date,country_code,admin_level,admin1,fips,samples,m50,m50_index
3/15/20,US,1,Hawaii,15,19743,4.546,67
3/16/20,US,1,Hawaii,15,19870,5.6,82
3/17/20,US,1,Hawaii,15,20330,4.715,69
3/18/20,US,1,Hawaii,15,19810,4.97,73
3/19/20,US,1,Hawaii,15,17037,3.222,47
3/20/20,US,1,Hawaii,15,17390,4.882,72
3/21/20,US,1,Hawaii,15,15037,2.369,34
3/22/20,US,1,Hawaii,15,17330,1.62,23
3/23/20,US,1,Hawaii,15,17918,3.101,45
3/24/20,US,1,Hawaii,15,18123,1.994,29
3/25/20,US,1,Hawaii,15,17280,1.645,24
3/26/20,US,1,Hawaii,15,17364,1.054,15
3/27/20,US,1,Hawaii,15,17374,1.503,22
3/28/20,US,1,Hawaii,15,17154,0.424,6
3/29/20,US,1,Hawaii,15,18316,0.059,0
3/30/20,US,1,Hawaii,15,17653,1.184,17
3/31/20,US,1,Hawaii,15,18085,1.301,19
4/1/20,US,1,Hawaii,15,17479,1.467,21
4/2/20,US,1,Hawaii,15,17647,1.436,21
4/3/20,US,1,Hawaii,15,17646,1.961,28
4/4/20,US,1,Hawaii,15,17409,0.787,11
4/5/20,US,1,Hawaii,15,17331,0.178,2
4/6/20,US,1,Hawaii,15,16561,1.306,19
4/7/20,US,1,Hawaii,15,17071,1.319,19
4/8/20,US,1,Hawaii,15,17004,1.308,19
4/9/20,US,1,Hawaii,15,15721,1.101,16
4/10/20,US,1,Hawaii,15,14668,1.476,21
3/1/20,US,1,Idaho,16,25095,2.566,47
3/2/20,US,1,Idaho,16,26229,5.339,97
3/3/20,US,1,Idaho,16,26614,5.396,98
3/4/20,US,1,Idaho,16,27250,5.454,100
3/5/20,US,1,Idaho,16,26249,5.891,108
3/6/20,US,1,Idaho,16,25661,6.319,115
3/7/20,US,1,Idaho,16,26044,4.552,83
3/8/20,US,1,Idaho,16,25952,2.806,51
3/9/20,US,1,Idaho,16,26828,5.331,97
3/10/20,US,1,Idaho,16,26484,5.588,102
3/11/20,US,1,Idaho,16,26700,5.738,105
3/12/20,US,1,Idaho,16,26030,5.8,106
3/13/20,US,1,Idaho,16,25661,6.192,113
3/14/20,US,1,Idaho,16,24893,3.387,62
3/15/20,US,1,Idaho,16,24559,1.705,31
3/16/20,US,1,Idaho,16,25037,4.737,86
3/17/20,US,1,Idaho,16,25755,4.187,76
3/18/20,US,1,Idaho,16,25313,3.865,70
3/19/20,US,1,Idaho,16,24749,3.595,65
3/20/20,US,1,Idaho,16,24006,4.017,73
3/21/20,US,1,Idaho,16,21598,1.936,35
3/22/20,US,1,Idaho,16,23625,0.84,15
3/23/20,US,1,Idaho,16,24794,2.729,50
3/24/20,US,1,Idaho,16,25901,2.639,48
3/25/20,US,1,Idaho,16,25025,2.414,44
3/26/20,US,1,Idaho,16,25598,1.483,27
3/27/20,US,1,Idaho,16,25349,1.685,30
3/28/20,US,1,Idaho,16,25247,0.352,6
3/29/20,US,1,Idaho,16,26091,0.044,0
3/30/20,US,1,Idaho,16,26288,1.063,19
3/31/20,US,1,Idaho,16,26591,1.077,19
4/1/20,US,1,Idaho,16,27116,1.162,21
4/2/20,US,1,Idaho,16,26415,1.209,22
4/3/20,US,1,Idaho,16,26111,1.713,31
4/4/20,US,1,Idaho,16,25637,0.409,7
4/5/20,US,1,Idaho,16,26298,0.044,0
4/6/20,US,1,Idaho,16,25445,1.197,21
4/7/20,US,1,Idaho,16,25643,1.589,29
4/8/20,US,1,Idaho,16,25663,1.885,34
4/9/20,US,1,Idaho,16,25241,1.888,34
4/10/20,US,1,Idaho,16,24107,2.65,48
3/1/20,US,1,Illinois,17,230203,5.142,70
3/2/20,US,1,Illinois,17,241730,7.092,97
3/3/20,US,1,Illinois,17,247251,7.263,100
3/4/20,US,1,Illinois,17,253725,7.255,99
3/5/20,US,1,Illinois,17,246790,7.506,103
3/6/20,US,1,Illinois,17,242530,8.22,113
3/7/20,US,1,Illinois,17,242209,7.032,96
3/8/20,US,1,Illinois,17,242810,5.052,69
3/9/20,US,1,Illinois,17,249928,6.599,90
3/10/20,US,1,Illinois,17,247305,7.067,97
3/11/20,US,1,Illinois,17,246489,7.182,98
3/12/20,US,1,Illinois,17,244335,7.147,98
3/13/20,US,1,Illinois,17,238507,7.233,99
3/14/20,US,1,Illinois,17,230187,4.398,60
3/15/20,US,1,Illinois,17,224914,2.868,39
3/16/20,US,1,Illinois,17,226573,4.977,68
3/17/20,US,1,Illinois,17,236559,3.582,49
3/18/20,US,1,Illinois,17,227145,2.678,36
3/19/20,US,1,Illinois,17,226680,2.574,35
3/20/20,US,1,Illinois,17,206219,3.722,51
3/21/20,US,1,Illinois,17,177646,0.762,10
3/22/20,US,1,Illinois,17,198647,0.038,0
3/23/20,US,1,Illinois,17,223431,0.427,5
3/24/20,US,1,Illinois,17,229114,0.696,9
3/25/20,US,1,Illinois,17,221719,1.268,17
3/26/20,US,1,Illinois,17,226648,0.805,11
3/27/20,US,1,Illinois,17,228766,1.144,15
3/28/20,US,1,Illinois,17,228719,0.1,1
3/29/20,US,1,Illinois,17,231442,0.046,0
3/30/20,US,1,Illinois,17,232459,0.736,10
3/31/20,US,1,Illinois,17,228947,0.712,9
4/1/20,US,1,Illinois,17,228163,1.03,14
4/2/20,US,1,Illinois,17,226523,1.209,16
4/3/20,US,1,Illinois,17,224455,1.642,22
4/4/20,US,1,Illinois,17,217988,0.292,4
4/5/20,US,1,Illinois,17,225546,0.077,1
4/6/20,US,1,Illinois,17,219403,0.778,10
4/7/20,US,1,Illinois,17,226058,1.199,16
4/8/20,US,1,Illinois,17,224912,0.927,12
4/9/20,US,1,Illinois,17,220774,0.862,11
4/10/20,US,1,Illinois,17,208894,1.727,23
3/1/20,US,1,Indiana,18,125061,5.497,66
3/2/20,US,1,Indiana,18,131429,7.884,94
3/3/20,US,1,Indiana,18,133980,8.322,100
3/4/20,US,1,Indiana,18,138517,8.167,98
3/5/20,US,1,Indiana,18,133461,8.579,103
3/6/20,US,1,Indiana,18,130719,9.539,114
3/7/20,US,1,Indiana,18,129982,7.864,94
3/8/20,US,1,Indiana,18,128443,5.651,67
3/9/20,US,1,Indiana,18,135341,7.625,91
3/10/20,US,1,Indiana,18,133970,7.817,93
3/11/20,US,1,Indiana,18,133136,8.002,96
3/12/20,US,1,Indiana,18,132459,8.015,96
3/13/20,US,1,Indiana,18,128105,8.453,101
3/14/20,US,1,Indiana,18,123010,4.84,58
3/15/20,US,1,Indiana,18,120169,3.41,40
3/16/20,US,1,Indiana,18,122388,6.232,74
3/17/20,US,1,Indiana,18,127297,5.304,63
3/18/20,US,1,Indiana,18,123965,4.346,52
3/19/20,US,1,Indiana,18,123661,4.388,52
3/20/20,US,1,Indiana,18,115803,5.097,61
3/21/20,US,1,Indiana,18,100600,1.692,20
3/22/20,US,1,Indiana,18,112398,0.26,3
3/23/20,US,1,Indiana,18,121802,3.144,37
3/24/20,US,1,Indiana,18,125629,2.672,32
3/25/20,US,1,Indiana,18,121397,1.602,19
3/26/20,US,1,Indiana,18,124313,1.686,20
3/27/20,US,1,Indiana,18,124496,1.939,23
3/28/20,US,1,Indiana,18,125777,0.298,3
3/29/20,US,1,Indiana,18,128181,0.068,0
3/30/20,US,1,Indiana,18,127367,1.463,17
3/31/20,US,1,Indiana,18,127060,1.422,17
4/1/20,US,1,Indiana,18,127125,1.604,19
4/2/20,US,1,Indiana,18,125911,2.224,26
4/3/20,US,1,Indiana,18,124219,2.894,34
4/4/20,US,1,Indiana,18,121070,0.72,8
4/5/20,US,1,Indiana,18,123577,0.117,1
4/6/20,US,1,Indiana,18,121561,1.945,23
4/7/20,US,1,Indiana,18,125684,2.198,26
4/8/20,US,1,Indiana,18,127201,2.179,26
4/9/20,US,1,Indiana,18,123694,1.881,22
4/10/20,US,1,Indiana,18,117114,2.625,31
3/1/20,US,1,Iowa,19,57303,4.687,67
3/2/20,US,1,Iowa,19,60148,6.77,97
3/3/20,US,1,Iowa,19,60897,6.941,100
3/4/20,US,1,Iowa,19,63430,6.825,98
3/5/20,US,1,Iowa,19,61026,7.24,104
3/6/20,US,1,Iowa,19,59869,8.717,125
3/7/20,US,1,Iowa,19,59594,7.162,103
3/8/20,US,1,Iowa,19,59208,4.733,68
3/9/20,US,1,Iowa,19,61552,6.292,90
3/10/20,US,1,Iowa,19,61377,6.906,99
3/11/20,US,1,Iowa,19,60996,7.106,102
3/12/20,US,1,Iowa,19,60526,7.356,105
3/13/20,US,1,Iowa,19,58070,8.556,123
3/14/20,US,1,Iowa,19,54848,4.849,69
3/15/20,US,1,Iowa,19,53338,3.133,45
3/16/20,US,1,Iowa,19,53532,5.572,80
3/17/20,US,1,Iowa,19,55436,4.855,69
3/18/20,US,1,Iowa,19,54893,3.572,51
3/19/20,US,1,Iowa,19,55293,3.395,48
3/20/20,US,1,Iowa,19,52144,4.102,59
3/21/20,US,1,Iowa,19,46587,1.573,22
3/22/20,US,1,Iowa,19,51897,0.405,5
3/23/20,US,1,Iowa,19,56562,2.692,38
3/24/20,US,1,Iowa,19,59051,2.674,38
3/25/20,US,1,Iowa,19,57287,2.77,39
3/26/20,US,1,Iowa,19,58668,2.742,39
3/27/20,US,1,Iowa,19,58528,2.963,42
3/28/20,US,1,Iowa,19,58891,0.914,13
3/29/20,US,1,Iowa,19,59908,0.332,4
3/30/20,US,1,Iowa,19,60137,2.616,37
3/31/20,US,1,Iowa,19,60471,2.704,38
4/1/20,US,1,Iowa,19,60630,2.722,39
4/2/20,US,1,Iowa,19,59888,2.599,37
4/3/20,US,1,Iowa,19,58623,2.373,34
4/4/20,US,1,Iowa,19,57637,1.453,20
4/5/20,US,1,Iowa,19,58573,0.801,11
4/6/20,US,1,Iowa,19,57803,2.171,31
4/7/20,US,1,Iowa,19,58883,2.975,42
4/8/20,US,1,Iowa,19,58637,2.544,36
4/9/20,US,1,Iowa,19,58118,2.321,33
4/10/20,US,1,Iowa,19,55817,3.364,48
3/1/20,US,1,Kansas,20,61191,5.146,69
3/2/20,US,1,Kansas,20,63865,7.043,95
3/3/20,US,1,Kansas,20,65017,7.326,99
3/4/20,US,1,Kansas,20,67126,7.352,100
3/5/20,US,1,Kansas,20,64685,7.833,106
3/6/20,US,1,Kansas,20,63552,9.268,126
3/7/20,US,1,Kansas,20,63423,7.837,106
3/8/20,US,1,Kansas,20,62778,5.208,70
3/9/20,US,1,Kansas,20,64578,6.736,91
3/10/20,US,1,Kansas,20,64117,7.429,101
3/11/20,US,1,Kansas,20,64239,7.834,106
3/12/20,US,1,Kansas,20,63881,7.889,107
3/13/20,US,1,Kansas,20,61652,7.996,108
3/14/20,US,1,Kansas,20,59072,4.682,63
3/15/20,US,1,Kansas,20,57544,2.841,38
3/16/20,US,1,Kansas,20,58587,5.275,71
3/17/20,US,1,Kansas,20,60405,4.634,63
3/18/20,US,1,Kansas,20,59587,4.121,56
3/19/20,US,1,Kansas,20,60077,3.949,53
3/20/20,US,1,Kansas,20,55529,4.444,60
3/21/20,US,1,Kansas,20,49147,2.123,28
3/22/20,US,1,Kansas,20,54812,0.785,10
3/23/20,US,1,Kansas,20,60144,3.178,43
3/24/20,US,1,Kansas,20,62030,2.21,30
3/25/20,US,1,Kansas,20,60080,2.63,35
3/26/20,US,1,Kansas,20,61375,2.39,32
3/27/20,US,1,Kansas,20,61165,2.664,36
3/28/20,US,1,Kansas,20,60480,1.265,17
3/29/20,US,1,Kansas,20,62678,0.871,11
3/30/20,US,1,Kansas,20,62741,1.663,22
3/31/20,US,1,Kansas,20,62730,2.11,28
4/1/20,US,1,Kansas,20,62637,2.219,30
4/2/20,US,1,Kansas,20,61911,2.026,27
4/3/20,US,1,Kansas,20,60492,1.76,23
4/4/20,US,1,Kansas,20,59499,0.929,12
4/5/20,US,1,Kansas,20,60639,0.386,5
4/6/20,US,1,Kansas,20,59526,1.786,24
4/7/20,US,1,Kansas,20,60341,2.386,32
4/8/20,US,1,Kansas,20,60473,2.44,33
4/9/20,US,1,Kansas,20,60196,2.23,30
4/10/20,US,1,Kansas,20,57397,2.837,38
3/1/20,US,1,Kentucky,21,87346,6.478,75
3/2/20,US,1,Kentucky,21,92083,8.122,94
3/3/20,US,1,Kentucky,21,94175,8.331,96
3/4/20,US,1,Kentucky,21,96433,8.618,100
3/5/20,US,1,Kentucky,21,92663,9.063,105
3/6/20,US,1,Kentucky,21,91250,9.822,113
3/7/20,US,1,Kentucky,21,91836,8.522,98
3/8/20,US,1,Kentucky,21,90799,6.603,76
3/9/20,US,1,Kentucky,21,93797,8.289,96
3/10/20,US,1,Kentucky,21,93129,8.323,96
3/11/20,US,1,Kentucky,21,92360,8.586,99
3/12/20,US,1,Kentucky,21,91789,8.183,94
3/13/20,US,1,Kentucky,21,89053,8.852,102
3/14/20,US,1,Kentucky,21,86017,5.245,60
3/15/20,US,1,Kentucky,21,83426,3.792,44
3/16/20,US,1,Kentucky,21,84782,6.473,75
3/17/20,US,1,Kentucky,21,88097,5.693,66
3/18/20,US,1,Kentucky,21,85812,5.007,58
3/19/20,US,1,Kentucky,21,84895,4.946,57
3/20/20,US,1,Kentucky,21,79793,5.703,66
3/21/20,US,1,Kentucky,21,66931,2.469,28
3/22/20,US,1,Kentucky,21,77541,1.148,13
3/23/20,US,1,Kentucky,21,83944,3.832,44
3/24/20,US,1,Kentucky,21,86535,2.822,32
3/25/20,US,1,Kentucky,21,83922,3.698,42
3/26/20,US,1,Kentucky,21,85831,3.79,43
3/27/20,US,1,Kentucky,21,85805,3.888,45
3/28/20,US,1,Kentucky,21,85498,2.314,26
3/29/20,US,1,Kentucky,21,87836,1.218,14
3/30/20,US,1,Kentucky,21,87219,2.819,32
3/31/20,US,1,Kentucky,21,86591,2.288,26
4/1/20,US,1,Kentucky,21,86649,2.579,29
4/2/20,US,1,Kentucky,21,85767,3.124,36
4/3/20,US,1,Kentucky,21,85028,3.893,45
4/4/20,US,1,Kentucky,21,82967,2.34,27
4/5/20,US,1,Kentucky,21,84571,1.067,12
4/6/20,US,1,Kentucky,21,83022,2.96,34
4/7/20,US,1,Kentucky,21,84684,3.01,34
4/8/20,US,1,Kentucky,21,86767,2.896,33
4/9/20,US,1,Kentucky,21,84575,3.003,34
4/10/20,US,1,Kentucky,21,80174,3.653,42
3/1/20,US,1,Louisiana,22,104796,6.911,73
3/2/20,US,1,Louisiana,22,111587,9.369,99
3/3/20,US,1,Louisiana,22,113407,9.417,100
3/4/20,US,1,Louisiana,22,116937,8.735,92
3/5/20,US,1,Louisiana,22,112128,9.896,105
3/6/20,US,1,Louisiana,22,109152,11.032,117
3/7/20,US,1,Louisiana,22,110174,9.553,101
3/8/20,US,1,Louisiana,22,109003,7.342,77
3/9/20,US,1,Louisiana,22,114185,9.045,96
3/10/20,US,1,Louisiana,22,113088,9.374,99
3/11/20,US,1,Louisiana,22,112998,9.504,100
3/12/20,US,1,Louisiana,22,110914,9.772,103
3/13/20,US,1,Louisiana,22,109246,10.028,106
3/14/20,US,1,Louisiana,22,106651,7.58,80
3/15/20,US,1,Louisiana,22,103884,5.611,59
3/16/20,US,1,Louisiana,22,103950,7.885,83
3/17/20,US,1,Louisiana,22,107165,6.648,70
3/18/20,US,1,Louisiana,22,103473,6.03,64
3/19/20,US,1,Louisiana,22,101724,6.086,64
3/20/20,US,1,Louisiana,22,94273,6.448,68
3/21/20,US,1,Louisiana,22,80021,3.547,37
3/22/20,US,1,Louisiana,22,91993,2.008,21
3/23/20,US,1,Louisiana,22,100157,4.205,44
3/24/20,US,1,Louisiana,22,101768,2.899,30
3/25/20,US,1,Louisiana,22,99177,3.571,37
3/26/20,US,1,Louisiana,22,100506,3.61,38
3/27/20,US,1,Louisiana,22,100424,4.15,44
3/28/20,US,1,Louisiana,22,98766,2.267,24
3/29/20,US,1,Louisiana,22,101486,1.336,14
3/30/20,US,1,Louisiana,22,102576,2.855,30
3/31/20,US,1,Louisiana,22,102281,3.074,32
4/1/20,US,1,Louisiana,22,101377,3.449,36
4/2/20,US,1,Louisiana,22,101754,3.435,36
4/3/20,US,1,Louisiana,22,101104,4.111,43
4/4/20,US,1,Louisiana,22,97435,1.982,21
4/5/20,US,1,Louisiana,22,99483,1.269,13
4/6/20,US,1,Louisiana,22,97858,3.228,34
4/7/20,US,1,Louisiana,22,99184,3.268,34
4/8/20,US,1,Louisiana,22,98299,3.689,39
4/9/20,US,1,Louisiana,22,99908,3.986,42
4/10/20,US,1,Louisiana,22,94733,3.972,42
3/1/20,US,1,Maine,23,16968,4.046,56
3/2/20,US,1,Maine,23,17581,6.941,97
3/3/20,US,1,Maine,23,18088,7.122,99
3/4/20,US,1,Maine,23,18915,6.599,92
3/5/20,US,1,Maine,23,17801,7.467,104
3/6/20,US,1,Maine,23,17476,8.242,115
3/7/20,US,1,Maine,23,17373,5.772,81
3/8/20,US,1,Maine,23,17301,4.165,58
3/9/20,US,1,Maine,23,18064,6.62,92
3/10/20,US,1,Maine,23,17931,6.72,94
3/11/20,US,1,Maine,23,17698,7.217,101
3/12/20,US,1,Maine,23,17635,7.458,104
3/13/20,US,1,Maine,23,17190,6.61,92
3/14/20,US,1,Maine,23,16688,4.51,63
3/15/20,US,1,Maine,23,16491,2.51,35
3/16/20,US,1,Maine,23,16530,4.86,68
3/17/20,US,1,Maine,23,17020,3.425,48
3/18/20,US,1,Maine,23,16756,3.05,42
3/19/20,US,1,Maine,23,16544,2.423,34
3/20/20,US,1,Maine,23,15527,3.031,42
3/21/20,US,1,Maine,23,14011,0.644,9
3/22/20,US,1,Maine,23,15471,0.134,1
3/23/20,US,1,Maine,23,16588,1.415,19
3/24/20,US,1,Maine,23,17142,0.554,7
3/25/20,US,1,Maine,23,16377,1.508,21
3/26/20,US,1,Maine,23,16688,1.544,21
3/27/20,US,1,Maine,23,17008,1.789,25
3/28/20,US,1,Maine,23,16695,0.456,6
3/29/20,US,1,Maine,23,17484,0.042,0
3/30/20,US,1,Maine,23,17415,0.089,1
3/31/20,US,1,Maine,23,17411,1.01,14
4/1/20,US,1,Maine,23,17366,1.233,17
4/2/20,US,1,Maine,23,16879,0.056,0
4/3/20,US,1,Maine,23,16842,0.124,1
4/4/20,US,1,Maine,23,16674,0.094,1
4/5/20,US,1,Maine,23,16960,0.047,0
4/6/20,US,1,Maine,23,16578,0.519,7
4/7/20,US,1,Maine,23,16621,0.705,9
4/8/20,US,1,Maine,23,16711,0.794,11
4/9/20,US,1,Maine,23,16946,0.095,1
4/10/20,US,1,Maine,23,15203,0.817,11
3/1/20,US,1,Maryland,24,102932,4.548,57
3/2/20,US,1,Maryland,24,109206,7.758,98
3/3/20,US,1,Maryland,24,112564,7.724,97
3/4/20,US,1,Maryland,24,116727,7.912,100
3/5/20,US,1,Maryland,24,110796,8.306,104
3/6/20,US,1,Maryland,24,109718,8.344,105
3/7/20,US,1,Maryland,24,109398,6.328,79
3/8/20,US,1,Maryland,24,109046,4.552,57
3/9/20,US,1,Maryland,24,113996,7.555,95
3/10/20,US,1,Maryland,24,112853,7.66,96
3/11/20,US,1,Maryland,24,112177,7.901,99
3/12/20,US,1,Maryland,24,110780,7.763,98
3/13/20,US,1,Maryland,24,107832,7.381,93
3/14/20,US,1,Maryland,24,102869,4.214,53
3/15/20,US,1,Maryland,24,101704,1.764,22
3/16/20,US,1,Maryland,24,103004,4.56,57
3/17/20,US,1,Maryland,24,107588,3.02,38
3/18/20,US,1,Maryland,24,104806,2.31,29
3/19/20,US,1,Maryland,24,104573,2.394,30
3/20/20,US,1,Maryland,24,97343,3.094,39
3/21/20,US,1,Maryland,24,86562,0.314,3
3/22/20,US,1,Maryland,24,94574,0.06,0
3/23/20,US,1,Maryland,24,102415,0.322,4
3/24/20,US,1,Maryland,24,105001,0.301,3
3/25/20,US,1,Maryland,24,100820,0.06,0
3/26/20,US,1,Maryland,24,104168,0.505,6
3/27/20,US,1,Maryland,24,104442,0.89,11
3/28/20,US,1,Maryland,24,101649,0.04,0
3/29/20,US,1,Maryland,24,105189,0.038,0
3/30/20,US,1,Maryland,24,106515,0.639,8
3/31/20,US,1,Maryland,24,105085,0.038,0
4/1/20,US,1,Maryland,24,104993,0.046,0
4/2/20,US,1,Maryland,24,103749,0.063,0
4/3/20,US,1,Maryland,24,102288,0.215,2
4/4/20,US,1,Maryland,24,99116,0.044,0
4/5/20,US,1,Maryland,24,103080,0.036,0
4/6/20,US,1,Maryland,24,99944,0.078,0
4/7/20,US,1,Maryland,24,101384,0.06,0
4/8/20,US,1,Maryland,24,101409,0.087,1
4/9/20,US,1,Maryland,24,102771,0.052,0
4/10/20,US,1,Maryland,24,95942,0.108,1
3/1/20,US,1,Massachusetts,25,85027,3.826,63
3/2/20,US,1,Massachusetts,25,88486,6.033,99
3/3/20,US,1,Massachusetts,25,91886,6.059,100
3/4/20,US,1,Massachusetts,25,96543,5.959,98
3/5/20,US,1,Massachusetts,25,91495,6.465,106
3/6/20,US,1,Massachusetts,25,91024,6.834,112
3/7/20,US,1,Massachusetts,25,89473,5.291,87
3/8/20,US,1,Massachusetts,25,89106,3.893,64
3/9/20,US,1,Massachusetts,25,92720,5.818,96
3/10/20,US,1,Massachusetts,25,92000,5.948,98
3/11/20,US,1,Massachusetts,25,90492,5.938,98
3/12/20,US,1,Massachusetts,25,91049,5.792,95
3/13/20,US,1,Massachusetts,25,86076,5.237,86
3/14/20,US,1,Massachusetts,25,82437,3.412,56
3/15/20,US,1,Massachusetts,25,80705,1.761,29
3/16/20,US,1,Massachusetts,25,81633,3.155,52
3/17/20,US,1,Massachusetts,25,85707,1.595,26
3/18/20,US,1,Massachusetts,25,82971,1.716,28
3/19/20,US,1,Massachusetts,25,82662,0.991,16
3/20/20,US,1,Massachusetts,25,75686,2.27,37
3/21/20,US,1,Massachusetts,25,66498,0.376,6
3/22/20,US,1,Massachusetts,25,73503,0.068,1
3/23/20,US,1,Massachusetts,25,80976,0.225,3
3/24/20,US,1,Massachusetts,25,83328,0.08,1
3/25/20,US,1,Massachusetts,25,79307,0.056,0
3/26/20,US,1,Massachusetts,25,82647,0.224,3
3/27/20,US,1,Massachusetts,25,82878,0.527,8
3/28/20,US,1,Massachusetts,25,80422,0.067,1
3/29/20,US,1,Massachusetts,25,82766,0.029,0
3/30/20,US,1,Massachusetts,25,83792,0.044,0
3/31/20,US,1,Massachusetts,25,84105,0.076,1
4/1/20,US,1,Massachusetts,25,84826,0.063,1
4/2/20,US,1,Massachusetts,25,81832,0.054,0
4/3/20,US,1,Massachusetts,25,80929,0.044,0
4/4/20,US,1,Massachusetts,25,79463,0.064,1
4/5/20,US,1,Massachusetts,25,83528,0.039,0
4/6/20,US,1,Massachusetts,25,79848,0.112,1
