date,country_code,admin_level,admin1,fips,samples,m50,m50_index
4/7/20,US,1,Massachusetts,25,80288,0.196,3
4/8/20,US,1,Massachusetts,25,80748,0.051,0
4/9/20,US,1,Massachusetts,25,81080,0.039,0
4/10/20,US,1,Massachusetts,25,76000,0.192,3
3/1/20,US,1,Michigan,26,164987,4.576,57
3/2/20,US,1,Michigan,26,172823,7.85,98
3/3/20,US,1,Michigan,26,176327,7.866,98
3/4/20,US,1,Michigan,26,181793,7.987,100
3/5/20,US,1,Michigan,26,175337,8.31,104
3/6/20,US,1,Michigan,26,171642,8.944,111
3/7/20,US,1,Michigan,26,171354,7.024,87
3/8/20,US,1,Michigan,26,171506,4.822,60
3/9/20,US,1,Michigan,26,179717,7.54,94
3/10/20,US,1,Michigan,26,177187,7.677,96
3/11/20,US,1,Michigan,26,176348,7.891,98
3/12/20,US,1,Michigan,26,175604,7.669,96
3/13/20,US,1,Michigan,26,169395,7.328,91
3/14/20,US,1,Michigan,26,164082,4.007,50
3/15/20,US,1,Michigan,26,162234,2.274,28
3/16/20,US,1,Michigan,26,163757,5.058,63
3/17/20,US,1,Michigan,26,170310,3.898,48
3/18/20,US,1,Michigan,26,165937,3.046,38
3/19/20,US,1,Michigan,26,165007,3.04,38
3/20/20,US,1,Michigan,26,153309,3.342,41
3/21/20,US,1,Michigan,26,135075,0.474,5
3/22/20,US,1,Michigan,26,152198,0.071,0
3/23/20,US,1,Michigan,26,162636,1.771,22
3/24/20,US,1,Michigan,26,166408,0.049,0
3/25/20,US,1,Michigan,26,161866,0.167,2
3/26/20,US,1,Michigan,26,164988,0.057,0
3/27/20,US,1,Michigan,26,165054,0.151,1
3/28/20,US,1,Michigan,26,164153,0.035,0
3/29/20,US,1,Michigan,26,172503,0.036,0
3/30/20,US,1,Michigan,26,169039,0.045,0
3/31/20,US,1,Michigan,26,168803,0.05,0
4/1/20,US,1,Michigan,26,168777,0.057,0
4/2/20,US,1,Michigan,26,167070,0.268,3
4/3/20,US,1,Michigan,26,164212,0.449,5
4/4/20,US,1,Michigan,26,161382,0.043,0
4/5/20,US,1,Michigan,26,165831,0.043,0
4/6/20,US,1,Michigan,26,161394,0.071,0
4/7/20,US,1,Michigan,26,168096,0.055,0
4/8/20,US,1,Michigan,26,164658,0.186,2
4/9/20,US,1,Michigan,26,162746,0.05,0
4/10/20,US,1,Michigan,26,152993,0.072,0
3/1/20,US,1,Minnesota,27,83845,4.356,58
3/2/20,US,1,Minnesota,27,86332,7.206,97
3/3/20,US,1,Minnesota,27,88305,7.267,98
3/4/20,US,1,Minnesota,27,91357,7.389,100
3/5/20,US,1,Minnesota,27,88021,7.813,105
3/6/20,US,1,Minnesota,27,85410,8.732,118
3/7/20,US,1,Minnesota,27,85842,6.44,87
3/8/20,US,1,Minnesota,27,86005,4.278,57
3/9/20,US,1,Minnesota,27,87851,6.984,94
3/10/20,US,1,Minnesota,27,86712,7.217,97
3/11/20,US,1,Minnesota,27,85826,7.476,101
3/12/20,US,1,Minnesota,27,86496,7.265,98
3/13/20,US,1,Minnesota,27,82796,7.396,100
3/14/20,US,1,Minnesota,27,80590,4.088,55
3/15/20,US,1,Minnesota,27,80576,2.264,30
3/16/20,US,1,Minnesota,27,81668,4.811,65
3/17/20,US,1,Minnesota,27,84686,3.813,51
3/18/20,US,1,Minnesota,27,82845,2.452,33
3/19/20,US,1,Minnesota,27,82150,1.982,26
3/20/20,US,1,Minnesota,27,77500,2.796,37
3/21/20,US,1,Minnesota,27,68931,0.135,1
3/22/20,US,1,Minnesota,27,76656,0.05,0
3/23/20,US,1,Minnesota,27,82638,1.414,19
3/24/20,US,1,Minnesota,27,85714,1.069,14
3/25/20,US,1,Minnesota,27,83064,1.197,16
3/26/20,US,1,Minnesota,27,85056,1.566,21
3/27/20,US,1,Minnesota,27,84301,1.819,24
3/28/20,US,1,Minnesota,27,84265,0.034,0
3/29/20,US,1,Minnesota,27,87690,0.032,0
3/30/20,US,1,Minnesota,27,87345,0.344,4
3/31/20,US,1,Minnesota,27,87618,0.524,7
4/1/20,US,1,Minnesota,27,88171,0.469,6
4/2/20,US,1,Minnesota,27,86719,0.463,6
4/3/20,US,1,Minnesota,27,83666,0.2,2
4/4/20,US,1,Minnesota,27,81927,0.077,1
4/5/20,US,1,Minnesota,27,84273,0.051,0
4/6/20,US,1,Minnesota,27,81734,0.401,5
4/7/20,US,1,Minnesota,27,83716,0.79,10
4/8/20,US,1,Minnesota,27,83010,0.494,6
4/9/20,US,1,Minnesota,27,82048,0.275,3
4/10/20,US,1,Minnesota,27,77994,1.269,17
3/1/20,US,1,Mississippi,28,71930,8.814,78
3/2/20,US,1,Mississippi,28,76373,11.147,99
3/3/20,US,1,Mississippi,28,77765,11.205,100
3/4/20,US,1,Mississippi,28,80283,10.346,92
3/5/20,US,1,Mississippi,28,77008,11.958,106
3/6/20,US,1,Mississippi,28,74195,14.276,127
3/7/20,US,1,Mississippi,28,74394,12.394,110
3/8/20,US,1,Mississippi,28,70734,9.186,81
3/9/20,US,1,Mississippi,28,72439,11.485,102
3/10/20,US,1,Mississippi,28,71925,11.489,102
3/11/20,US,1,Mississippi,28,71545,11.721,104
3/12/20,US,1,Mississippi,28,70351,12.319,109
3/13/20,US,1,Mississippi,28,69696,12.508,111
3/14/20,US,1,Mississippi,28,69353,9.604,85
3/15/20,US,1,Mississippi,28,68394,6.813,60
3/16/20,US,1,Mississippi,28,69563,9.889,88
3/17/20,US,1,Mississippi,28,72348,9.033,80
3/18/20,US,1,Mississippi,28,70256,8.42,75
3/19/20,US,1,Mississippi,28,68962,8.436,75
3/20/20,US,1,Mississippi,28,65298,8.704,77
3/21/20,US,1,Mississippi,28,56599,5.574,49
3/22/20,US,1,Mississippi,28,63110,2.673,23
3/23/20,US,1,Mississippi,28,68547,6.289,56
3/24/20,US,1,Mississippi,28,70270,5.776,51
3/25/20,US,1,Mississippi,28,68522,6.455,57
3/26/20,US,1,Mississippi,28,69706,6.772,60
3/27/20,US,1,Mississippi,28,69807,7.488,66
3/28/20,US,1,Mississippi,28,68992,4.751,42
3/29/20,US,1,Mississippi,28,70696,3.258,29
3/30/20,US,1,Mississippi,28,70653,5.548,49
3/31/20,US,1,Mississippi,28,70667,5.538,49
4/1/20,US,1,Mississippi,28,70363,6.361,56
4/2/20,US,1,Mississippi,28,70996,6.549,58
4/3/20,US,1,Mississippi,28,69999,6.58,58
4/4/20,US,1,Mississippi,28,66410,2.61,23
4/5/20,US,1,Mississippi,28,68342,1.778,15
4/6/20,US,1,Mississippi,28,67166,4.982,44
4/7/20,US,1,Mississippi,28,68262,4.61,41
4/8/20,US,1,Mississippi,28,67182,5.255,46
4/9/20,US,1,Mississippi,28,68655,5.741,51
4/10/20,US,1,Mississippi,28,66332,6.456,57
3/1/20,US,1,Missouri,29,130861,6.634,70
3/2/20,US,1,Missouri,29,136519,8.978,95
3/3/20,US,1,Missouri,29,138188,9.374,100
3/4/20,US,1,Missouri,29,141826,9.255,98
3/5/20,US,1,Missouri,29,137071,9.761,104
3/6/20,US,1,Missouri,29,134666,11.002,117
3/7/20,US,1,Missouri,29,135115,9.226,98
3/8/20,US,1,Missouri,29,134940,6.658,71
3/9/20,US,1,Missouri,29,139564,8.398,89
3/10/20,US,1,Missouri,29,138238,9.149,97
3/11/20,US,1,Missouri,29,137840,9.435,100
3/12/20,US,1,Missouri,29,136979,9.341,99
3/13/20,US,1,Missouri,29,132673,10.136,108
3/14/20,US,1,Missouri,29,128876,6.173,65
3/15/20,US,1,Missouri,29,126224,4.275,45
3/16/20,US,1,Missouri,29,126907,7.276,77
3/17/20,US,1,Missouri,29,130647,6.636,70
3/18/20,US,1,Missouri,29,128068,5.265,56
3/19/20,US,1,Missouri,29,127321,4.743,50
3/20/20,US,1,Missouri,29,119059,5.675,60
3/21/20,US,1,Missouri,29,105786,2.74,29
3/22/20,US,1,Missouri,29,118270,0.63,6
3/23/20,US,1,Missouri,29,127048,3.372,35
3/24/20,US,1,Missouri,29,130259,1.965,20
3/25/20,US,1,Missouri,29,127112,3.055,32
3/26/20,US,1,Missouri,29,130270,2.92,31
3/27/20,US,1,Missouri,29,131020,2.998,31
3/28/20,US,1,Missouri,29,130075,1.346,14
3/29/20,US,1,Missouri,29,133970,1,10
3/30/20,US,1,Missouri,29,132470,2.357,25
3/31/20,US,1,Missouri,29,132486,2.618,27
4/1/20,US,1,Missouri,29,132071,2.847,30
4/2/20,US,1,Missouri,29,130706,2.8,29
4/3/20,US,1,Missouri,29,129058,2.8,29
4/4/20,US,1,Missouri,29,125984,0.987,10
4/5/20,US,1,Missouri,29,128835,0.42,4
4/6/20,US,1,Missouri,29,126150,1.848,19
4/7/20,US,1,Missouri,29,127983,2.533,27
4/8/20,US,1,Missouri,29,128929,2.696,28
4/9/20,US,1,Missouri,29,127646,2.523,26
4/10/20,US,1,Missouri,29,121738,3.471,37
3/1/20,US,1,Montana,30,13289,2.616,62
3/2/20,US,1,Montana,30,13881,4.134,99
3/3/20,US,1,Montana,30,14045,4.116,98
3/4/20,US,1,Montana,30,14581,4.16,100
3/5/20,US,1,Montana,30,13841,4.524,108
3/6/20,US,1,Montana,30,13423,5.021,120
3/7/20,US,1,Montana,30,13731,3.859,92
3/8/20,US,1,Montana,30,13725,2.431,58
3/9/20,US,1,Montana,30,14263,3.973,95
3/10/20,US,1,Montana,30,14212,4.272,102
3/11/20,US,1,Montana,30,14360,4.37,105
3/12/20,US,1,Montana,30,13977,4.544,109
3/13/20,US,1,Montana,30,13745,4.566,109
3/14/20,US,1,Montana,30,13072,2.15,51
3/15/20,US,1,Montana,30,12834,1.147,27
3/16/20,US,1,Montana,30,13076,3.268,78
3/17/20,US,1,Montana,30,13424,2.953,70
3/18/20,US,1,Montana,30,13188,2.686,64
3/19/20,US,1,Montana,30,12865,2.544,61
3/20/20,US,1,Montana,30,12383,2.935,70
3/21/20,US,1,Montana,30,11265,1.053,25
3/22/20,US,1,Montana,30,12306,0.488,11
3/23/20,US,1,Montana,30,13123,2.092,50
3/24/20,US,1,Montana,30,13893,1.587,38
3/25/20,US,1,Montana,30,13399,1.822,43
3/26/20,US,1,Montana,30,13861,1.937,46
3/27/20,US,1,Montana,30,13639,2.227,53
3/28/20,US,1,Montana,30,13553,0.072,1
3/29/20,US,1,Montana,30,14193,0.062,1
3/30/20,US,1,Montana,30,14033,0.861,20
3/31/20,US,1,Montana,30,14314,0.738,17
4/1/20,US,1,Montana,30,14255,0.53,12
4/2/20,US,1,Montana,30,13814,0.86,20
4/3/20,US,1,Montana,30,13728,1.023,24
4/4/20,US,1,Montana,30,13496,0.364,8
4/5/20,US,1,Montana,30,13851,0.064,1
4/6/20,US,1,Montana,30,13460,0.948,22
4/7/20,US,1,Montana,30,13531,1.204,28
4/8/20,US,1,Montana,30,13545,1.293,31
4/9/20,US,1,Montana,30,13333,1.556,37
4/10/20,US,1,Montana,30,12834,1.916,46
3/1/20,US,1,Nebraska,31,38041,4.735,70
3/2/20,US,1,Nebraska,31,39679,6.313,94
3/3/20,US,1,Nebraska,31,40377,6.528,97
3/4/20,US,1,Nebraska,31,41659,6.677,100
3/5/20,US,1,Nebraska,31,40214,7.038,105
3/6/20,US,1,Nebraska,31,39227,8.114,121
3/7/20,US,1,Nebraska,31,39228,6.87,102
3/8/20,US,1,Nebraska,31,39245,4.696,70
3/9/20,US,1,Nebraska,31,40234,5.904,88
3/10/20,US,1,Nebraska,31,39866,6.368,95
3/11/20,US,1,Nebraska,31,39700,6.708,100
3/12/20,US,1,Nebraska,31,39709,6.653,99
3/13/20,US,1,Nebraska,31,38717,6.613,99
3/14/20,US,1,Nebraska,31,37292,3.373,50
3/15/20,US,1,Nebraska,31,36903,2.551,38
3/16/20,US,1,Nebraska,31,37549,4.951,74
3/17/20,US,1,Nebraska,31,38665,4.442,66
3/18/20,US,1,Nebraska,31,38309,3.843,57
3/19/20,US,1,Nebraska,31,38323,3.366,50
3/20/20,US,1,Nebraska,31,35264,3.825,57
3/21/20,US,1,Nebraska,31,31077,2.056,30
3/22/20,US,1,Nebraska,31,34876,0.93,13
3/23/20,US,1,Nebraska,31,37759,3.061,45
3/24/20,US,1,Nebraska,31,39067,3.118,46
3/25/20,US,1,Nebraska,31,38120,3.378,50
3/26/20,US,1,Nebraska,31,39049,3.068,45
3/27/20,US,1,Nebraska,31,38567,3.317,49
3/28/20,US,1,Nebraska,31,38510,1.266,18
3/29/20,US,1,Nebraska,31,40182,1.352,20
3/30/20,US,1,Nebraska,31,40097,2.674,40
3/31/20,US,1,Nebraska,31,39995,2.979,44
4/1/20,US,1,Nebraska,31,40307,3.194,47
4/2/20,US,1,Nebraska,31,39363,2.367,35
4/3/20,US,1,Nebraska,31,38457,2.422,36
4/4/20,US,1,Nebraska,31,37820,1.661,24
4/5/20,US,1,Nebraska,31,38594,0.93,13
4/6/20,US,1,Nebraska,31,37892,2.608,39
4/7/20,US,1,Nebraska,31,38188,3.147,47
4/8/20,US,1,Nebraska,31,38391,2.962,44
4/9/20,US,1,Nebraska,31,38216,2.676,40
4/10/20,US,1,Nebraska,31,36508,3.388,50
3/1/20,US,1,Nevada,32,57432,4.384,62
3/2/20,US,1,Nevada,32,56257,7.003,99
3/3/20,US,1,Nevada,32,57046,7.049,100
3/4/20,US,1,Nevada,32,57830,7.03,99
3/5/20,US,1,Nevada,32,56371,7.374,104
3/6/20,US,1,Nevada,32,56455,7.582,107
3/7/20,US,1,Nevada,32,58620,5.988,84
3/8/20,US,1,Nevada,32,58905,4.953,70
3/9/20,US,1,Nevada,32,57423,6.747,95
3/10/20,US,1,Nevada,32,54894,6.876,97
3/11/20,US,1,Nevada,32,57251,6.827,96
3/12/20,US,1,Nevada,32,55979,6.972,98
3/13/20,US,1,Nevada,32,55530,7.06,100
3/14/20,US,1,Nevada,32,54679,4.764,67
3/15/20,US,1,Nevada,32,53357,3.435,48
3/16/20,US,1,Nevada,32,49248,5.683,80
3/17/20,US,1,Nevada,32,52457,4.353,61
3/18/20,US,1,Nevada,32,51009,3.096,43
3/19/20,US,1,Nevada,32,47984,1.829,25
3/20/20,US,1,Nevada,32,45056,2.752,39
3/21/20,US,1,Nevada,32,40964,0.363,5
3/22/20,US,1,Nevada,32,46331,0.163,2
3/23/20,US,1,Nevada,32,49152,0.876,12
3/24/20,US,1,Nevada,32,50915,0.85,12
3/25/20,US,1,Nevada,32,49322,0.843,11
3/26/20,US,1,Nevada,32,50472,0.742,10
3/27/20,US,1,Nevada,32,47423,1.389,19
3/28/20,US,1,Nevada,32,49569,0.257,3
3/29/20,US,1,Nevada,32,51010,0.041,0
3/30/20,US,1,Nevada,32,51546,0.529,7
3/31/20,US,1,Nevada,32,51742,0.687,9
4/1/20,US,1,Nevada,32,51047,0.79,11
4/2/20,US,1,Nevada,32,50958,0.686,9
4/3/20,US,1,Nevada,32,50385,1.138,16
4/4/20,US,1,Nevada,32,49639,0.165,2
4/5/20,US,1,Nevada,32,51328,0.035,0
4/6/20,US,1,Nevada,32,48985,0.243,3
4/7/20,US,1,Nevada,32,49489,0.283,4
4/8/20,US,1,Nevada,32,49639,0.312,4
4/9/20,US,1,Nevada,32,48761,0.315,4
4/10/20,US,1,Nevada,32,46200,1.055,14
3/1/20,US,1,New Hampshire,33,18708,5.19,58
3/2/20,US,1,New Hampshire,33,19446,8.598,97
3/3/20,US,1,New Hampshire,33,19830,8.833,100
3/4/20,US,1,New Hampshire,33,20787,8.472,95
3/5/20,US,1,New Hampshire,33,19789,9.258,104
3/6/20,US,1,New Hampshire,33,19408,10.011,113
3/7/20,US,1,New Hampshire,33,19710,7.249,82
3/8/20,US,1,New Hampshire,33,19802,5.609,63
3/9/20,US,1,New Hampshire,33,19992,8.583,97
3/10/20,US,1,New Hampshire,33,19784,8.554,96
3/11/20,US,1,New Hampshire,33,19518,8.837,100
3/12/20,US,1,New Hampshire,33,19755,8.753,99
3/13/20,US,1,New Hampshire,33,19189,8.31,94
3/14/20,US,1,New Hampshire,33,18571,5.559,62
3/15/20,US,1,New Hampshire,33,18467,3.51,39
3/16/20,US,1,New Hampshire,33,18636,5.736,64
3/17/20,US,1,New Hampshire,33,19085,4.193,47
3/18/20,US,1,New Hampshire,33,18624,3.597,40
3/19/20,US,1,New Hampshire,33,18370,2.847,32
3/20/20,US,1,New Hampshire,33,17175,4,45
3/21/20,US,1,New Hampshire,33,15212,1.454,16
3/22/20,US,1,New Hampshire,33,17075,0.409,4
3/23/20,US,1,New Hampshire,33,18484,1.232,13
3/24/20,US,1,New Hampshire,33,18934,0.748,8
3/25/20,US,1,New Hampshire,33,18353,1.552,17
3/26/20,US,1,New Hampshire,33,18888,1.99,22
3/27/20,US,1,New Hampshire,33,18893,2.822,31
3/28/20,US,1,New Hampshire,33,18607,0.317,3
3/29/20,US,1,New Hampshire,33,19475,0.034,0
3/30/20,US,1,New Hampshire,33,19370,0.215,2
3/31/20,US,1,New Hampshire,33,19477,0.965,10
4/1/20,US,1,New Hampshire,33,19544,0.855,9
4/2/20,US,1,New Hampshire,33,18865,0.44,4
4/3/20,US,1,New Hampshire,33,18754,0.684,7
4/4/20,US,1,New Hampshire,33,18749,0.588,6
4/5/20,US,1,New Hampshire,33,19215,0.06,0
4/6/20,US,1,New Hampshire,33,18479,1.181,13
4/7/20,US,1,New Hampshire,33,18756,1.387,15
4/8/20,US,1,New Hampshire,33,18836,0.928,10
4/9/20,US,1,New Hampshire,33,18821,0.078,0
4/10/20,US,1,New Hampshire,33,17844,1.716,19
3/1/20,US,1,New Jersey,34,159560,4.296,60
3/2/20,US,1,New Jersey,34,166620,7.153,100
3/3/20,US,1,New Jersey,34,171741,7.012,98
3/4/20,US,1,New Jersey,34,177096,7.152,99
3/5/20,US,1,New Jersey,34,168758,7.442,104
3/6/20,US,1,New Jersey,34,167506,7.364,102
3/7/20,US,1,New Jersey,34,166681,5.912,82
3/8/20,US,1,New Jersey,34,167686,4.242,59
3/9/20,US,1,New Jersey,34,174319,6.718,93
3/10/20,US,1,New Jersey,34,171694,6.659,93
3/11/20,US,1,New Jersey,34,170846,6.788,94
3/12/20,US,1,New Jersey,34,170244,6.471,90
3/13/20,US,1,New Jersey,34,164460,5.892,82
3/14/20,US,1,New Jersey,34,158331,3.775,52
3/15/20,US,1,New Jersey,34,156098,1.962,27
3/16/20,US,1,New Jersey,34,156717,3.576,49
3/17/20,US,1,New Jersey,34,163082,2.004,28
3/18/20,US,1,New Jersey,34,158089,1.616,22
3/19/20,US,1,New Jersey,34,156535,1.349,18
3/20/20,US,1,New Jersey,34,140760,2.26,31
3/21/20,US,1,New Jersey,34,121298,0.36,5
3/22/20,US,1,New Jersey,34,135765,0.037,0
3/23/20,US,1,New Jersey,34,151400,0.037,0
3/24/20,US,1,New Jersey,34,157226,0.146,2
3/25/20,US,1,New Jersey,34,150862,0.045,0
3/26/20,US,1,New Jersey,34,156088,0.237,3
3/27/20,US,1,New Jersey,34,157102,0.396,5
3/28/20,US,1,New Jersey,34,151488,0.032,0
3/29/20,US,1,New Jersey,34,155453,0.03,0
3/30/20,US,1,New Jersey,34,159379,0.045,0
3/31/20,US,1,New Jersey,34,157920,0.045,0
4/1/20,US,1,New Jersey,34,158690,0.06,0
4/2/20,US,1,New Jersey,34,155046,0.063,0
4/3/20,US,1,New Jersey,34,152505,0.056,0
4/4/20,US,1,New Jersey,34,148973,0.052,0
4/5/20,US,1,New Jersey,34,155826,0.038,0
4/6/20,US,1,New Jersey,34,150165,0.085,1
4/7/20,US,1,New Jersey,34,151904,0.091,1
4/8/20,US,1,New Jersey,34,152770,0.059,0
4/9/20,US,1,New Jersey,34,152463,0.043,0
4/10/20,US,1,New Jersey,34,142565,0.051,0
3/1/20,US,1,New Mexico,35,29042,3.668,61
3/2/20,US,1,New Mexico,35,30229,5.899,99
3/3/20,US,1,New Mexico,35,30858,5.899,99
3/4/20,US,1,New Mexico,35,31679,5.943,100
3/5/20,US,1,New Mexico,35,30174,6.51,109
3/6/20,US,1,New Mexico,35,29559,6.96,117
3/7/20,US,1,New Mexico,35,30090,5.578,93
3/8/20,US,1,New Mexico,35,30869,3.518,59
3/9/20,US,1,New Mexico,35,31849,5.98,100
3/10/20,US,1,New Mexico,35,31683,6.203,104
3/11/20,US,1,New Mexico,35,32454,6.352,106
3/12/20,US,1,New Mexico,35,31408,6.384,107
3/13/20,US,1,New Mexico,35,31017,6.162,103
3/14/20,US,1,New Mexico,35,29639,4.263,71
3/15/20,US,1,New Mexico,35,29513,2.728,45
3/16/20,US,1,New Mexico,35,29553,4.579,77
3/17/20,US,1,New Mexico,35,30439,3.799,63
3/18/20,US,1,New Mexico,35,29959,3.518,59
3/19/20,US,1,New Mexico,35,28996,3.068,51
3/20/20,US,1,New Mexico,35,27670,3.594,60
3/21/20,US,1,New Mexico,35,25164,1.273,21
3/22/20,US,1,New Mexico,35,27499,0.774,13
3/23/20,US,1,New Mexico,35,28706,2.404,40
3/24/20,US,1,New Mexico,35,29570,1.334,22
3/25/20,US,1,New Mexico,35,28640,1.284,21
3/26/20,US,1,New Mexico,35,29452,1.049,17
3/27/20,US,1,New Mexico,35,29186,1.25,21
3/28/20,US,1,New Mexico,35,28911,0.332,5
3/29/20,US,1,New Mexico,35,30427,0.101,1
3/30/20,US,1,New Mexico,35,29699,0.836,14
3/31/20,US,1,New Mexico,35,29775,1.233,20
4/1/20,US,1,New Mexico,35,29874,1.19,20
4/2/20,US,1,New Mexico,35,29300,1.293,21
4/3/20,US,1,New Mexico,35,28952,1.707,28
4/4/20,US,1,New Mexico,35,28213,0.55,9
4/5/20,US,1,New Mexico,35,29045,0.099,1
4/6/20,US,1,New Mexico,35,27929,0.985,16
4/7/20,US,1,New Mexico,35,28334,1.076,18
4/8/20,US,1,New Mexico,35,28450,1.09,18
4/9/20,US,1,New Mexico,35,28457,1.035,17
4/10/20,US,1,New Mexico,35,26913,1.435,24
3/1/20,US,1,New York,36,261993,2.673,51
