date,country_code,admin_level,admin1,fips,samples,m50,m50_index
3/2/20,US,1,New York,36,274423,5.176,100
3/3/20,US,1,New York,36,283364,5.085,98
3/4/20,US,1,New York,36,294023,5.144,99
3/5/20,US,1,New York,36,277703,5.479,105
3/6/20,US,1,New York,36,276221,5.52,106
3/7/20,US,1,New York,36,274997,3.988,77
3/8/20,US,1,New York,36,279308,2.541,49
3/9/20,US,1,New York,36,288253,4.905,94
3/10/20,US,1,New York,36,283574,4.849,93
3/11/20,US,1,New York,36,281885,4.918,95
3/12/20,US,1,New York,36,280496,4.751,91
3/13/20,US,1,New York,36,270613,4.475,86
3/14/20,US,1,New York,36,257039,2.473,47
3/15/20,US,1,New York,36,254719,1.116,21
3/16/20,US,1,New York,36,256554,2.633,50
3/17/20,US,1,New York,36,269178,1.482,28
3/18/20,US,1,New York,36,260575,1.225,23
3/19/20,US,1,New York,36,259091,0.835,16
3/20/20,US,1,New York,36,235704,1.159,22
3/21/20,US,1,New York,36,209402,0.056,1
3/22/20,US,1,New York,36,229538,0.035,0
3/23/20,US,1,New York,36,248617,0.031,0
3/24/20,US,1,New York,36,256436,0.045,0
3/25/20,US,1,New York,36,246499,0.039,0
3/26/20,US,1,New York,36,256513,0.049,0
3/27/20,US,1,New York,36,258631,0.059,1
3/28/20,US,1,New York,36,248072,0.028,0
3/29/20,US,1,New York,36,256900,0.025,0
3/30/20,US,1,New York,36,261067,0.033,0
3/31/20,US,1,New York,36,258983,0.035,0
4/1/20,US,1,New York,36,259262,0.039,0
4/2/20,US,1,New York,36,253867,0.039,0
4/3/20,US,1,New York,36,246673,0.035,0
4/4/20,US,1,New York,36,240592,0.036,0
4/5/20,US,1,New York,36,255897,0.029,0
4/6/20,US,1,New York,36,242006,0.04,0
4/7/20,US,1,New York,36,246829,0.042,0
4/8/20,US,1,New York,36,246764,0.036,0
4/9/20,US,1,New York,36,247737,0.031,0
4/10/20,US,1,New York,36,233163,0.034,0
3/1/20,US,1,North Carolina,37,204000,7.162,73
3/2/20,US,1,North Carolina,37,216349,9.776,100
3/3/20,US,1,North Carolina,37,220981,9.38,96
3/4/20,US,1,North Carolina,37,228175,9.629,98
3/5/20,US,1,North Carolina,37,218005,9.749,100
3/6/20,US,1,North Carolina,37,214501,11.052,113
3/7/20,US,1,North Carolina,37,213504,9.091,93
3/8/20,US,1,North Carolina,37,209759,7.033,72
3/9/20,US,1,North Carolina,37,219709,9.618,98
3/10/20,US,1,North Carolina,37,218768,9.732,99
3/11/20,US,1,North Carolina,37,216092,9.934,101
3/12/20,US,1,North Carolina,37,215320,9.938,101
3/13/20,US,1,North Carolina,37,211163,9.995,102
3/14/20,US,1,North Carolina,37,203237,7.202,73
3/15/20,US,1,North Carolina,37,199675,4.462,45
3/16/20,US,1,North Carolina,37,203191,7.707,79
3/17/20,US,1,North Carolina,37,210164,6.637,68
3/18/20,US,1,North Carolina,37,205590,5.9,60
3/19/20,US,1,North Carolina,37,204422,6.228,63
3/20/20,US,1,North Carolina,37,193013,6.929,71
3/21/20,US,1,North Carolina,37,170194,3.624,37
3/22/20,US,1,North Carolina,37,185482,1.45,14
3/23/20,US,1,North Carolina,37,201386,3.944,40
3/24/20,US,1,North Carolina,37,206307,4.117,42
3/25/20,US,1,North Carolina,37,200295,4.581,46
3/26/20,US,1,North Carolina,37,203359,3.927,40
3/27/20,US,1,North Carolina,37,202861,4.481,45
3/28/20,US,1,North Carolina,37,198434,2.317,23
3/29/20,US,1,North Carolina,37,208703,1.039,10
3/30/20,US,1,North Carolina,37,206641,3.086,31
3/31/20,US,1,North Carolina,37,205733,1.944,19
4/1/20,US,1,North Carolina,37,205521,2.289,23
4/2/20,US,1,North Carolina,37,203979,2.975,30
4/3/20,US,1,North Carolina,37,202538,3.775,38
4/4/20,US,1,North Carolina,37,195615,1.949,19
4/5/20,US,1,North Carolina,37,200534,0.558,5
4/6/20,US,1,North Carolina,37,198862,2.755,28
4/7/20,US,1,North Carolina,37,201317,2.926,30
4/8/20,US,1,North Carolina,37,201350,3.156,32
4/9/20,US,1,North Carolina,37,202873,3.329,34
4/10/20,US,1,North Carolina,37,192312,3.414,35
3/1/20,US,1,North Dakota,38,11242,2.608,60
3/2/20,US,1,North Dakota,38,11909,4.128,96
3/3/20,US,1,North Dakota,38,12211,4.146,96
3/4/20,US,1,North Dakota,38,12660,4.277,100
3/5/20,US,1,North Dakota,38,12192,4.376,102
3/6/20,US,1,North Dakota,38,11782,4.974,116
3/7/20,US,1,North Dakota,38,11665,3.919,91
3/8/20,US,1,North Dakota,38,11561,2.684,62
3/9/20,US,1,North Dakota,38,12239,4.117,96
3/10/20,US,1,North Dakota,38,12247,4.268,99
3/11/20,US,1,North Dakota,38,12057,4.429,103
3/12/20,US,1,North Dakota,38,12236,4.556,106
3/13/20,US,1,North Dakota,38,11540,4.853,113
3/14/20,US,1,North Dakota,38,11038,3.256,76
3/15/20,US,1,North Dakota,38,10667,1.683,39
3/16/20,US,1,North Dakota,38,10999,3.632,84
3/17/20,US,1,North Dakota,38,11453,3.468,81
3/18/20,US,1,North Dakota,38,11353,2.986,69
3/19/20,US,1,North Dakota,38,11052,2.67,62
3/20/20,US,1,North Dakota,38,10468,2.986,69
3/21/20,US,1,North Dakota,38,8928,0.532,12
3/22/20,US,1,North Dakota,38,10134,0.271,6
3/23/20,US,1,North Dakota,38,11260,2.436,56
3/24/20,US,1,North Dakota,38,11833,2.328,54
3/25/20,US,1,North Dakota,38,11354,2.278,53
3/26/20,US,1,North Dakota,38,11642,2.318,54
3/27/20,US,1,North Dakota,38,11542,2.604,60
3/28/20,US,1,North Dakota,38,11483,0.86,20
3/29/20,US,1,North Dakota,38,11982,0.304,7
3/30/20,US,1,North Dakota,38,12171,1.811,42
3/31/20,US,1,North Dakota,38,12277,1.859,43
4/1/20,US,1,North Dakota,38,12228,1.334,31
4/2/20,US,1,North Dakota,38,11801,0.684,15
4/3/20,US,1,North Dakota,38,11504,1.298,30
4/4/20,US,1,North Dakota,38,11361,0.165,3
4/5/20,US,1,North Dakota,38,11575,0.05,1
4/6/20,US,1,North Dakota,38,11282,1.626,38
4/7/20,US,1,North Dakota,38,11372,1.935,45
4/8/20,US,1,North Dakota,38,11468,1.622,37
4/9/20,US,1,North Dakota,38,11335,1.86,43
4/10/20,US,1,North Dakota,38,10692,2.33,54
3/1/20,US,1,Ohio,39,211087,5.02,63
3/2/20,US,1,Ohio,39,222186,7.605,95
3/3/20,US,1,Ohio,39,228081,7.798,98
3/4/20,US,1,Ohio,39,234502,7.944,100
3/5/20,US,1,Ohio,39,224845,8.359,105
3/6/20,US,1,Ohio,39,220704,9.036,113
3/7/20,US,1,Ohio,39,219133,7.455,93
3/8/20,US,1,Ohio,39,217308,5.291,66
3/9/20,US,1,Ohio,39,227478,7.606,95
3/10/20,US,1,Ohio,39,225326,7.731,97
3/11/20,US,1,Ohio,39,223700,7.818,98
3/12/20,US,1,Ohio,39,222827,7.817,98
3/13/20,US,1,Ohio,39,215845,7.748,97
3/14/20,US,1,Ohio,39,207756,4.398,55
3/15/20,US,1,Ohio,39,204654,2.8,35
3/16/20,US,1,Ohio,39,207849,5.546,69
3/17/20,US,1,Ohio,39,215506,4.351,54
3/18/20,US,1,Ohio,39,210830,3.434,43
3/19/20,US,1,Ohio,39,210079,3.513,44
3/20/20,US,1,Ohio,39,195856,3.996,50
3/21/20,US,1,Ohio,39,168799,0.96,12
3/22/20,US,1,Ohio,39,193610,0.609,7
3/23/20,US,1,Ohio,39,207270,2.314,29
3/24/20,US,1,Ohio,39,212006,0.402,5
3/25/20,US,1,Ohio,39,206740,1.457,18
3/26/20,US,1,Ohio,39,211276,1.596,20
3/27/20,US,1,Ohio,39,210783,1.414,17
3/28/20,US,1,Ohio,39,213381,0.129,1
3/29/20,US,1,Ohio,39,221932,0.135,1
3/30/20,US,1,Ohio,39,215994,0.73,9
3/31/20,US,1,Ohio,39,216157,0.883,11
4/1/20,US,1,Ohio,39,215992,1.03,12
4/2/20,US,1,Ohio,39,212920,1.733,21
4/3/20,US,1,Ohio,39,210448,2.316,29
4/4/20,US,1,Ohio,39,206147,1.136,14
4/5/20,US,1,Ohio,39,210201,0.055,0
4/6/20,US,1,Ohio,39,207072,1.499,18
4/7/20,US,1,Ohio,39,215428,1.229,15
4/8/20,US,1,Ohio,39,216597,1.612,20
4/9/20,US,1,Ohio,39,210851,1.294,16
4/10/20,US,1,Ohio,39,198499,1.892,23
3/1/20,US,1,Oklahoma,40,93503,7.175,74
3/2/20,US,1,Oklahoma,40,98812,9.425,98
3/3/20,US,1,Oklahoma,40,99965,9.581,100
3/4/20,US,1,Oklahoma,40,102040,9.273,96
3/5/20,US,1,Oklahoma,40,99489,10.223,106
3/6/20,US,1,Oklahoma,40,97696,11.686,121
3/7/20,US,1,Oklahoma,40,97895,10.058,104
3/8/20,US,1,Oklahoma,40,97212,6.575,68
3/9/20,US,1,Oklahoma,40,101503,8.934,93
3/10/20,US,1,Oklahoma,40,101016,9.516,99
3/11/20,US,1,Oklahoma,40,100660,9.535,99
3/12/20,US,1,Oklahoma,40,99432,10.193,106
3/13/20,US,1,Oklahoma,40,96550,10.423,108
3/14/20,US,1,Oklahoma,40,92777,7.083,73
3/15/20,US,1,Oklahoma,40,89038,5.05,52
3/16/20,US,1,Oklahoma,40,89589,7.951,82
3/17/20,US,1,Oklahoma,40,91639,6.712,70
3/18/20,US,1,Oklahoma,40,91634,5.994,62
3/19/20,US,1,Oklahoma,40,90501,5.557,58
3/20/20,US,1,Oklahoma,40,84371,6.394,66
3/21/20,US,1,Oklahoma,40,73797,3.508,36
3/22/20,US,1,Oklahoma,40,84247,1.574,16
3/23/20,US,1,Oklahoma,40,91642,4.656,48
3/24/20,US,1,Oklahoma,40,94098,4.802,50
3/25/20,US,1,Oklahoma,40,91635,5.159,53
3/26/20,US,1,Oklahoma,40,93371,4.609,48
3/27/20,US,1,Oklahoma,40,93242,4.671,48
3/28/20,US,1,Oklahoma,40,92351,2.776,28
3/29/20,US,1,Oklahoma,40,95167,1.755,18
3/30/20,US,1,Oklahoma,40,94825,2.881,30
3/31/20,US,1,Oklahoma,40,94555,3.816,39
4/1/20,US,1,Oklahoma,40,94483,4.013,41
4/2/20,US,1,Oklahoma,40,94099,3.922,40
4/3/20,US,1,Oklahoma,40,92076,3.455,36
4/4/20,US,1,Oklahoma,40,89803,1.616,16
4/5/20,US,1,Oklahoma,40,91687,0.959,10
4/6/20,US,1,Oklahoma,40,90654,3.501,36
4/7/20,US,1,Oklahoma,40,91670,3.976,41
4/8/20,US,1,Oklahoma,40,91819,4.277,44
4/9/20,US,1,Oklahoma,40,91421,4.058,42
4/10/20,US,1,Oklahoma,40,87493,4.918,51
3/1/20,US,1,Oregon,41,58973,2.947,57
3/2/20,US,1,Oregon,41,61160,4.878,94
3/3/20,US,1,Oregon,41,62437,5.05,97
3/4/20,US,1,Oregon,41,63952,5.159,100
3/5/20,US,1,Oregon,41,61461,5.532,107
3/6/20,US,1,Oregon,41,60498,5.632,109
3/7/20,US,1,Oregon,41,61082,4.053,78
3/8/20,US,1,Oregon,41,61395,3.005,58
3/9/20,US,1,Oregon,41,62705,4.938,95
3/10/20,US,1,Oregon,41,61768,5.27,102
3/11/20,US,1,Oregon,41,62475,5.224,101
3/12/20,US,1,Oregon,41,60847,5.195,100
3/13/20,US,1,Oregon,41,59875,5.013,97
3/14/20,US,1,Oregon,41,57982,2.077,40
3/15/20,US,1,Oregon,41,57070,1.489,28
3/16/20,US,1,Oregon,41,57194,3.529,68
3/17/20,US,1,Oregon,41,59562,2.922,56
3/18/20,US,1,Oregon,41,57848,2.699,52
3/19/20,US,1,Oregon,41,55659,2.438,47
3/20/20,US,1,Oregon,41,54187,2.981,57
3/21/20,US,1,Oregon,41,48580,0.768,14
3/22/20,US,1,Oregon,41,53892,0.344,6
3/23/20,US,1,Oregon,41,56657,1.087,21
3/24/20,US,1,Oregon,41,58739,0.336,6
3/25/20,US,1,Oregon,41,56547,0.673,13
3/26/20,US,1,Oregon,41,58196,0.526,10
3/27/20,US,1,Oregon,41,57480,0.563,10
3/28/20,US,1,Oregon,41,57695,0.043,0
3/29/20,US,1,Oregon,41,59425,0.035,0
3/30/20,US,1,Oregon,41,59652,0.128,2
3/31/20,US,1,Oregon,41,60206,0.513,9
4/1/20,US,1,Oregon,41,59434,0.512,9
4/2/20,US,1,Oregon,41,58771,0.66,12
4/3/20,US,1,Oregon,41,57913,0.983,19
4/4/20,US,1,Oregon,41,56765,0.062,1
4/5/20,US,1,Oregon,41,58887,0.043,0
4/6/20,US,1,Oregon,41,56233,0.521,10
4/7/20,US,1,Oregon,41,57395,0.794,15
4/8/20,US,1,Oregon,41,57510,0.936,18
4/9/20,US,1,Oregon,41,56427,0.914,17
4/10/20,US,1,Oregon,41,53244,1.529,29
3/1/20,US,1,Pennsylvania,42,193778,3.956,62
3/2/20,US,1,Pennsylvania,42,202216,6.267,99
3/3/20,US,1,Pennsylvania,42,208036,6.153,97
3/4/20,US,1,Pennsylvania,42,215711,6.312,99
3/5/20,US,1,Pennsylvania,42,205016,6.705,106
3/6/20,US,1,Pennsylvania,42,201564,7.181,113
3/7/20,US,1,Pennsylvania,42,199874,5.676,89
3/8/20,US,1,Pennsylvania,42,199687,4.114,65
3/9/20,US,1,Pennsylvania,42,208611,6.2,98
3/10/20,US,1,Pennsylvania,42,206274,6.245,98
3/11/20,US,1,Pennsylvania,42,204090,6.462,102
3/12/20,US,1,Pennsylvania,42,202831,6.404,101
3/13/20,US,1,Pennsylvania,42,196719,6.127,97
3/14/20,US,1,Pennsylvania,42,189144,3.691,58
3/15/20,US,1,Pennsylvania,42,186970,1.994,31
3/16/20,US,1,Pennsylvania,42,189312,3.994,63
3/17/20,US,1,Pennsylvania,42,197459,2.445,38
3/18/20,US,1,Pennsylvania,42,192672,2.008,31
3/19/20,US,1,Pennsylvania,42,191888,1.978,31
3/20/20,US,1,Pennsylvania,42,177001,2.364,37
3/21/20,US,1,Pennsylvania,42,153331,0.136,2
3/22/20,US,1,Pennsylvania,42,172507,0.063,0
3/23/20,US,1,Pennsylvania,42,186931,0.061,0
3/24/20,US,1,Pennsylvania,42,193262,0.226,3
3/25/20,US,1,Pennsylvania,42,186090,0.09,1
3/26/20,US,1,Pennsylvania,42,192157,0.519,8
3/27/20,US,1,Pennsylvania,42,192892,0.784,12
3/28/20,US,1,Pennsylvania,42,190038,0.034,0
3/29/20,US,1,Pennsylvania,42,198304,0.038,0
3/30/20,US,1,Pennsylvania,42,198013,0.078,1
3/31/20,US,1,Pennsylvania,42,196682,0.071,1
4/1/20,US,1,Pennsylvania,42,197172,0.143,2
4/2/20,US,1,Pennsylvania,42,192205,0.246,3
4/3/20,US,1,Pennsylvania,42,190655,0.414,6
4/4/20,US,1,Pennsylvania,42,185311,0.062,0
4/5/20,US,1,Pennsylvania,42,191832,0.044,0
4/6/20,US,1,Pennsylvania,42,186443,0.251,3
4/7/20,US,1,Pennsylvania,42,189953,0.196,3
4/8/20,US,1,Pennsylvania,42,191943,0.247,3
4/9/20,US,1,Pennsylvania,42,191989,0.071,1
4/10/20,US,1,Pennsylvania,42,178631,0.169,2
3/1/20,US,1,Rhode Island,44,14458,4.217,69
3/2/20,US,1,Rhode Island,44,14770,6.068,99
3/3/20,US,1,Rhode Island,44,15270,5.912,96
3/4/20,US,1,Rhode Island,44,15881,6.101,100
3/5/20,US,1,Rhode Island,44,15135,6.438,105
3/6/20,US,1,Rhode Island,44,14750,6.992,114
3/7/20,US,1,Rhode Island,44,14733,5.344,87
3/8/20,US,1,Rhode Island,44,14654,3.88,63
3/9/20,US,1,Rhode Island,44,15189,5.864,96
3/10/20,US,1,Rhode Island,44,14907,5.912,96
3/11/20,US,1,Rhode Island,44,14895,5.915,96
3/12/20,US,1,Rhode Island,44,14825,6.078,99
3/13/20,US,1,Rhode Island,44,14145,5.701,93
3/14/20,US,1,Rhode Island,44,13717,3.607,59
3/15/20,US,1,Rhode Island,44,13519,2.061,33
3/16/20,US,1,Rhode Island,44,13640,3.592,58
3/17/20,US,1,Rhode Island,44,14139,2.18,35
3/18/20,US,1,Rhode Island,44,13853,2.323,38
3/19/20,US,1,Rhode Island,44,13795,1.714,28
3/20/20,US,1,Rhode Island,44,12727,2.852,46
3/21/20,US,1,Rhode Island,44,11336,0.804,13
3/22/20,US,1,Rhode Island,44,12366,0.16,2
3/23/20,US,1,Rhode Island,44,13518,0.458,7
3/24/20,US,1,Rhode Island,44,13878,0.734,12
3/25/20,US,1,Rhode Island,44,13253,0.521,8
3/26/20,US,1,Rhode Island,44,13726,0.97,15
3/27/20,US,1,Rhode Island,44,13898,1.487,24
3/28/20,US,1,Rhode Island,44,13467,0.314,5
3/29/20,US,1,Rhode Island,44,13941,0.033,0
3/30/20,US,1,Rhode Island,44,14040,0.068,1
3/31/20,US,1,Rhode Island,44,14014,0.361,5
4/1/20,US,1,Rhode Island,44,14330,0.222,3
4/2/20,US,1,Rhode Island,44,13957,0.346,5
4/3/20,US,1,Rhode Island,44,13664,0.166,2
4/4/20,US,1,Rhode Island,44,13823,0.227,3
4/5/20,US,1,Rhode Island,44,14060,0.045,0
4/6/20,US,1,Rhode Island,44,13351,0.393,6
4/7/20,US,1,Rhode Island,44,13404,0.455,7
4/8/20,US,1,Rhode Island,44,13514,0.08,1
4/9/20,US,1,Rhode Island,44,13643,0.053,0
4/10/20,US,1,Rhode Island,44,12919,0.831,13
3/1/20,US,1,South Carolina,45,113437,7.401,77
3/2/20,US,1,South Carolina,45,119813,9.876,103
3/3/20,US,1,South Carolina,45,121973,9.487,99
3/4/20,US,1,South Carolina,45,125629,9.559,100
3/5/20,US,1,South Carolina,45,120937,9.531,99
3/6/20,US,1,South Carolina,45,118801,11.404,119
3/7/20,US,1,South Carolina,45,119246,9.738,101
3/8/20,US,1,South Carolina,45,117182,7.388,77
3/9/20,US,1,South Carolina,45,122252,9.698,101
3/10/20,US,1,South Carolina,45,120980,9.974,104
3/11/20,US,1,South Carolina,45,120739,10.117,105
3/12/20,US,1,South Carolina,45,119468,10.464,109
3/13/20,US,1,South Carolina,45,117416,10.886,113
3/14/20,US,1,South Carolina,45,113411,8.427,88
3/15/20,US,1,South Carolina,45,111742,6.017,62
3/16/20,US,1,South Carolina,45,112414,8.384,87
3/17/20,US,1,South Carolina,45,116372,7.487,78
3/18/20,US,1,South Carolina,45,113403,6.545,68
3/19/20,US,1,South Carolina,45,112442,7.044,73
3/20/20,US,1,South Carolina,45,106525,7.66,80
3/21/20,US,1,South Carolina,45,94784,4.694,49
3/22/20,US,1,South Carolina,45,102066,1.915,20
3/23/20,US,1,South Carolina,45,110004,4.695,49
3/24/20,US,1,South Carolina,45,112587,4.229,44
3/25/20,US,1,South Carolina,45,110282,5.19,54
3/26/20,US,1,South Carolina,45,111738,5.072,53
3/27/20,US,1,South Carolina,45,111383,5.748,60
3/28/20,US,1,South Carolina,45,109567,3.811,39
3/29/20,US,1,South Carolina,45,113939,1.993,20
3/30/20,US,1,South Carolina,45,112846,4.386,45
3/31/20,US,1,South Carolina,45,112916,3.964,41
4/1/20,US,1,South Carolina,45,112348,4.288,44
4/2/20,US,1,South Carolina,45,111854,4.403,46
4/3/20,US,1,South Carolina,45,111349,5.047,52
4/4/20,US,1,South Carolina,45,107248,3.073,32
4/5/20,US,1,South Carolina,45,109559,1.253,13
4/6/20,US,1,South Carolina,45,108579,4.043,42
4/7/20,US,1,South Carolina,45,110082,3.857,40
4/8/20,US,1,South Carolina,45,108365,3.298,34
4/9/20,US,1,South Carolina,45,110024,3.769,39
4/10/20,US,1,South Carolina,45,105250,4.365,45
3/1/20,US,1,South Dakota,46,13088,3.622,70
3/2/20,US,1,South Dakota,46,13689,5.104,100
3/3/20,US,1,South Dakota,46,14039,5.187,101
3/4/20,US,1,South Dakota,46,14642,4.889,95
3/5/20,US,1,South Dakota,46,14006,5.06,99
3/6/20,US,1,South Dakota,46,13706,6.579,128
3/7/20,US,1,South Dakota,46,13780,5.716,111
3/8/20,US,1,South Dakota,46,13497,3.777,74
3/9/20,US,1,South Dakota,46,13981,5.056,99
3/10/20,US,1,South Dakota,46,13819,5.236,102
3/11/20,US,1,South Dakota,46,13732,5.342,104
3/12/20,US,1,South Dakota,46,13787,5.255,102
3/13/20,US,1,South Dakota,46,13450,5.428,106
3/14/20,US,1,South Dakota,46,12864,2.441,47
3/15/20,US,1,South Dakota,46,12746,1.872,36
3/16/20,US,1,South Dakota,46,13019,3.943,77
3/17/20,US,1,South Dakota,46,13495,3.925,76
3/18/20,US,1,South Dakota,46,13334,3.67,71
3/19/20,US,1,South Dakota,46,13245,2.952,57
3/20/20,US,1,South Dakota,46,12480,3.56,69
3/21/20,US,1,South Dakota,46,10975,1.915,37
3/22/20,US,1,South Dakota,46,12283,0.943,18
3/23/20,US,1,South Dakota,46,13252,3.057,59
3/24/20,US,1,South Dakota,46,13900,2.938,57
3/25/20,US,1,South Dakota,46,13281,2.473,48
3/26/20,US,1,South Dakota,46,13694,2.512,49
3/27/20,US,1,South Dakota,46,13638,2.948,57
3/28/20,US,1,South Dakota,46,13651,0.696,13
3/29/20,US,1,South Dakota,46,14359,0.803,15
3/30/20,US,1,South Dakota,46,14152,2.414,47
3/31/20,US,1,South Dakota,46,14222,2.502,49
4/1/20,US,1,South Dakota,46,14429,2.462,48
4/2/20,US,1,South Dakota,46,13786,1.125,22
