date,country_code,admin_level,admin1,fips,samples,m50,m50_index
4/3/20,US,1,South Dakota,46,13523,2.1,41
4/4/20,US,1,South Dakota,46,13334,1.019,19
4/5/20,US,1,South Dakota,46,13669,0.463,9
4/6/20,US,1,South Dakota,46,13262,2.544,49
4/7/20,US,1,South Dakota,46,13452,2.713,53
4/8/20,US,1,South Dakota,46,13400,2.207,43
4/9/20,US,1,South Dakota,46,13328,2.139,41
4/10/20,US,1,South Dakota,46,12854,3.02,59
3/1/20,US,1,Tennessee,47,149775,7.93,77
3/2/20,US,1,Tennessee,47,155287,9.882,96
3/3/20,US,1,Tennessee,47,158096,9.428,92
3/4/20,US,1,Tennessee,47,160141,10.233,100
3/5/20,US,1,Tennessee,47,155569,10.769,105
3/6/20,US,1,Tennessee,47,153310,11.743,114
3/7/20,US,1,Tennessee,47,155290,10.103,98
3/8/20,US,1,Tennessee,47,153627,8.184,79
3/9/20,US,1,Tennessee,47,157065,10.077,98
3/10/20,US,1,Tennessee,47,156081,9.923,96
3/11/20,US,1,Tennessee,47,155892,10.231,99
3/12/20,US,1,Tennessee,47,154529,10.225,99
3/13/20,US,1,Tennessee,47,150809,10.702,104
3/14/20,US,1,Tennessee,47,146106,7.632,74
3/15/20,US,1,Tennessee,47,141527,5.539,54
3/16/20,US,1,Tennessee,47,141440,8.322,81
3/17/20,US,1,Tennessee,47,145504,7.281,71
3/18/20,US,1,Tennessee,47,142290,6.672,65
3/19/20,US,1,Tennessee,47,140702,7.108,69
3/20/20,US,1,Tennessee,47,131779,6.925,67
3/21/20,US,1,Tennessee,47,114885,4.135,40
3/22/20,US,1,Tennessee,47,131420,2.137,20
3/23/20,US,1,Tennessee,47,141585,4.4,42
3/24/20,US,1,Tennessee,47,144894,3.346,32
3/25/20,US,1,Tennessee,47,140521,4.558,44
3/26/20,US,1,Tennessee,47,143831,5.003,48
3/27/20,US,1,Tennessee,47,143617,5.467,53
3/28/20,US,1,Tennessee,47,143493,3.465,33
3/29/20,US,1,Tennessee,47,149052,2.143,20
3/30/20,US,1,Tennessee,47,146371,3.973,38
3/31/20,US,1,Tennessee,47,145668,2.967,28
4/1/20,US,1,Tennessee,47,145456,3.831,37
4/2/20,US,1,Tennessee,47,144614,4.223,41
4/3/20,US,1,Tennessee,47,142823,4.227,41
4/4/20,US,1,Tennessee,47,138728,2.393,23
4/5/20,US,1,Tennessee,47,141550,1.113,10
4/6/20,US,1,Tennessee,47,139329,3.543,34
4/7/20,US,1,Tennessee,47,141539,3.464,33
4/8/20,US,1,Tennessee,47,144340,3.545,34
4/9/20,US,1,Tennessee,47,142312,3.973,38
4/10/20,US,1,Tennessee,47,134763,4.589,44
3/1/20,US,1,Texas,48,633045,6.619,72
3/2/20,US,1,Texas,48,666618,9.071,100
3/3/20,US,1,Texas,48,677068,9.062,99
3/4/20,US,1,Texas,48,693767,8.571,94
3/5/20,US,1,Texas,48,665192,9.828,108
3/6/20,US,1,Texas,48,656467,10.972,120
3/7/20,US,1,Texas,48,649898,9.312,102
3/8/20,US,1,Texas,48,636251,6.61,72
3/9/20,US,1,Texas,48,653822,8.791,96
3/10/20,US,1,Texas,48,648120,9.338,102
3/11/20,US,1,Texas,48,647044,9.484,104
3/12/20,US,1,Texas,48,639062,9.59,105
3/13/20,US,1,Texas,48,628561,9.095,100
3/14/20,US,1,Texas,48,616714,6.313,69
3/15/20,US,1,Texas,48,604079,4.209,46
3/16/20,US,1,Texas,48,617656,6.809,75
3/17/20,US,1,Texas,48,637696,5.889,64
3/18/20,US,1,Texas,48,625339,5.158,56
3/19/20,US,1,Texas,48,612748,5.065,55
3/20/20,US,1,Texas,48,566954,5.386,59
3/21/20,US,1,Texas,48,490871,2.46,27
3/22/20,US,1,Texas,48,560189,1.133,12
3/23/20,US,1,Texas,48,612352,3.697,40
3/24/20,US,1,Texas,48,624525,3.425,37
3/25/20,US,1,Texas,48,602010,2.604,28
3/26/20,US,1,Texas,48,614886,2.519,27
3/27/20,US,1,Texas,48,611293,2.919,32
3/28/20,US,1,Texas,48,603336,1.195,13
3/29/20,US,1,Texas,48,619493,0.526,5
3/30/20,US,1,Texas,48,625524,1.589,17
3/31/20,US,1,Texas,48,622766,2.286,25
4/1/20,US,1,Texas,48,618890,2.398,26
4/2/20,US,1,Texas,48,615063,2.213,24
4/3/20,US,1,Texas,48,606749,2.449,26
4/4/20,US,1,Texas,48,585905,0.458,5
4/5/20,US,1,Texas,48,597909,0.16,1
4/6/20,US,1,Texas,48,590796,1.837,20
4/7/20,US,1,Texas,48,598631,2.188,24
4/8/20,US,1,Texas,48,596876,2.326,25
4/9/20,US,1,Texas,48,599228,2.272,25
4/10/20,US,1,Texas,48,567098,2.924,32
3/1/20,US,1,Utah,49,47459,1.686,23
3/2/20,US,1,Utah,49,49710,6.882,97
3/3/20,US,1,Utah,49,50828,7.03,99
3/4/20,US,1,Utah,49,52248,7.068,100
3/5/20,US,1,Utah,49,50456,7.444,105
3/6/20,US,1,Utah,49,49374,8.079,114
3/7/20,US,1,Utah,49,49988,6.102,86
3/8/20,US,1,Utah,49,49802,2.415,34
3/9/20,US,1,Utah,49,51867,6.736,95
3/10/20,US,1,Utah,49,51350,6.89,97
3/11/20,US,1,Utah,49,50980,7.132,100
3/12/20,US,1,Utah,49,50649,7.276,102
3/13/20,US,1,Utah,49,49122,6.926,97
3/14/20,US,1,Utah,49,47931,4.31,60
3/15/20,US,1,Utah,49,46685,1.585,22
3/16/20,US,1,Utah,49,47658,5.543,78
3/17/20,US,1,Utah,49,48855,4.731,66
3/18/20,US,1,Utah,49,52269,2.498,35
3/19/20,US,1,Utah,49,52411,3.047,43
3/20/20,US,1,Utah,49,49618,3.346,47
3/21/20,US,1,Utah,49,46137,1.501,21
3/22/20,US,1,Utah,49,49908,0.083,1
3/23/20,US,1,Utah,49,54762,2.545,36
3/24/20,US,1,Utah,49,56807,2.308,32
3/25/20,US,1,Utah,49,54337,2.114,29
3/26/20,US,1,Utah,49,56617,2.034,28
3/27/20,US,1,Utah,49,55136,2.317,32
3/28/20,US,1,Utah,49,53926,0.426,6
3/29/20,US,1,Utah,49,53438,0.037,0
3/30/20,US,1,Utah,49,54677,1.369,19
3/31/20,US,1,Utah,49,55508,1.688,23
4/1/20,US,1,Utah,49,56411,1.477,20
4/2/20,US,1,Utah,49,54494,1.44,20
4/3/20,US,1,Utah,49,53452,2.005,28
4/4/20,US,1,Utah,49,51700,0.595,8
4/5/20,US,1,Utah,49,52219,0.036,0
4/6/20,US,1,Utah,49,50685,1.238,17
4/7/20,US,1,Utah,49,51177,1.723,24
4/8/20,US,1,Utah,49,51508,1.859,26
4/9/20,US,1,Utah,49,50161,1.701,24
4/10/20,US,1,Utah,49,47221,2.626,37
3/1/20,US,1,Vermont,50,6739,4.861,82
3/2/20,US,1,Vermont,50,6348,5.852,99
3/3/20,US,1,Vermont,50,6554,5.316,90
3/4/20,US,1,Vermont,50,6919,5.903,100
3/5/20,US,1,Vermont,50,6601,6.108,103
3/6/20,US,1,Vermont,50,6620,7.406,125
3/7/20,US,1,Vermont,50,7133,5.046,85
3/8/20,US,1,Vermont,50,7173,5.129,86
3/9/20,US,1,Vermont,50,6765,6.18,104
3/10/20,US,1,Vermont,50,6607,6.143,104
3/11/20,US,1,Vermont,50,6472,6.572,111
3/12/20,US,1,Vermont,50,6540,6.404,108
3/13/20,US,1,Vermont,50,6402,6.364,107
3/14/20,US,1,Vermont,50,6435,3.489,59
3/15/20,US,1,Vermont,50,6473,2.699,45
3/16/20,US,1,Vermont,50,6107,4.685,79
3/17/20,US,1,Vermont,50,6293,3.05,51
3/18/20,US,1,Vermont,50,6061,2.131,36
3/19/20,US,1,Vermont,50,6037,1.905,32
3/20/20,US,1,Vermont,50,5580,2.475,41
3/21/20,US,1,Vermont,50,4961,0.195,3
3/22/20,US,1,Vermont,50,5516,0.082,1
3/23/20,US,1,Vermont,50,5925,0.489,8
3/24/20,US,1,Vermont,50,6032,0.201,3
3/25/20,US,1,Vermont,50,5878,0.862,14
3/26/20,US,1,Vermont,50,6037,0.117,1
3/27/20,US,1,Vermont,50,6196,0.336,5
3/28/20,US,1,Vermont,50,6091,0.059,0
3/29/20,US,1,Vermont,50,6309,0.031,0
3/30/20,US,1,Vermont,50,6311,0.05,0
3/31/20,US,1,Vermont,50,6278,0.172,2
4/1/20,US,1,Vermont,50,6376,0.202,3
4/2/20,US,1,Vermont,50,6165,0.062,1
4/3/20,US,1,Vermont,50,6202,0.133,2
4/4/20,US,1,Vermont,50,6076,0.098,1
4/5/20,US,1,Vermont,50,6127,0.041,0
4/6/20,US,1,Vermont,50,5926,0.24,4
4/7/20,US,1,Vermont,50,6073,0.203,3
4/8/20,US,1,Vermont,50,5993,0.11,1
4/9/20,US,1,Vermont,50,6029,0.046,0
4/10/20,US,1,Vermont,50,5747,0.074,1
3/1/20,US,1,Virginia,51,146018,5.243,65
3/2/20,US,1,Virginia,51,152900,8.025,100
3/3/20,US,1,Virginia,51,156512,7.92,98
3/4/20,US,1,Virginia,51,162311,8.005,99
3/5/20,US,1,Virginia,51,155120,8.475,105
3/6/20,US,1,Virginia,51,152652,9.011,112
3/7/20,US,1,Virginia,51,151956,6.935,86
3/8/20,US,1,Virginia,51,150147,5.242,65
3/9/20,US,1,Virginia,51,156682,7.834,97
3/10/20,US,1,Virginia,51,155392,8.042,100
3/11/20,US,1,Virginia,51,154046,8.249,102
3/12/20,US,1,Virginia,51,153192,8.18,101
3/13/20,US,1,Virginia,51,149274,7.782,96
3/14/20,US,1,Virginia,51,143767,4.859,60
3/15/20,US,1,Virginia,51,141160,2.517,31
3/16/20,US,1,Virginia,51,143425,5.38,67
3/17/20,US,1,Virginia,51,149767,4.371,54
3/18/20,US,1,Virginia,51,145516,3.507,43
3/19/20,US,1,Virginia,51,145599,3.817,47
3/20/20,US,1,Virginia,51,135784,4.479,55
3/21/20,US,1,Virginia,51,118262,1.302,16
3/22/20,US,1,Virginia,51,131602,0.487,6
3/23/20,US,1,Virginia,51,142787,1.607,20
3/24/20,US,1,Virginia,51,146868,2.049,25
3/25/20,US,1,Virginia,51,141269,1.141,14
3/26/20,US,1,Virginia,51,145610,2.013,25
3/27/20,US,1,Virginia,51,145671,2.435,30
3/28/20,US,1,Virginia,51,142229,0.718,8
3/29/20,US,1,Virginia,51,147770,0.335,4
3/30/20,US,1,Virginia,51,147772,1.483,18
3/31/20,US,1,Virginia,51,146917,0.54,6
4/1/20,US,1,Virginia,51,147186,0.656,8
4/2/20,US,1,Virginia,51,145079,1.266,15
4/3/20,US,1,Virginia,51,143590,1.81,22
4/4/20,US,1,Virginia,51,138818,0.472,5
4/5/20,US,1,Virginia,51,143427,0.092,1
4/6/20,US,1,Virginia,51,140090,0.952,11
4/7/20,US,1,Virginia,51,142480,1.083,13
4/8/20,US,1,Virginia,51,142992,1.078,13
4/9/20,US,1,Virginia,51,143955,1.188,14
4/10/20,US,1,Virginia,51,134826,1.729,21
3/1/20,US,1,Washington,53,108891,3.423,55
3/2/20,US,1,Washington,53,113705,6.026,97
3/3/20,US,1,Washington,53,116129,6.075,98
3/4/20,US,1,Washington,53,118971,6.158,100
3/5/20,US,1,Washington,53,113720,6.229,101
3/6/20,US,1,Washington,53,111360,6.29,102
3/7/20,US,1,Washington,53,111670,4.401,71
3/8/20,US,1,Washington,53,112753,2.908,47
3/9/20,US,1,Washington,53,115763,5.286,85
3/10/20,US,1,Washington,53,114448,5.502,89
3/11/20,US,1,Washington,53,115830,5.488,89
3/12/20,US,1,Washington,53,111698,5.414,87
3/13/20,US,1,Washington,53,110257,5.269,85
3/14/20,US,1,Washington,53,106257,2.502,40
3/15/20,US,1,Washington,53,104991,1.536,24
3/16/20,US,1,Washington,53,106551,3.827,62
3/17/20,US,1,Washington,53,110569,2.793,45
3/18/20,US,1,Washington,53,107199,2.731,44
3/19/20,US,1,Washington,53,102575,2.192,35
3/20/20,US,1,Washington,53,100108,3.061,49
3/21/20,US,1,Washington,53,89758,0.359,5
3/22/20,US,1,Washington,53,99432,0.067,1
3/23/20,US,1,Washington,53,105725,1.051,17
3/24/20,US,1,Washington,53,108947,0.378,6
3/25/20,US,1,Washington,53,104625,0.322,5
3/26/20,US,1,Washington,53,107316,0.055,0
3/27/20,US,1,Washington,53,107024,0.069,1
3/28/20,US,1,Washington,53,105807,0.036,0
3/29/20,US,1,Washington,53,109025,0.032,0
3/30/20,US,1,Washington,53,110376,0.045,0
3/31/20,US,1,Washington,53,110485,0.063,1
4/1/20,US,1,Washington,53,109126,0.097,1
4/2/20,US,1,Washington,53,107614,0.113,1
4/3/20,US,1,Washington,53,106171,0.306,4
4/4/20,US,1,Washington,53,104224,0.054,0
4/5/20,US,1,Washington,53,109055,0.036,0
4/6/20,US,1,Washington,53,103233,0.227,3
4/7/20,US,1,Washington,53,105106,0.218,3
4/8/20,US,1,Washington,53,105473,0.344,5
4/9/20,US,1,Washington,53,102126,0.418,6
4/10/20,US,1,Washington,53,97200,0.95,15
3/1/20,US,1,"Washington, D.C.",11,4735,3.739,102
3/2/20,US,1,"Washington, D.C.",11,4344,2.798,76
3/3/20,US,1,"Washington, D.C.",11,5165,3.583,98
3/4/20,US,1,"Washington, D.C.",11,5349,3.656,100
3/5/20,US,1,"Washington, D.C.",11,4956,3.902,106
3/6/20,US,1,"Washington, D.C.",11,4874,4.268,116
3/7/20,US,1,"Washington, D.C.",11,4928,3.966,108
3/8/20,US,1,"Washington, D.C.",11,5380,4.506,123
3/9/20,US,1,"Washington, D.C.",11,5199,3.377,92
3/10/20,US,1,"Washington, D.C.",11,5090,3.519,96
3/11/20,US,1,"Washington, D.C.",11,4993,3.623,99
3/12/20,US,1,"Washington, D.C.",11,4887,3.729,101
3/13/20,US,1,"Washington, D.C.",11,4342,4.044,110
3/14/20,US,1,"Washington, D.C.",11,3675,3.163,86
3/15/20,US,1,"Washington, D.C.",11,3428,1.112,30
3/16/20,US,1,"Washington, D.C.",11,3253,1.293,35
3/17/20,US,1,"Washington, D.C.",11,3536,0.456,12
3/18/20,US,1,"Washington, D.C.",11,3235,0.349,9
3/19/20,US,1,"Washington, D.C.",11,3212,0.2,5
3/20/20,US,1,"Washington, D.C.",11,2822,0.403,11
3/21/20,US,1,"Washington, D.C.",11,2353,0.043,1
3/22/20,US,1,"Washington, D.C.",11,2358,0.035,0
3/23/20,US,1,"Washington, D.C.",11,2923,0.027,0
3/24/20,US,1,"Washington, D.C.",11,2988,0.031,0
3/25/20,US,1,"Washington, D.C.",11,2621,0.025,0
3/26/20,US,1,"Washington, D.C.",11,2882,0.033,0
3/27/20,US,1,"Washington, D.C.",11,2873,0.045,1
3/28/20,US,1,"Washington, D.C.",11,2613,0.022,0
3/29/20,US,1,"Washington, D.C.",11,2675,0.023,0
3/30/20,US,1,"Washington, D.C.",11,2972,0.031,0
3/31/20,US,1,"Washington, D.C.",11,3010,0.025,0
4/1/20,US,1,"Washington, D.C.",11,3017,0.023,0
4/2/20,US,1,"Washington, D.C.",11,2795,0.032,0
4/3/20,US,1,"Washington, D.C.",11,2698,0.035,0
4/4/20,US,1,"Washington, D.C.",11,2476,0.023,0
4/5/20,US,1,"Washington, D.C.",11,2851,0.024,0
4/6/20,US,1,"Washington, D.C.",11,2650,0.027,0
4/7/20,US,1,"Washington, D.C.",11,2705,0.025,0
4/8/20,US,1,"Washington, D.C.",11,2906,0.025,0
4/9/20,US,1,"Washington, D.C.",11,2867,0.024,0
4/10/20,US,1,"Washington, D.C.",11,2520,0.028,0
3/1/20,US,1,West Virginia,54,30111,5.619,72
3/2/20,US,1,West Virginia,54,31716,7.584,98
3/3/20,US,1,West Virginia,54,32519,7.614,98
3/4/20,US,1,West Virginia,54,33585,7.723,100
3/5/20,US,1,West Virginia,54,32293,8.024,103
3/6/20,US,1,West Virginia,54,31867,8.453,109
3/7/20,US,1,West Virginia,54,31217,7.001,90
3/8/20,US,1,West Virginia,54,30844,5.606,72
3/9/20,US,1,West Virginia,54,32055,7.578,98
3/10/20,US,1,West Virginia,54,31989,7.374,95
3/11/20,US,1,West Virginia,54,31625,7.764,100
3/12/20,US,1,West Virginia,54,31354,7.935,102
3/13/20,US,1,West Virginia,54,30636,8.42,109
3/14/20,US,1,West Virginia,54,29548,5.348,69
3/15/20,US,1,West Virginia,54,28835,3.573,46
3/16/20,US,1,West Virginia,54,29187,6.217,80
3/17/20,US,1,West Virginia,54,30520,5.494,71
3/18/20,US,1,West Virginia,54,29599,4.957,64
3/19/20,US,1,West Virginia,54,29442,4.934,63
3/20/20,US,1,West Virginia,54,27640,5.076,65
3/21/20,US,1,West Virginia,54,23298,1.746,22
3/22/20,US,1,West Virginia,54,26497,0.57,7
3/23/20,US,1,West Virginia,54,28760,2.527,32
3/24/20,US,1,West Virginia,54,29896,2.034,26
3/25/20,US,1,West Virginia,54,28586,1.25,16
3/26/20,US,1,West Virginia,54,29279,2.408,31
3/27/20,US,1,West Virginia,54,29667,2.116,27
3/28/20,US,1,West Virginia,54,29652,1.338,17
3/29/20,US,1,West Virginia,54,30634,0.477,6
3/30/20,US,1,West Virginia,54,30177,1.859,24
3/31/20,US,1,West Virginia,54,30167,1.33,17
4/1/20,US,1,West Virginia,54,30334,1.368,17
4/2/20,US,1,West Virginia,54,29966,2.035,26
4/3/20,US,1,West Virginia,54,29881,2.761,35
4/4/20,US,1,West Virginia,54,29046,1.54,19
4/5/20,US,1,West Virginia,54,29522,0.268,3
4/6/20,US,1,West Virginia,54,29111,2.124,27
4/7/20,US,1,West Virginia,54,29663,1.794,23
4/8/20,US,1,West Virginia,54,30014,1.683,21
4/9/20,US,1,West Virginia,54,30152,1.785,23
4/10/20,US,1,West Virginia,54,28157,2.281,29
3/1/20,US,1,Wisconsin,55,82668,4.138,62
3/2/20,US,1,Wisconsin,55,84835,6.457,97
3/3/20,US,1,Wisconsin,55,86460,6.627,99
3/4/20,US,1,Wisconsin,55,90443,6.638,100
3/5/20,US,1,Wisconsin,55,86410,6.914,104
3/6/20,US,1,Wisconsin,55,84618,7.986,120
3/7/20,US,1,Wisconsin,55,84560,5.985,90
3/8/20,US,1,Wisconsin,55,84306,4.162,62
3/9/20,US,1,Wisconsin,55,87538,6.03,90
3/10/20,US,1,Wisconsin,55,86663,6.568,98
3/11/20,US,1,Wisconsin,55,85810,6.601,99
3/12/20,US,1,Wisconsin,55,85548,6.746,101
3/13/20,US,1,Wisconsin,55,82357,7.343,110
3/14/20,US,1,Wisconsin,55,78987,4.085,61
3/15/20,US,1,Wisconsin,55,78237,2.322,34
3/16/20,US,1,Wisconsin,55,78896,5.088,76
3/17/20,US,1,Wisconsin,55,82557,4.222,63
3/18/20,US,1,Wisconsin,55,80564,2.892,43
3/19/20,US,1,Wisconsin,55,80345,2.554,38
3/20/20,US,1,Wisconsin,55,75771,3.123,47
3/21/20,US,1,Wisconsin,55,67472,0.339,5
3/22/20,US,1,Wisconsin,55,74309,0.052,0
3/23/20,US,1,Wisconsin,55,80087,1.974,29
3/24/20,US,1,Wisconsin,55,83583,1.165,17
3/25/20,US,1,Wisconsin,55,80439,0.713,10
3/26/20,US,1,Wisconsin,55,82436,0.593,8
3/27/20,US,1,Wisconsin,55,82785,1.231,18
3/28/20,US,1,Wisconsin,55,83328,0.043,0
3/29/20,US,1,Wisconsin,55,86412,0.035,0
3/30/20,US,1,Wisconsin,55,85788,0.574,8
3/31/20,US,1,Wisconsin,55,85506,0.604,9
4/1/20,US,1,Wisconsin,55,85933,0.872,13
4/2/20,US,1,Wisconsin,55,84311,1.277,19
4/3/20,US,1,Wisconsin,55,83540,1.474,22
4/4/20,US,1,Wisconsin,55,81628,0.198,2
4/5/20,US,1,Wisconsin,55,83872,0.062,0
4/6/20,US,1,Wisconsin,55,81790,0.765,11
4/7/20,US,1,Wisconsin,55,83801,1.248,18
4/8/20,US,1,Wisconsin,55,82633,0.793,11
4/9/20,US,1,Wisconsin,55,82721,0.725,10
4/10/20,US,1,Wisconsin,55,78263,1.601,24
3/1/20,US,1,Wyoming,56,8488,2.16,53
3/2/20,US,1,Wyoming,56,8940,3.535,87
3/3/20,US,1,Wyoming,56,9059,3.644,90
3/4/20,US,1,Wyoming,56,9425,4.02,100
3/5/20,US,1,Wyoming,56,8973,4.231,105
3/6/20,US,1,Wyoming,56,8865,4.903,121
3/7/20,US,1,Wyoming,56,8685,3.998,99
3/8/20,US,1,Wyoming,56,8645,2.696,67
3/9/20,US,1,Wyoming,56,8985,4.09,101
3/10/20,US,1,Wyoming,56,9073,4.169,103
3/11/20,US,1,Wyoming,56,9237,4.3,106
3/12/20,US,1,Wyoming,56,9053,4.422,110
3/13/20,US,1,Wyoming,56,8734,4.56,113
3/14/20,US,1,Wyoming,56,8377,2.834,70
3/15/20,US,1,Wyoming,56,8159,2.261,56
3/16/20,US,1,Wyoming,56,8259,3.64,90
3/17/20,US,1,Wyoming,56,8510,3.434,85
3/18/20,US,1,Wyoming,56,8428,3.381,84
3/19/20,US,1,Wyoming,56,8146,2.263,56
3/20/20,US,1,Wyoming,56,7633,2.616,65
3/21/20,US,1,Wyoming,56,7305,1.916,47
3/22/20,US,1,Wyoming,56,7980,0.972,24
3/23/20,US,1,Wyoming,56,8333,2.619,65
3/24/20,US,1,Wyoming,56,8747,2.513,62
3/25/20,US,1,Wyoming,56,8573,2.462,61
3/26/20,US,1,Wyoming,56,8891,2.381,59
3/27/20,US,1,Wyoming,56,8691,2.381,59
3/28/20,US,1,Wyoming,56,8765,1.09,27
3/29/20,US,1,Wyoming,56,9185,0.81,20
3/30/20,US,1,Wyoming,56,8966,2.182,54
3/31/20,US,1,Wyoming,56,9150,2.19,54
4/1/20,US,1,Wyoming,56,9186,2.187,54
4/2/20,US,1,Wyoming,56,8838,1.316,32
4/3/20,US,1,Wyoming,56,8624,1.997,49
4/4/20,US,1,Wyoming,56,8714,1.186,29
4/5/20,US,1,Wyoming,56,8981,0.65,16
4/6/20,US,1,Wyoming,56,8365,1.894,47
4/7/20,US,1,Wyoming,56,8467,2.201,54
4/8/20,US,1,Wyoming,56,8663,2.42,60
4/9/20,US,1,Wyoming,56,8483,2.262,56
4/10/20,US,1,Wyoming,56,8291,2.788,69