,County,2018 Personal Income Per Capita,State
2,Autauga,41618.0,Alabama
3,Baldwin,45596.0,Alabama
4,Barbour,35199.0,Alabama
5,Bibb,30254.0,Alabama
6,Blount,34976.0,Alabama
7,Bullock,28797.0,Alabama
8,Butler,36450.0,Alabama
9,Calhoun,37120.0,Alabama
10,Chambers,33859.0,Alabama
11,Cherokee,35505.0,Alabama
12,Chilton,34798.0,Alabama
13,Choctaw,39280.0,Alabama
14,Clarke,36361.0,Alabama
15,Clay,33530.0,Alabama
16,Cleburne,36159.0,Alabama
17,Coffee,43094.0,Alabama
18,Colbert,38378.0,Alabama
19,Conecuh,32656.0,Alabama
20,Coosa,31328.0,Alabama
21,Covington,35651.0,Alabama
22,Crenshaw,36645.0,Alabama
23,Cullman,39607.0,Alabama
24,Dale,36613.0,Alabama
25,Dallas,36026.0,Alabama
26,DeKalb,31916.0,Alabama
27,Elmore,42269.0,Alabama
28,Escambia,32996.0,Alabama
29,Etowah,36918.0,Alabama
30,Fayette,34966.0,Alabama
31,Franklin,34318.0,Alabama
32,Geneva,35192.0,Alabama
33,Greene,32359.0,Alabama
34,Hale,36585.0,Alabama
35,Henry,40360.0,Alabama
36,Houston,42398.0,Alabama
37,Jackson,36567.0,Alabama
38,Jefferson,54730.0,Alabama
39,Lamar,33496.0,Alabama
40,Lauderdale,37151.0,Alabama
41,Lawrence,34125.0,Alabama
42,Lee,38036.0,Alabama
43,Limestone,42546.0,Alabama
44,Lowndes,38991.0,Alabama
45,Macon,32919.0,Alabama
46,Madison,51445.0,Alabama
47,Marengo,39801.0,Alabama
48,Marion,33264.0,Alabama
49,Marshall,36044.0,Alabama
50,Mobile,38243.0,Alabama
51,Monroe,33456.0,Alabama
52,Montgomery,43688.0,Alabama
53,Morgan,39991.0,Alabama
54,Perry,30535.0,Alabama
55,Pickens,32551.0,Alabama
56,Pike,37359.0,Alabama
57,Randolph,32411.0,Alabama
58,Russell,33104.0,Alabama
59,St. Clair,38569.0,Alabama
60,Shelby,54369.0,Alabama
61,Sumter,31664.0,Alabama
62,Talladega,34718.0,Alabama
63,Tallapoosa,40696.0,Alabama
64,Tuscaloosa,38822.0,Alabama
65,Walker,40197.0,Alabama
66,Washington,36323.0,Alabama
67,Wilcox,32215.0,Alabama
68,Winston,35430.0,Alabama
71,Aleutians East Borough,56676.0,Alaska
72,Aleutians West Census Area,54385.0,Alaska
73,Anchorage Municipality,66510.0,Alaska
74,Bethel Census Area,43500.0,Alaska
75,Bristol Bay Borough,143575.0,Alaska
76,Denali Borough,82919.0,Alaska
77,Dillingham Census Area,59621.0,Alaska
78,Fairbanks North Star Borough,56606.0,Alaska
79,Haines Borough,67059.0,Alaska
80,Hoonah-Angoon Census Area,61752.0,Alaska
81,Juneau City and Borough,68145.0,Alaska
82,Kenai Peninsula Borough,52015.0,Alaska
83,Ketchikan Gateway Borough,67602.0,Alaska
84,Kodiak Island Borough,63938.0,Alaska
85,Kusilvak Census Area,30099.0,Alaska
86,Lake and Peninsula Borough,65414.0,Alaska
87,Matanuska-Susitna Borough,45897.0,Alaska
88,Nome Census Area,51378.0,Alaska
89,North Slope Borough,83489.0,Alaska
90,Northwest Arctic Borough,47854.0,Alaska
91,Petersburg Borough,69995.0,Alaska
92,Prince of Wales-Hyder Census Area,43707.0,Alaska
93,Sitka City and Borough,71972.0,Alaska
94,Skagway Municipality,81471.0,Alaska
95,Southeast Fairbanks Census Area,49398.0,Alaska
96,Valdez-Cordova Census Area,62307.0,Alaska
97,Wrangell City and Borough,47658.0,Alaska
98,Yakutat City and Borough,58937.0,Alaska
99,Yukon-Koyukuk Census Area,59010.0,Alaska
102,Apache,34355.0,Arizona
103,Cochise,40308.0,Arizona
104,Coconino,48129.0,Arizona
105,Gila,40267.0,Arizona
106,Graham,31597.0,Arizona
107,Greenlee,39855.0,Arizona
108,La Paz,30948.0,Arizona
109,Maricopa,47694.0,Arizona
110,Mohave,33148.0,Arizona
111,Navajo,32165.0,Arizona
112,Pima,44028.0,Arizona
113,Pinal,30644.0,Arizona
114,Santa Cruz,39057.0,Arizona
115,Yavapai,40312.0,Arizona
116,Yuma,35682.0,Arizona
120,Ashley,34813.0,Arkansas
121,Baxter,37106.0,Arkansas
122,Benton,88890.0,Arkansas
123,Boone,36089.0,Arkansas
124,Bradley,39491.0,Arkansas
125,Calhoun,34426.0,Arkansas
126,Carroll,33690.0,Arkansas
127,Chicot,36293.0,Arkansas
128,Clark,36314.0,Arkansas
129,Clay,34149.0,Arkansas
130,Cleburne,38307.0,Arkansas
131,Cleveland,40344.0,Arkansas
132,Columbia,38749.0,Arkansas
133,Conway,38191.0,Arkansas
134,Craighead,37531.0,Arkansas
135,Crawford,32952.0,Arkansas
136,Crittenden,36978.0,Arkansas
137,Cross,35949.0,Arkansas
138,Dallas,34645.0,Arkansas
139,Desha,37828.0,Arkansas
140,Drew,37148.0,Arkansas
141,Faulkner,37598.0,Arkansas
142,Franklin,34275.0,Arkansas
143,Fulton,28994.0,Arkansas
144,Garland,40004.0,Arkansas
145,Grant,38201.0,Arkansas
146,Greene,34895.0,Arkansas
147,Hempstead,32515.0,Arkansas
148,Hot Spring,30580.0,Arkansas
149,Howard,35292.0,Arkansas
150,Independence,35086.0,Arkansas
151,Izard,30608.0,Arkansas
152,Jackson,35880.0,Arkansas
153,Jefferson,35356.0,Arkansas
154,Johnson,28970.0,Arkansas
155,Lafayette,36292.0,Arkansas
156,Lawrence,35126.0,Arkansas
157,Lee,27619.0,Arkansas
158,Lincoln,27002.0,Arkansas
159,Little River,34086.0,Arkansas
160,Logan,34490.0,Arkansas
161,Lonoke,38764.0,Arkansas
162,Madison,35496.0,Arkansas
163,Marion,30743.0,Arkansas
164,Miller,33401.0,Arkansas
165,Mississippi,31428.0,Arkansas
166,Monroe,32651.0,Arkansas
167,Montgomery,30834.0,Arkansas
168,Nevada,34180.0,Arkansas
169,Newton,28808.0,Arkansas
170,Ouachita,36907.0,Arkansas
171,Perry,34877.0,Arkansas
172,Phillips,31128.0,Arkansas
173,Pike,33113.0,Arkansas
174,Poinsett,32315.0,Arkansas
175,Polk,30751.0,Arkansas
176,Pope,35261.0,Arkansas
177,Prairie,35935.0,Arkansas
178,Pulaski,51185.0,Arkansas
179,Randolph,33486.0,Arkansas
180,St. Francis,27948.0,Arkansas
181,Saline,41397.0,Arkansas
182,Scott,31401.0,Arkansas
183,Searcy,28511.0,Arkansas
184,Sebastian,42110.0,Arkansas
185,Sevier,31436.0,Arkansas
186,Sharp,32012.0,Arkansas
187,Stone,31086.0,Arkansas
188,Union,46474.0,Arkansas
189,Van Buren,31176.0,Arkansas
190,Washington,40247.0,Arkansas
191,White,35445.0,Arkansas
192,Woodruff,37545.0,Arkansas
193,Yell,33320.0,Arkansas
196,Alameda,76644.0,California
197,Alpine,73307.0,California
198,Amador,44793.0,California
199,Butte,44346.0,California
200,Calaveras,49893.0,California
201,Colusa,49094.0,California
202,Contra Costa,82506.0,California
203,Del Norte,37268.0,California
204,El Dorado,67464.0,California
205,Fresno,43084.0,California
206,Glenn,48613.0,California
207,Humboldt,48739.0,California
208,Imperial,36974.0,California
209,Inyo,61358.0,California
210,Kern,39703.0,California
211,Kings,35306.0,California
212,Lake,43185.0,California
213,Lassen,37844.0,California
214,Los Angeles,62224.0,California
215,Madera,39897.0,California
216,Marin,134275.0,California
217,Mariposa,53143.0,California
218,Mendocino,50150.0,California
219,Merced,38519.0,California
220,Modoc,44822.0,California
221,Mono,51325.0,California
222,Monterey,56193.0,California
223,Napa,74984.0,California
224,Nevada,61799.0,California
225,Orange,69268.0,California
226,Placer,66700.0,California
227,Plumas,53599.0,California
228,Riverside,40637.0,California
229,Sacramento,52544.0,California
230,San Benito,53822.0,California
231,San Bernardino,40316.0,California
232,San Diego,61386.0,California
233,San Francisco,130696.0,California
234,San Joaquin,44995.0,California
235,San Luis Obispo,58491.0,California
236,San Mateo,126392.0,California
237,Santa Barbara,62690.0,California
238,Santa Clara,107877.0,California
239,Santa Cruz,69355.0,California
240,Shasta,46582.0,California
241,Sierra,46615.0,California
242,Siskiyou,45065.0,California
243,Solano,51664.0,California
244,Sonoma,64501.0,California
245,Stanislaus,44120.0,California
246,Sutter,44535.0,California
247,Tehama,42483.0,California
248,Trinity,40640.0,California
249,Tulare,40420.0,California
250,Tuolumne,47838.0,California
251,Ventura,61712.0,California
252,Yolo,54118.0,California
253,Yuba,40929.0,California
256,Adams,43315.0,Colorado
257,Alamosa,37351.0,Colorado
258,Arapahoe,60180.0,Colorado
259,Archuleta,41947.0,Colorado
260,Baca,40968.0,Colorado
261,Bent,27574.0,Colorado
262,Boulder,73394.0,Colorado
263,Broomfield,66410.0,Colorado
264,Chaffee,46998.0,Colorado
265,Cheyenne,56699.0,Colorado
266,Clear Creek,61300.0,Colorado
267,Conejos,36894.0,Colorado
268,Costilla,34282.0,Colorado
269,Crowley,19141.0,Colorado
270,Custer,41681.0,Colorado
271,Delta,38855.0,Colorado
272,Denver,79849.0,Colorado
273,Dolores,34935.0,Colorado
274,Douglas,73662.0,Colorado
275,Eagle,78152.0,Colorado
276,Elbert,57334.0,Colorado
277,El Paso,48467.0,Colorado
278,Fremont,35435.0,Colorado
279,Garfield,59653.0,Colorado
280,Gilpin,48128.0,Colorado
281,Grand,49845.0,Colorado
282,Gunnison,47149.0,Colorado
283,Hinsdale,50698.0,Colorado
284,Huerfano,42459.0,Colorado
285,Jackson,49723.0,Colorado
286,Jefferson,63536.0,Colorado
287,Kiowa,50117.0,Colorado
288,Kit Carson,37274.0,Colorado
289,Lake,37106.0,Colorado
290,La Plata,55807.0,Colorado
291,Larimer,54188.0,Colorado
292,Las Animas,40765.0,Colorado
293,Lincoln,28828.0,Colorado
294,Logan,48161.0,Colorado
295,Mesa,44935.0,Colorado
296,Mineral,71095.0,Colorado
297,Moffat,42130.0,Colorado
298,Montezuma,42998.0,Colorado
299,Montrose,39930.0,Colorado
300,Morgan,45685.0,Colorado
301,Otero,38190.0,Colorado
302,Ouray,59639.0,Colorado
303,Park,45113.0,Colorado
304,Phillips,44399.0,Colorado
305,Pitkin,149207.0,Colorado
306,Prowers,42259.0,Colorado
307,Pueblo,39511.0,Colorado
308,Rio Blanco,46809.0,Colorado
309,Rio Grande,46717.0,Colorado
310,Routt,83702.0,Colorado
311,Saguache,30172.0,Colorado
312,San Juan,44029.0,Colorado
313,San Miguel,85432.0,Colorado
314,Sedgwick,49004.0,Colorado
315,Summit,67763.0,Colorado
316,Teller,49197.0,Colorado
317,Washington,44687.0,Colorado
318,Weld,46172.0,Colorado
319,Yuma,50364.0,Colorado
322,Fairfield,120630.0,Connecticut
323,Hartford,64853.0,Connecticut
324,Litchfield,64949.0,Connecticut
325,Middlesex,68673.0,Connecticut
326,New Haven,56650.0,Connecticut
327,New London,59264.0,Connecticut
328,Tolland,56614.0,Connecticut
329,Windham,47264.0,Connecticut
332,Kent,42023.0,Delaware
333,New Castle,56745.0,Delaware
334,Sussex,50333.0,Delaware
339,Alachua,44390.0,Florida
340,Baker,32313.0,Florida
341,Bay,43231.0,Florida
342,Bradford,33557.0,Florida
343,Brevard,45425.0,Florida
344,Broward,50269.0,Florida
345,Calhoun,26873.0,Florida
346,Charlotte,41564.0,Florida
347,Citrus,37920.0,Florida
348,Clay,42909.0,Florida
349,Collier,92686.0,Florida
350,Columbia,35074.0,Florida
351,DeSoto,23610.0,Florida
352,Dixie,27956.0,Florida
353,Duval,46174.0,Florida
354,Escambia,42537.0,Florida
355,Flagler,46220.0,Florida
356,Franklin,35988.0,Florida
357,Gadsden,35139.0,Florida
358,Gilchrist,33774.0,Florida
359,Glades,24467.0,Florida
360,Gulf,35701.0,Florida
361,Hamilton,26016.0,Florida
362,Hardee,28285.0,Florida
363,Hendry,31071.0,Florida
364,Hernando,36878.0,Florida
365,Highlands,33453.0,Florida
366,Hillsborough,47000.0,Florida
367,Holmes,30468.0,Florida
368,Indian River,76059.0,Florida
369,Jackson,32106.0,Florida
370,Jefferson,40736.0,Florida
371,Lafayette,24148.0,Florida
372,Lake,42190.0,Florida
373,Lee,51266.0,Florida
374,Leon,44482.0,Florida
375,Levy,35204.0,Florida
376,Liberty,23582.0,Florida
377,Madison,31675.0,Florida
378,Manatee,47378.0,Florida
379,Marion,36997.0,Florida
380,Martin,83873.0,Florida
381,Miami-Dade,50022.0,Florida
382,Monroe,92119.0,Florida
383,Nassau,57877.0,Florida
384,Okaloosa,48875.0,Florida
385,Okeechobee,30661.0,Florida
386,Orange,44647.0,Florida
387,Osceola,33346.0,Florida
388,Palm Beach,79760.0,Florida
389,Pasco,40313.0,Florida
390,Pinellas,53455.0,Florida
391,Polk,35463.0,Florida
392,Putnam,31773.0,Florida
393,St. Johns,68149.0,Florida
394,St. Lucie,39374.0,Florida
395,Santa Rosa,44527.0,Florida
396,Sarasota,64868.0,Florida
397,Seminole,49049.0,Florida
398,Sumter,46100.0,Florida
399,Suwannee,33068.0,Florida
400,Taylor,30346.0,Florida
401,Union,22227.0,Florida
402,Volusia,42374.0,Florida
403,Wakulla,37026.0,Florida
404,Walton,59728.0,Florida
405,Washington,29414.0,Florida
408,Appling,33268.0,Georgia
409,Atkinson,30511.0,Georgia
410,Bacon,33080.0,Georgia
411,Baker,38666.0,Georgia
412,Baldwin,33203.0,Georgia
413,Banks,36276.0,Georgia
414,Barrow,36898.0,Georgia
415,Bartow,38298.0,Georgia
416,Ben Hill,31436.0,Georgia
417,Berrien,31535.0,Georgia
418,Bibb,41709.0,Georgia
419,Bleckley,33672.0,Georgia
420,Brantley,27413.0,Georgia
421,Brooks,34944.0,Georgia
422,Bryan,52456.0,Georgia
423,Bulloch,32382.0,Georgia
424,Burke,35524.0,Georgia
425,Butts,34297.0,Georgia
426,Calhoun,24638.0,Georgia
427,Camden,36113.0,Georgia
428,Candler,31385.0,Georgia
429,Carroll,38571.0,Georgia
430,Catoosa,35158.0,Georgia
431,Charlton,24976.0,Georgia
432,Chatham,47563.0,Georgia
433,Chattahoochee,31115.0,Georgia
434,Chattooga,30946.0,Georgia
435,Cherokee,51137.0,Georgia
436,Clarke,33970.0,Georgia
437,Clay,31520.0,Georgia
438,Clayton,28020.0,Georgia
439,Clinch,37548.0,Georgia
440,Cobb,57162.0,Georgia
441,Coffee,32644.0,Georgia
442,Colquitt,32526.0,Georgia
443,Columbia,49473.0,Georgia
444,Cook,32524.0,Georgia
445,Coweta,46438.0,Georgia
446,Crawford,33784.0,Georgia
447,Crisp,32540.0,Georgia
448,Dade,35640.0,Georgia
449,Dawson,45201.0,Georgia
450,Decatur,36150.0,Georgia
451,DeKalb,50871.0,Georgia
452,Dodge,30682.0,Georgia
453,Dooly,28297.0,Georgia
454,Dougherty,34744.0,Georgia
455,Douglas,35230.0,Georgia
456,Early,38945.0,Georgia
457,Echols,27880.0,Georgia
458,Effingham,41942.0,Georgia
459,Elbert,35448.0,Georgia
460,Emanuel,32187.0,Georgia
461,Evans,35212.0,Georgia
462,Fannin,35727.0,Georgia
463,Fayette,63515.0,Georgia
464,Floyd,38524.0,Georgia
465,Forsyth,62580.0,Georgia
466,Franklin,36672.0,Georgia
467,Fulton,84386.0,Georgia
468,Gilmer,35419.0,Georgia
469,Glascock,33931.0,Georgia
470,Glynn,46073.0,Georgia
471,Gordon,36947.0,Georgia
472,Grady,34899.0,Georgia
473,Greene,55396.0,Georgia
474,Gwinnett,41458.0,Georgia
475,Habersham,33925.0,Georgia
476,Hall,43701.0,Georgia
477,Hancock,29917.0,Georgia
478,Haralson,36508.0,Georgia
479,Harris,47469.0,Georgia
480,Hart,38125.0,Georgia
481,Heard,31144.0,Georgia
482,Henry,39184.0,Georgia
483,Houston,42625.0,Georgia
484,Irwin,32824.0,Georgia
485,Jackson,42211.0,Georgia
486,Jasper,40606.0,Georgia
487,Jeff Davis,29943.0,Georgia
488,Jefferson,34034.0,Georgia
489,Jenkins,29250.0,Georgia
490,Johnson,26195.0,Georgia
491,Jones,37618.0,Georgia
492,Lamar,33079.0,Georgia
493,Lanier,27561.0,Georgia
494,Laurens,37372.0,Georgia
495,Lee,47258.0,Georgia
496,Liberty,35805.0,Georgia
497,Lincoln,37333.0,Georgia
498,Long,27071.0,Georgia
499,Lowndes,37443.0,Georgia
500,Lumpkin,37427.0,Georgia
501,McDuffie,36982.0,Georgia
502,McIntosh,29519.0,Georgia
503,Macon,31028.0,Georgia
504,Madison,36557.0,Georgia
505,Marion,29333.0,Georgia
506,Meriwether,34847.0,Georgia
507,Miller,40826.0,Georgia
508,Mitchell,35069.0,Georgia
509,Monroe,44790.0,Georgia
510,Montgomery,29408.0,Georgia
511,Morgan,50541.0,Georgia
512,Murray,29968.0,Georgia
513,Muscogee,44149.0,Georgia
514,Newton,33750.0,Georgia
515,Oconee,66740.0,Georgia
516,Oglethorpe,37709.0,Georgia
517,Paulding,37727.0,Georgia
518,Peach,38066.0,Georgia
519,Pickens,47887.0,Georgia
520,Pierce,36065.0,Georgia
521,Pike,39851.0,Georgia
522,Polk,32368.0,Georgia
523,Pulaski,30358.0,Georgia
524,Putnam,41839.0,Georgia
525,Quitman,30902.0,Georgia
526,Rabun,41128.0,Georgia
527,Randolph,33238.0,Georgia
528,Richmond,38196.0,Georgia
529,Rockdale,35244.0,Georgia
530,Schley,30931.0,Georgia
531,Screven,35010.0,Georgia
532,Seminole,40217.0,Georgia
533,Spalding,34772.0,Georgia
534,Stephens,38915.0,Georgia
535,Stewart,22771.0,Georgia
536,Sumter,35847.0,Georgia
537,Talbot,34504.0,Georgia
538,Taliaferro,33927.0,Georgia
539,Tattnall,28406.0,Georgia
540,Taylor,30141.0,Georgia
541,Telfair,20923.0,Georgia
542,Terrell,40325.0,Georgia
543,Thomas,44355.0,Georgia
544,Tift,37805.0,Georgia
545,Toombs,35517.0,Georgia
546,Towns,37858.0,Georgia
547,Treutlen,30119.0,Georgia
548,Troup,36476.0,Georgia
549,Turner,34396.0,Georgia
550,Twiggs,39530.0,Georgia
551,Union,36581.0,Georgia
552,Upson,35133.0,Georgia
553,Walker,32826.0,Georgia
554,Walton,40458.0,Georgia
555,Ware,33906.0,Georgia
556,Warren,34598.0,Georgia
557,Washington,35296.0,Georgia
558,Wayne,31954.0,Georgia
559,Webster,33109.0,Georgia
560,Wheeler,19631.0,Georgia
561,White,34961.0,Georgia
562,Whitfield,38752.0,Georgia
563,Wilcox,26712.0,Georgia
564,Wilkes,39472.0,Georgia
565,Wilkinson,35204.0,Georgia
566,Worth,34380.0,Georgia
570,Honolulu,59608.0,Hawaii
571,Kauai,49416.0,Hawaii
572,Maui + Kalawao,49040.0,Hawaii
575,Ada,52958.0,Idaho
576,Adams,37452.0,Idaho
577,Bannock,38160.0,Idaho
578,Bear Lake,38493.0,Idaho
579,Benewah,37383.0,Idaho
580,Bingham,36335.0,Idaho
581,Blaine,113780.0,Idaho
582,Boise,43392.0,Idaho
583,Bonner,41209.0,Idaho
584,Bonneville,48287.0,Idaho
585,Boundary,36934.0,Idaho
586,Butte,38961.0,Idaho
587,Camas,38600.0,Idaho
588,Canyon,32680.0,Idaho
589,Caribou,39146.0,Idaho
590,Cassia,45220.0,Idaho
591,Clark,39408.0,Idaho
592,Clearwater,34506.0,Idaho
593,Custer,43185.0,Idaho
594,Elmore,36855.0,Idaho
595,Franklin,36064.0,Idaho
596,Fremont (includes Yellowstone National Park),36908.0,Idaho
597,Gem,37796.0,Idaho
598,Gooding,52875.0,Idaho
600,Jefferson,34900.0,Idaho
601,Jerome,38184.0,Idaho
602,Kootenai,44987.0,Idaho
603,Latah,41341.0,Idaho
604,Lemhi,41565.0,Idaho
605,Lewis,47267.0,Idaho
606,Lincoln,34821.0,Idaho
607,Madison,26407.0,Idaho
608,Minidoka,38159.0,Idaho
609,Nez Perce,44397.0,Idaho
610,Oneida,35234.0,Idaho
611,Owyhee,33372.0,Idaho
612,Payette,38933.0,Idaho
613,Power,36667.0,Idaho
614,Shoshone,35537.0,Idaho
615,Teton,39858.0,Idaho
616,Twin Falls,39623.0,Idaho
617,Valley,49630.0,Idaho
618,Washington,36225.0,Idaho
621,Adams,46886.0,Illinois
622,Alexander,34713.0,Illinois
623,Bond,37653.0,Illinois
624,Boone,47437.0,Illinois
625,Brown,35166.0,Illinois
626,Bureau,43931.0,Illinois
627,Calhoun,42511.0,Illinois
628,Carroll,42399.0,Illinois
629,Cass,42649.0,Illinois
630,Champaign,45328.0,Illinois
631,Christian,41724.0,Illinois
632,Clark,43012.0,Illinois
633,Clay,40351.0,Illinois
634,Clinton,48253.0,Illinois
635,Coles,40995.0,Illinois
636,Cook,62205.0,Illinois
637,Crawford,48332.0,Illinois
638,Cumberland,43778.0,Illinois
639,DeKalb,40929.0,Illinois
640,De Witt,47205.0,Illinois
641,Douglas,51537.0,Illinois
642,DuPage,72889.0,Illinois
643,Edgar,42184.0,Illinois
644,Edwards,40331.0,Illinois
645,Effingham,50599.0,Illinois
646,Fayette,35456.0,Illinois
647,Ford,52879.0,Illinois
648,Franklin,37355.0,Illinois
649,Fulton,38361.0,Illinois
650,Gallatin,44602.0,Illinois
651,Greene,36912.0,Illinois
652,Grundy,51657.0,Illinois
653,Hamilton,43349.0,Illinois
654,Hancock,46081.0,Illinois
655,Hardin,37155.0,Illinois
656,Henderson,41951.0,Illinois
657,Henry,45072.0,Illinois
658,Iroquois,43258.0,Illinois
659,Jackson,37284.0,Illinois
660,Jasper,45961.0,Illinois
661,Jefferson,39581.0,Illinois
662,Jersey,41522.0,Illinois
663,Jo Daviess,49061.0,Illinois
664,Johnson,35956.0,Illinois
665,Kane,51333.0,Illinois
666,Kankakee,41290.0,Illinois
667,Kendall,49033.0,Illinois
668,Knox,39471.0,Illinois
669,Lake,78559.0,Illinois
670,LaSalle,44632.0,Illinois
671,Lawrence,29911.0,Illinois
672,Lee,41788.0,Illinois
673,Livingston,44775.0,Illinois
