country,region,confirmed_infected,dead,recovered,timestamp
Italy,Lombardia,25515,3095,5050,2020-03-21
Italy,Lombardia,22264,2549,4295,2020-03-20
Italy,Lombardia,19884,2168,3788,2020-03-19
Italy,Lombardia,17713,1959,3488,2020-03-18
Italy,Lombardia,16220,1640,2485,2020-03-17
Italy,Lombardia,14649,1420,2368,2020-03-16
Italy,Lombardia,13272,1218,2011,2020-03-15
Italy,Lombardia,11685,966,1660,2020-03-14
Italy,Lombardia,9820,890,1198,2020-03-13
Italy,Lombardia,8725,744,1085,2020-03-12
Italy,Lombardia,7290,617,900,2020-03-11
Italy,Lombardia,5791,468,896,2020-03-10
Italy,Lombardia,5469,333,646,2020-03-09
Italy,Lombardia,4189,267,550,2020-03-08
Italy,Lombardia,3420,154,524,2020-03-07
Italy,Lombardia,2612,135,469,2020-03-06
Italy,Lombardia,2251,98,376,2020-03-05
Italy,Lombardia,1820,73,250,2020-03-04
Italy,Lombardia,1520,55,139,2020-03-03
Italy,Lombardia,1254,55,139,2020-03-02
Italy,Emilia Romagna,6705,715,329,2020-03-21
Italy,Emilia Romagna,5968,640,239,2020-03-20
Italy,Emilia Romagna,5214,531,177,2020-03-19
Italy,Emilia Romagna,4525,458,152,2020-03-18
Italy,Emilia Romagna,3931,393,134,2020-03-17
Italy,Emilia Romagna,3522,346,88,2020-03-16
Italy,Emilia Romagna,3093,284,68,2020-03-15
Italy,Emilia Romagna,2644,241,54,2020-03-14
Italy,Emilia Romagna,2263,201,51,2020-03-13
Italy,Emilia Romagna,1947,146,43,2020-03-12
Italy,Emilia Romagna,1739,113,38,2020-03-11
Italy,Emilia Romagna,1533,85,31,2020-03-10
Italy,Emilia Romagna,1386,70,30,2020-03-09
Italy,Emilia Romagna,1180,56,27,2020-03-08
Italy,Emilia Romagna,1010,48,25,2020-03-07
Italy,Emilia Romagna,870,37,17,2020-03-06
Italy,Emilia Romagna,698,30,10,2020-03-05
Italy,Emilia Romagna,544,22,6,2020-03-04
Italy,Emilia Romagna,420,18,4,2020-03-03
Italy,Emilia Romagna,335,11,0,2020-03-02
Italy,Veneto,4617,146,257,2020-03-21
Italy,Veneto,4031,131,223,2020-03-20
Italy,Veneto,3484,115,200,2020-03-19
Italy,Veneto,3214,94,167,2020-03-18
Italy,Veneto,2704,80,136,2020-03-17
Italy,Veneto,2473,69,130,2020-03-16
Italy,Veneto,2172,63,120,2020-03-15
Italy,Veneto,1937,55,107,2020-03-14
Italy,Veneto,1595,42,100,2020-03-13
Italy,Veneto,1384,32,55,2020-03-12
Italy,Veneto,1023,29,54,2020-03-11
Italy,Veneto,856,26,47,2020-03-10
Italy,Veneto,744,20,30,2020-03-09
Italy,Veneto,670,18,29,2020-03-08
Italy,Veneto,543,13,25,2020-03-07
Italy,Veneto,488,12,22,2020-03-06
Italy,Veneto,407,10,17,2020-03-05
Italy,Veneto,360,6,9,2020-03-04
Italy,Veneto,307,3,7,2020-03-03
Italy,Veneto,273,2,0,2020-03-02
Italy,Piemonte,3752,238,8,2020-03-21
Italy,Piemonte,3461,209,8,2020-03-20
Italy,Piemonte,2932,175,3,2020-03-19
Italy,Piemonte,2341,154,0,2020-03-18
Italy,Piemonte,1897,133,0,2020-03-17
Italy,Piemonte,1516,111,0,2020-03-16
Italy,Piemonte,1111,81,0,2020-03-15
Italy,Piemonte,873,59,0,2020-03-14
Italy,Piemonte,840,46,0,2020-03-13
Italy,Piemonte,580,26,0,2020-03-12
Italy,Piemonte,501,21,0,2020-03-11
Italy,Piemonte,453,17,0,2020-03-10
Italy,Piemonte,360,13,0,2020-03-09
Italy,Piemonte,360,5,0,2020-03-08
Italy,Piemonte,207,5,0,2020-03-07
Italy,Piemonte,143,4,0,2020-03-06
Italy,Piemonte,108,2,0,2020-03-05
Italy,Piemonte,82,0,0,2020-03-04
Italy,Piemonte,56,0,0,2020-03-03
Italy,Piemonte,51,0,0,2020-03-02
Italy,Marche,2153,154,2,2020-03-21
Italy,Marche,1981,137,0,2020-03-20
Italy,Marche,1737,115,0,2020-03-19
Italy,Marche,1568,92,0,2020-03-18
Italy,Marche,1371,69,0,2020-03-17
Italy,Marche,1242,57,0,2020-03-16
Italy,Marche,1133,46,0,2020-03-15
Italy,Marche,899,36,0,2020-03-14
Italy,Marche,725,27,0,2020-03-13
Italy,Marche,592,22,0,2020-03-12
Italy,Marche,479,18,0,2020-03-11
Italy,Marche,394,13,0,2020-03-10
Italy,Marche,323,10,0,2020-03-09
Italy,Marche,274,7,0,2020-03-08
Italy,Marche,207,6,0,2020-03-07
Italy,Marche,159,4,0,2020-03-06
Italy,Marche,124,4,0,2020-03-05
Italy,Marche,84,4,0,2020-03-04
Italy,Marche,61,2,0,2020-03-03
Italy,Marche,35,1,0,2020-03-02
Italy,Toscana,2012,72,35,2020-03-21
Italy,Toscana,1793,47,33,2020-03-20
Italy,Toscana,1482,38,22,2020-03-19
Italy,Toscana,1330,22,17,2020-03-18
Italy,Toscana,1053,17,12,2020-03-17
Italy,Toscana,866,14,11,2020-03-16
Italy,Toscana,781,8,10,2020-03-15
Italy,Toscana,630,6,10,2020-03-14
Italy,Toscana,470,5,10,2020-03-13
Italy,Toscana,364,5,7,2020-03-12
Italy,Toscana,320,1,5,2020-03-11
Italy,Toscana,264,1,3,2020-03-10
Italy,Toscana,208,1,1,2020-03-09
Italy,Toscana,166,0,1,2020-03-08
Italy,Toscana,113,0,1,2020-03-07
Italy,Toscana,79,0,1,2020-03-06
Italy,Toscana,61,0,1,2020-03-05
Italy,Toscana,38,0,1,2020-03-04
Italy,Toscana,19,0,1,2020-03-03
Italy,Toscana,13,0,1,2020-03-02
Italy,Liguria,1436,152,125,2020-03-21
Italy,Liguria,1221,119,101,2020-03-20
Italy,Liguria,1059,91,85,2020-03-19
Italy,Liguria,887,73,70,2020-03-18
Italy,Liguria,778,60,57,2020-03-17
Italy,Liguria,667,50,52,2020-03-16
Italy,Liguria,559,33,52,2020-03-15
Italy,Liguria,463,27,52,2020-03-14
Italy,Liguria,345,17,24,2020-03-13
Italy,Liguria,274,11,20,2020-03-12
Italy,Liguria,194,8,5,2020-03-11
Italy,Liguria,141,8,5,2020-03-10
Italy,Liguria,109,7,5,2020-03-09
Italy,Liguria,78,6,5,2020-03-08
Italy,Liguria,51,4,5,2020-03-07
Italy,Liguria,32,3,5,2020-03-06
Italy,Liguria,28,3,4,2020-03-05
Italy,Liguria,26,1,4,2020-03-04
Italy,Liguria,25,1,4,2020-03-03
Italy,Liguria,22,0,4,2020-03-02
Italy,Trentino Alto Adige,1403,48,35,2020-03-21
Italy,Trentino Alto Adige,1190,30,30,2020-03-20
Italy,Trentino Alto Adige,959,26,21,2020-03-19
Italy,Trentino Alto Adige,831,16,13,2020-03-18
Italy,Trentino Alto Adige,676,15,11,2020-03-17
Italy,Trentino Alto Adige,619,12,5,2020-03-16
Italy,Trentino Alto Adige,582,11,5,2020-03-15
Italy,Trentino Alto Adige,379,5,5,2020-03-14
Italy,Trentino Alto Adige,288,4,4,2020-03-13
Italy,Trentino Alto Adige,211,2,4,2020-03-12
Italy,Trentino Alto Adige,152,0,3,2020-03-11
Italy,Trentino Alto Adige,90,0,2,2020-03-10
Italy,Trentino Alto Adige,42,0,0,2020-03-09
Italy,Trentino Alto Adige,32,0,0,2020-03-08
Italy,Trentino Alto Adige,23,0,0,2020-03-07
Italy,Trentino Alto Adige,14,0,0,2020-03-06
Italy,Trentino Alto Adige,8,0,0,2020-03-05
Italy,Trentino Alto Adige,6,0,0,2020-03-04
Italy,Trentino Alto Adige,5,0,0,2020-03-03
Italy,Trentino Alto Adige,1,0,0,2020-03-02
Italy,Lazio,1190,50,54,2020-03-21
Italy,Lazio,1008,43,53,2020-03-20
Italy,Lazio,823,38,44,2020-03-19
Italy,Lazio,724,32,42,2020-03-18
Italy,Lazio,607,23,34,2020-03-17
Italy,Lazio,523,19,32,2020-03-16
Italy,Lazio,436,16,24,2020-03-15
Italy,Lazio,357,13,24,2020-03-14
Italy,Lazio,277,11,24,2020-03-13
Italy,Lazio,200,9,19,2020-03-12
Italy,Lazio,150,6,19,2020-03-11
Italy,Lazio,116,6,11,2020-03-10
Italy,Lazio,102,5,3,2020-03-09
Italy,Lazio,87,3,3,2020-03-08
Italy,Lazio,76,1,3,2020-03-07
Italy,Lazio,54,1,3,2020-03-06
Italy,Lazio,44,0,3,2020-03-05
Italy,Lazio,30,0,3,2020-03-04
Italy,Lazio,14,0,3,2020-03-03
Italy,Lazio,7,0,3,2020-03-02
Italy,Campania,844,22,30,2020-03-21
Italy,Campania,749,17,30,2020-03-20
Italy,Campania,652,17,30,2020-03-19
Italy,Campania,460,9,28,2020-03-18
Italy,Campania,460,9,28,2020-03-17
Italy,Campania,400,9,28,2020-03-16
Italy,Campania,333,9,28,2020-03-15
Italy,Campania,272,6,23,2020-03-14
Italy,Campania,220,2,5,2020-03-13
Italy,Campania,180,1,4,2020-03-12
Italy,Campania,154,1,4,2020-03-11
Italy,Campania,127,0,1,2020-03-10
Italy,Campania,120,0,1,2020-03-09
Italy,Campania,101,0,1,2020-03-08
Italy,Campania,61,0,0,2020-03-07
Italy,Campania,57,0,0,2020-03-06
Italy,Campania,45,0,0,2020-03-05
Italy,Campania,31,0,0,2020-03-04
Italy,Campania,30,0,0,2020-03-03
Italy,Campania,17,0,0,2020-03-02
Italy,Friuli Venezia Giulia,790,42,82,2020-03-21
Italy,Friuli Venezia Giulia,656,38,63,2020-03-20
Italy,Friuli Venezia Giulia,599,36,41,2020-03-19
Italy,Friuli Venezia Giulia,462,31,18,2020-03-18
Italy,Friuli Venezia Giulia,394,30,18,2020-03-17
Italy,Friuli Venezia Giulia,386,22,18,2020-03-16
Italy,Friuli Venezia Giulia,347,14,17,2020-03-15
Italy,Friuli Venezia Giulia,301,13,17,2020-03-14
Italy,Friuli Venezia Giulia,257,10,11,2020-03-13
Italy,Friuli Venezia Giulia,167,8,11,2020-03-12
Italy,Friuli Venezia Giulia,126,6,10,2020-03-11
Italy,Friuli Venezia Giulia,116,3,3,2020-03-10
Italy,Friuli Venezia Giulia,93,1,3,2020-03-09
Italy,Friuli Venezia Giulia,57,1,3,2020-03-08
Italy,Friuli Venezia Giulia,42,0,3,2020-03-07
Italy,Friuli Venezia Giulia,31,0,3,2020-03-06
Italy,Friuli Venezia Giulia,22,0,0,2020-03-05
Italy,Friuli Venezia Giulia,18,0,0,2020-03-04
Italy,Friuli Venezia Giulia,13,0,0,2020-03-03
Italy,Friuli Venezia Giulia,9,0,0,2020-03-02
Italy,Puglia,675,29,4,2020-03-21
Italy,Puglia,581,26,4,2020-03-20
Italy,Puglia,478,25,4,2020-03-19
Italy,Puglia,383,19,2,2020-03-18
Italy,Puglia,340,18,2,2020-03-17
Italy,Puglia,230,16,2,2020-03-16
Italy,Puglia,230,16,2,2020-03-15
Italy,Puglia,166,8,2,2020-03-14
Italy,Puglia,129,5,3,2020-03-13
Italy,Puglia,104,5,1,2020-03-12
Italy,Puglia,77,5,1,2020-03-11
Italy,Puglia,59,3,1,2020-03-10
Italy,Puglia,50,3,1,2020-03-09
Italy,Puglia,40,3,1,2020-03-08
Italy,Puglia,26,2,1,2020-03-07
Italy,Puglia,17,1,1,2020-03-06
Italy,Puglia,14,1,1,2020-03-05
Italy,Puglia,9,1,1,2020-03-04
Italy,Puglia,7,0,0,2020-03-03
Italy,Puglia,4,0,0,2020-03-02
Italy,Abruzzo,529,22,13,2020-03-21
Italy,Abruzzo,449,17,10,2020-03-20
Italy,Abruzzo,385,11,8,2020-03-19
Italy,Abruzzo,263,7,7,2020-03-18
Italy,Abruzzo,229,6,7,2020-03-17
Italy,Abruzzo,176,4,7,2020-03-16
Italy,Abruzzo,137,3,6,2020-03-15
Italy,Abruzzo,112,2,4,2020-03-14
Italy,Abruzzo,89,2,4,2020-03-13
Italy,Abruzzo,84,2,4,2020-03-12
Italy,Abruzzo,75,1,0,2020-03-11
Italy,Abruzzo,38,1,0,2020-03-10
Italy,Abruzzo,30,0,0,2020-03-09
Italy,Abruzzo,17,0,0,2020-03-08
Italy,Abruzzo,11,0,0,2020-03-07
Italy,Abruzzo,9,0,0,2020-03-06
Italy,Abruzzo,8,0,0,2020-03-05
Italy,Abruzzo,7,0,0,2020-03-04
Italy,Abruzzo,6,0,0,2020-03-03
Italy,Abruzzo,5,0,0,2020-03-02
Italy,Sicilia,490,6,26,2020-03-21
Italy,Sicilia,408,4,25,2020-03-20
Italy,Sicilia,340,4,15,2020-03-19
Italy,Sicilia,282,3,12,2020-03-18
Italy,Sicilia,237,3,8,2020-03-17
Italy,Sicilia,213,2,8,2020-03-16
Italy,Sicilia,188,2,7,2020-03-15
Italy,Sicilia,156,2,4,2020-03-14
Italy,Sicilia,130,2,2,2020-03-13
Italy,Sicilia,115,2,2,2020-03-12
Italy,Sicilia,83,0,2,2020-03-11
Italy,Sicilia,62,0,2,2020-03-10
Italy,Sicilia,54,0,2,2020-03-09
Italy,Sicilia,53,0,2,2020-03-08
Italy,Sicilia,35,0,2,2020-03-07
Italy,Sicilia,24,0,2,2020-03-06
Italy,Sicilia,18,0,2,2020-03-05
Italy,Sicilia,18,0,2,2020-03-04
Italy,Sicilia,10,0,2,2020-03-03
Italy,Sicilia,7,0,2,2020-03-02
Italy,Umbria,462,10,5,2020-03-21
Italy,Umbria,395,7,4,2020-03-20
Italy,Umbria,334,2,4,2020-03-19
Italy,Umbria,247,2,4,2020-03-18
Italy,Umbria,197,1,4,2020-03-17
Italy,Umbria,164,1,4,2020-03-16
Italy,Umbria,143,1,3,2020-03-15
Italy,Umbria,107,1,3,2020-03-14
Italy,Umbria,76,1,2,2020-03-13
Italy,Umbria,64,0,2,2020-03-12
Italy,Umbria,46,0,2,2020-03-11
Italy,Umbria,37,0,0,2020-03-10
Italy,Umbria,28,0,0,2020-03-09
Italy,Umbria,26,0,0,2020-03-08
Italy,Umbria,24,0,0,2020-03-07
Italy,Umbria,16,0,0,2020-03-06
Italy,Umbria,9,0,0,2020-03-05
Italy,Umbria,9,0,0,2020-03-04
Italy,Umbria,6,0,0,2020-03-03
Italy,Umbria,2,0,0,2020-03-02
Italy,Sardegna,330,4,5,2020-03-21
Italy,Sardegna,293,2,3,2020-03-20
Italy,Sardegna,206,2,0,2020-03-19
Italy,Sardegna,134,2,0,2020-03-18
Italy,Sardegna,117,2,0,2020-03-17
Italy,Sardegna,107,2,0,2020-03-16
Italy,Sardegna,77,2,0,2020-03-15
Italy,Sardegna,47,0,0,2020-03-14
Italy,Sardegna,43,0,0,2020-03-13
Italy,Sardegna,39,0,0,2020-03-12
Italy,Sardegna,37,0,0,2020-03-11
Italy,Sardegna,20,0,0,2020-03-10
Italy,Sardegna,19,0,0,2020-03-09
Italy,Sardegna,15,0,0,2020-03-08
Italy,Sardegna,5,0,0,2020-03-07
Italy,Sardegna,5,0,0,2020-03-06
Italy,Sardegna,4,0,0,2020-03-05
Italy,Sardegna,4,0,0,2020-03-04
Italy,Sardegna,1,0,0,2020-03-02
Italy,Sardegna,0,0,0,2020-03-02
Italy,Calabria,235,5,5,2020-03-21
Italy,Calabria,207,4,2,2020-03-20
Italy,Calabria,169,3,2,2020-03-19
Italy,Calabria,129,1,2,2020-03-18
Italy,Calabria,114,1,1,2020-03-17
Italy,Calabria,89,1,1,2020-03-16
Italy,Calabria,68,1,1,2020-03-15
Italy,Calabria,60,0,1,2020-03-14
Italy,Calabria,38,0,1,2020-03-13
Italy,Calabria,33,0,1,2020-03-12
Italy,Calabria,19,0,2,2020-03-11
Italy,Calabria,13,0,2,2020-03-10
Italy,Calabria,11,0,2,2020-03-09
Italy,Calabria,9,0,0,2020-03-08
Italy,Calabria,4,0,0,2020-03-07
Italy,Calabria,4,0,0,2020-03-06
Italy,Calabria,2,0,0,2020-03-05
Italy,Calabria,1,0,0,2020-03-04
Italy,Calabria,1,0,0,2020-03-03
Italy,Calabria,1,0,0,2020-03-02
Italy,Basilicata,66,0,0,2020-03-21
Italy,Basilicata,52,0,0,2020-03-20
Italy,Basilicata,37,0,0,2020-03-19
Italy,Basilicata,27,0,0,2020-03-18
Italy,Basilicata,20,0,0,2020-03-17
Italy,Basilicata,12,0,0,2020-03-16
Italy,Basilicata,11,0,0,2020-03-15
Italy,Basilicata,10,0,0,2020-03-14
Italy,Basilicata,10,0,0,2020-03-13
Italy,Basilicata,8,0,0,2020-03-12
Italy,Basilicata,8,0,0,2020-03-11
Italy,Basilicata,7,0,0,2020-03-10
Italy,Basilicata,5,0,0,2020-03-09
Italy,Basilicata,4,0,0,2020-03-08
Italy,Basilicata,3,0,0,2020-03-07
Italy,Basilicata,3,0,0,2020-03-06
Italy,Basilicata,1,0,0,2020-03-05
Italy,Basilicata,1,0,0,2020-03-04
Italy,Basilicata,1,0,0,2020-03-03
Italy,Basilicata,0,0,0,2020-03-02
Italy,Molise,61,7,7,2020-03-21
Italy,Molise,50,5,6,2020-03-20
Italy,Molise,46,2,6,2020-03-19
Italy,Molise,28,1,6,2020-03-18
Italy,Molise,25,1,5,2020-03-17
Italy,Molise,21,1,5,2020-03-16
Italy,Molise,17,0,0,2020-03-15
Italy,Molise,17,0,0,2020-03-14
Italy,Molise,17,0,0,2020-03-13
Italy,Molise,16,0,0,2020-03-12
Italy,Molise,16,0,0,2020-03-11
Italy,Molise,15,0,0,2020-03-10
Italy,Molise,14,0,0,2020-03-09
Italy,Molise,14,0,0,2020-03-08
Italy,Molise,14,0,0,2020-03-07
Italy,Molise,12,0,0,2020-03-06
Italy,Molise,7,0,0,2020-03-05
Italy,Molise,3,0,0,2020-03-04
Italy,Molise,3,0,0,2020-03-03
Italy,Molise,0,0,0,2020-03-02
Italy,Lombardia,27206,3456,5865,2020-03-22
Italy,Emilia Romagna,7555,816,349,2020-03-22
Italy,Veneto,5122,169,309,2020-03-22
Italy,Piemonte,4420,283,10,2020-03-22
Italy,Marche,2421,184,6,2020-03-22
Italy,Toscana,2277,91,42,2020-03-22
Italy,Liguria,1665,171,143,2020-03-22
Italy,Lazio,1383,53,58,2020-03-22
Italy,Campania,936,29,41,2020-03-22
Italy,Friuli V.G.,874,47,89,2020-03-22
Italy,Trento,954,35,34,2020-03-22
Italy,Bolzano,678,23,7,2020-03-22
Italy,Puglia,786,31,7,2020-03-22
Italy,Sicilia,630,8,26,2020-03-22
Italy,Abruzzo,587,33,15,2020-03-22
Italy,Umbria,521,16,5,2020-03-22
Italy,Valle d'Aosta,364,9,1,2020-03-22
Italy,Sardegna,339,7,5,2020-03-22
Italy,Calabria,273,8,5,2020-03-22
Italy,Basilicata,81,,,2020-03-22
Italy,Molise,66,7,7,2020-03-22
Italy,Lombardia,28761,3776,6075,2020-03-23
Italy,Emilia Romagna,8535,892,423,2020-03-23
Italy,Veneto,5505,192,327,2020-03-23
Italy,Piemonte,4861,315,17,2020-03-23
Italy,Marche,2569,203,8,2020-03-23
Italy,Toscana,2461,109,51,2020-03-23
Italy,Liguria,1924,212,159,2020-03-23
Italy,Lazio,1540,63,63,2020-03-23
Italy,Campania,1026,49,48,2020-03-23
Italy,Friuli V.G.,930,54,105,2020-03-23
Italy,Trento,1023,41,68,2020-03-23
Italy,Bolzano,724,29,7,2020-03-23
Italy,Puglia,906,37,7,2020-03-23
Italy,Sicilia,721,13,27,2020-03-23
Italy,Abruzzo,663,38,20,2020-03-23
Italy,Umbria,577,16,5,2020-03-23
Italy,Valle d'Aosta,393,12,2,2020-03-23
Italy,Sardegna,359,11,5,2020-03-23
Italy,Calabria,292,7,5,2020-03-23
Italy,Basilicata,90,,1,2020-03-23
Italy,Molise,67,7,10,2020-03-23
Italy,Lombardia,30703,4178,6657,2020-03-24
Italy,Emilia Romagna,9254,985,558,2020-03-24
Italy,Veneto,6442,216,381,2020-03-24
Italy,Piemonte,6024,374,17,2020-03-24
Italy,Marche,2934,231,8,2020-03-24
Italy,Toscana,2699,129,51,2020-03-24
Italy,Liguria,2116,231,193,2020-03-24
Italy,Trentino Alto Adige,1881,94,123,2020-03-24
Italy,Lazio,1728,80,103,2020-03-24
Italy,Campania,1194,56,53,2020-03-24
Italy,Puglia,1005,44,21,2020-03-24
Italy,Friuli Venezia Giulia,992,64,105,2020-03-24
Italy,Sicilia,846,20,27,2020-03-24
Italy,Umbria,710,19,5,2020-03-24
Italy,Abruzzo,689,46,21,2020-03-24
Italy,Sardegna,421,15,11,2020-03-24
Italy,Valle d'Aosta,400,19,2,2020-03-24
Italy,Calabria,319,10,5,2020-03-24
Italy,Basilicata,105,1,0,2020-03-24
Italy,Molise,73,8,10,2020-03-24
