country,region,confirmed_infected,dead,recovered,timestamp
Italy,Lombardia,32346,4474,7281,2020-03-25
Italy,Emilia Romagna,10054,1077,721,2020-03-25
Italy,Veneto,6582,258,439,2020-03-25
Italy,Piemonte,6193,449,19,2020-03-25
Italy,Toscana,2972,142,54,2020-03-25
Italy,Marche,2934,287,8,2020-03-25
Italy,Liguria,2305,254,225,2020-03-25
Italy,Trentino Alto Adige,2080,117,157,2020-03-25
Italy,Lazio,1901,95,131,2020-03-25
Italy,Campania,1309,74,53,2020-03-25
Italy,Friuli Venezia Giulia,1139,70,158,2020-03-25
Italy,Puglia,1093,48,22,2020-03-25
Italy,Sicilia,994,25,33,2020-03-25
Italy,Abruzzo,813,52,23,2020-03-25
Italy,Umbria,710,19,5,2020-03-25
Italy,Sardegna,442,18,12,2020-03-25
Italy,Valle d'Aosta,401,24,2,2020-03-25
Italy,Calabria,351,11,7,2020-03-25
Italy,Basilicata,113,1,0,2020-03-25
Italy,Molise,73,8,12,2020-03-25
Italy,Lombardia,34889,4861,7839,2020-03-26
Italy,Emilia Romagna,10816,1174,792,2020-03-26
Italy,Veneto,7202,287,508,2020-03-26
Italy,Piemonte,6708,499,135,2020-03-26
Italy,Toscana,3226,158,95,2020-03-26
Italy,Marche,3114,310,9,2020-03-26
Italy,Liguria,2567,280,260,2020-03-26
Italy,Trentino Alto Adige,2203,134,184,2020-03-26
Italy,Lazio,2096,106,155,2020-03-26
Italy,Campania,1454,83,58,2020-03-26
Italy,Friuli Venezia Giulia,1223,72,197,2020-03-26
Italy,Puglia,1182,65,22,2020-03-26
Italy,Sicilia,1164,33,36,2020-03-26
Italy,Abruzzo,946,63,23,2020-03-26
Italy,Umbria,802,20,12,2020-03-26
Italy,Sardegna,494,19,13,2020-03-26
Italy,Valle d'Aosta,413,28,2,2020-03-26
Italy,Calabria,393,14,7,2020-03-26
Italy,Basilicata,134,1,0,2020-03-26
Italy,Molise,103,8,14,2020-03-26
Italy,Lombardia,37298,5402,8001,2020-03-27
Italy,Emilia Romagna,11588,1267,960,2020-03-27
Italy,Veneto,7650,342,536,2020-03-27
Italy,Piemonte,7228,598,176,2020-03-27
Italy,Toscana,3450,177,103,2020-03-27
Italy,Marche,3196,364,10,2020-03-27
Italy,Liguria,2696,331,305,2020-03-27
Italy,Trentino Alto Adige,2394,162,235,2020-03-27
Italy,Lazio,2295,118,164,2020-03-27
Italy,Campania,1582,107,64,2020-03-27
Italy,Puglia,1334,69,29,2020-03-27
Italy,Friuli Venezia Giulia,1317,76,214,2020-03-27
Italy,Sicilia,1250,39,53,2020-03-27
Italy,Abruzzo,1017,68,24,2020-03-27
Italy,Umbria,884,21,39,2020-03-27
Italy,Sardegna,530,21,13,2020-03-27
Italy,Calabria,494,18,7,2020-03-27
Italy,Valle d'Aosta,457,39,2,2020-03-27
Italy,Basilicata,151,3,1,2020-03-27
Italy,Molise,109,9,14,2020-03-27
Italy,Lombardia,39415,5944,8962,2020-03-28
Italy,Emilia Romagna,12383,1344,1075,2020-03-28
Italy,Veneto,8100,362,655,2020-03-28
Italy,Piemonte,7920,617,203,2020-03-28
Italy,Toscana,3817,198,108,2020-03-28
Italy,Marche,3373,364,10,2020-03-28
Italy,Liguria,2822,358,378,2020-03-28
Italy,Trentino Alto Adige,2614,184,267,2020-03-28
Italy,Lazio,2505,124,200,2020-03-28
Italy,Campania,1752,109,76,2020-03-28
Italy,Puglia,1458,71,29,2020-03-28
Italy,Friuli Venezia Giulia,1436,87,229,2020-03-28
Italy,Sicilia,1359,57,60,2020-03-28
Italy,Abruzzo,1133,76,30,2020-03-28
Italy,Umbria,969,28,43,2020-03-28
Italy,Sardegna,624,26,29,2020-03-28
Italy,Calabria,555,21,11,2020-03-28
Italy,Valle d'Aosta,511,41,2,2020-03-28
Italy,Basilicata,182,3,1,2020-03-28
Italy,Molise,123,9,16,2020-03-28
Italy,Lombardia,41007,6360,9255,2020-03-29
Italy,Emilia Romagna,13119,1443,1141,2020-03-29
Italy,Veneto,8509,392,715,2020-03-29
Italy,Piemonte,8461,684,254,2020-03-29
Italy,Toscana,4122,215,121,2020-03-29
Italy,Marche,3558,386,12,2020-03-29
Italy,Liguria,3076,377,420,2020-03-29
Italy,Trentino Alto Adige,2808,193,288,2020-03-29
Italy,Lazio,2706,136,208,2020-03-29
Italy,Campania,1945,117,86,2020-03-29
Italy,Puglia,1549,86,31,2020-03-29
Italy,Friuli Venezia Giulia,1480,98,241,2020-03-29
Italy,Sicilia,1460,65,65,2020-03-29
Italy,Abruzzo,1293,88,36,2020-03-29
Italy,Umbria,1023,31,95,2020-03-29
Italy,Sardegna,638,27,29,2020-03-29
Italy,Calabria,614,25,12,2020-03-29
Italy,Valle d'Aosta,584,43,2,2020-03-29
Italy,Basilicata,202,4,1,2020-03-29
Italy,Molise,127,9,18,2020-03-29
Italy,Lombardia,43208,7199,10885,2020-03-30
Italy,Emilia Romagna,14074,1644,1477,2020-03-30
Italy,Piemonte,9301,854,365,2020-03-30
Italy,Veneto,9155,477,828,2020-03-30
Italy,Toscana,4608,244,138,2020-03-30
Italy,Marche,3825,452,21,2020-03-30
Italy,Liguria,3416,428,480,2020-03-30
Italy,Trentino Alto Adige,3117,240,346,2020-03-30
Italy,Lazio,3095,162,291,2020-03-30
Italy,Campania,2092,133,88,2020-03-30
Italy,Puglia,1803,110,39,2020-03-30
Italy,Sicilia,1647,81,74,2020-03-30
Italy,Friuli Venezia Giulia,1593,113,320,2020-03-30
Italy,Abruzzo,1401,115,95,2020-03-30
Italy,Umbria,1078,33,184,2020-03-30
Italy,Sardegna,722,31,34,2020-03-30
Italy,Calabria,659,36,17,2020-03-30
Italy,Valle d'Aosta,628,56,20,2020-03-30
Italy,Basilicata,226,7,3,2020-03-30
Italy,Molise,144,9,18,2020-03-30
Italy,Lombardia,43208,7199,10885,2020-03-31
Italy,Emilia Romagna,14074,1644,1477,2020-03-31
Italy,Veneto,9625,477,828,2020-03-31
Italy,Piemonte,9418,854,365,2020-03-31
Italy,Toscana,4608,244,138,2020-03-31
Italy,Marche,3962,452,21,2020-03-31
Italy,Liguria,3416,428,480,2020-03-31
Italy,Trentino Alto Adige,3117,240,346,2020-03-31
Italy,Lazio,3095,162,291,2020-03-31
Italy,Campania,2231,133,88,2020-03-31
Italy,Puglia,1803,110,39,2020-03-31
Italy,Sicilia,1647,81,74,2020-03-31
Italy,Friuli Venezia Giulia,1593,113,320,2020-03-31
Italy,Abruzzo,1401,115,95,2020-03-31
Italy,Umbria,1095,33,184,2020-03-31
Italy,Sardegna,722,31,34,2020-03-31
Italy,Calabria,659,36,17,2020-03-31
Italy,Valle d'Aosta,628,56,20,2020-03-31
Italy,Basilicata,226,7,3,2020-03-31
Italy,Molise,144,9,18,2020-03-31
Italy,Lombardia,44773,11415,Dettaglio province e grafici,2020-04-01
Italy,Emilia Romagna,14787,1566,Dettaglio province e grafici,2020-04-01
Italy,Veneto,10111,902,Dettaglio province e grafici,2020-04-01
Italy,Piemonte,9918,439,Dettaglio province e grafici,2020-04-01
Italy,Toscana,4867,182,Dettaglio province e grafici,2020-04-01
Italy,Marche,4098,29,Dettaglio province e grafici,2020-04-01
Italy,Liguria,3660,555,Dettaglio province e grafici,2020-04-01
Italy,Trentino Alto Adige,3288,404,Dettaglio province e grafici,2020-04-01
Italy,Lazio,3264,337,Dettaglio province e grafici,2020-04-01
Italy,Campania,2456,107,Dettaglio province e grafici,2020-04-01
Italy,Puglia,1946,61,Dettaglio province e grafici,2020-04-01
Italy,Sicilia,1718,86,Dettaglio province e grafici,2020-04-01
Italy,Friuli Venezia Giulia,1685,357,Dettaglio province e grafici,2020-04-01
Italy,Abruzzo,1436,102,Dettaglio province e grafici,2020-04-01
Italy,Umbria,1128,194,Dettaglio province e grafici,2020-04-01
Italy,Sardegna,745,36,Dettaglio province e grafici,2020-04-01
Italy,Calabria,669,21,Dettaglio province e grafici,2020-04-01
Italy,Valle d'Aosta,631,32,Dettaglio province e grafici,2020-04-01
Italy,Basilicata,237,3,Dettaglio province e grafici,2020-04-01
Italy,Molise,160,19,Dettaglio province e grafici,2020-04-01
Italy,Lombardia,46065,12229,Dettaglio province e grafici,2020-04-02
Italy,Emilia Romagna,15333,1663,Dettaglio province e grafici,2020-04-02
Italy,Piemonte,10466,571,Dettaglio province e grafici,2020-04-02
Italy,Veneto,10251,1001,Dettaglio province e grafici,2020-04-02
Italy,Toscana,5273,216,Dettaglio province e grafici,2020-04-02
Italy,Marche,4230,40,Dettaglio province e grafici,2020-04-02
Italy,Liguria,3782,634,Dettaglio province e grafici,2020-04-02
Italy,Trentino Alto Adige,3482,419,Dettaglio province e grafici,2020-04-02
Italy,Lazio,3433,369,Dettaglio province e grafici,2020-04-02
Italy,Campania,2677,149,Dettaglio province e grafici,2020-04-02
Italy,Puglia,2077,69,Dettaglio province e grafici,2020-04-02
Italy,Friuli Venezia Giulia,1799,376,Dettaglio province e grafici,2020-04-02
Italy,Sicilia,1791,92,Dettaglio province e grafici,2020-04-02
Italy,Abruzzo,1497,113,Dettaglio province e grafici,2020-04-02
Italy,Umbria,1175,205,Dettaglio province e grafici,2020-04-02
Italy,Sardegna,794,36,Dettaglio province e grafici,2020-04-02
Italy,Calabria,691,23,Dettaglio province e grafici,2020-04-02
Italy,Valle d'Aosta,668,49,Dettaglio province e grafici,2020-04-02
Italy,Basilicata,246,3,Dettaglio province e grafici,2020-04-02
Italy,Molise,165,21,Dettaglio province e grafici,2020-04-02
Italy,Lombardia,47520,13020,Dettaglio province e grafici,2020-04-03
Italy,Emilia Romagna,15932,1852,Dettaglio province e grafici,2020-04-03
Italy,Piemonte,11082,723,Dettaglio province e grafici,2020-04-03
Italy,Veneto,10581,1031,Dettaglio province e grafici,2020-04-03
Italy,Toscana,5499,300,Dettaglio province e grafici,2020-04-03
Italy,Marche,4230,42,Dettaglio province e grafici,2020-04-03
Italy,Liguria,3965,700,Dettaglio province e grafici,2020-04-03
Italy,Trentino Alto Adige,3668,457,Dettaglio province e grafici,2020-04-03
Italy,Lazio,3600,392,Dettaglio province e grafici,2020-04-03
Italy,Campania,2828,149,Dettaglio province e grafici,2020-04-03
Italy,Puglia,2182,69,Dettaglio province e grafici,2020-04-03
Italy,Friuli Venezia Giulia,1879,419,Dettaglio province e grafici,2020-04-03
Italy,Sicilia,1859,94,Dettaglio province e grafici,2020-04-03
Italy,Abruzzo,1563,116,Dettaglio province e grafici,2020-04-03
Italy,Umbria,1179,220,Dettaglio province e grafici,2020-04-03
Italy,Sardegna,825,40,Dettaglio province e grafici,2020-04-03
Italy,Calabria,733,26,Dettaglio province e grafici,2020-04-03
Italy,Valle d'Aosta,719,89,Dettaglio province e grafici,2020-04-03
Italy,Basilicata,261,3,Dettaglio province e grafici,2020-04-03
Italy,Molise,176,21,Dettaglio province e grafici,2020-04-03
Italy,Lombardia,50455,13426,Dettaglio province e grafici,2020-04-04
Italy,Emilia Romagna,17089,2201,Dettaglio province e grafici,2020-04-04
Italy,Piemonte,12362,1017,Dettaglio province e grafici,2020-04-04
Italy,Veneto,11226,1186,Dettaglio province e grafici,2020-04-04
Italy,Toscana,5847,337,Dettaglio province e grafici,2020-04-04
Italy,Marche,4464,287,Dettaglio province e grafici,2020-04-04
Italy,Liguria,4449,800,Dettaglio province e grafici,2020-04-04
Italy,Trentino Alto Adige,3929,533,Dettaglio province e grafici,2020-04-04
Italy,Lazio,3880,475,Dettaglio province e grafici,2020-04-04
Italy,Campania,2960,150,Dettaglio province e grafici,2020-04-04
Italy,Puglia,2317,113,Dettaglio province e grafici,2020-04-04
Italy,Friuli Venezia Giulia,2048,531,Dettaglio province e grafici,2020-04-04
Italy,Sicilia,1994,104,Dettaglio province e grafici,2020-04-04
Italy,Abruzzo,1703,125,Dettaglio province e grafici,2020-04-04
Italy,Umbria,1239,298,Dettaglio province e grafici,2020-04-04
Italy,Sardegna,907,49,Dettaglio province e grafici,2020-04-04
Italy,Calabria,795,33,Dettaglio province e grafici,2020-04-04
Italy,Valle d'Aosta,782,115,Dettaglio province e grafici,2020-04-04
Italy,Basilicata,278,11,Dettaglio province e grafici,2020-04-04
Italy,Molise,224,24,Dettaglio province e grafici,2020-04-04
Italy,Lombardia,50455,13426,Dettaglio province e grafici,2020-04-05
Italy,Emilia Romagna,17089,2201,Dettaglio province e grafici,2020-04-05
Italy,Piemonte,12442,1017,Dettaglio province e grafici,2020-04-05
Italy,Veneto,11407,1186,Dettaglio province e grafici,2020-04-05
Italy,Toscana,5847,337,Dettaglio province e grafici,2020-04-05
Italy,Marche,4614,287,Dettaglio province e grafici,2020-04-05
Italy,Liguria,4449,800,Dettaglio province e grafici,2020-04-05
Italy,Trentino Alto Adige,3929,533,Dettaglio province e grafici,2020-04-05
Italy,Lazio,3880,475,Dettaglio province e grafici,2020-04-05
Italy,Campania,3068,150,Dettaglio province e grafici,2020-04-05
Italy,Puglia,2317,113,Dettaglio province e grafici,2020-04-05
Italy,Friuli Venezia Giulia,2048,531,Dettaglio province e grafici,2020-04-05
Italy,Sicilia,1994,104,Dettaglio province e grafici,2020-04-05
Italy,Abruzzo,1703,125,Dettaglio province e grafici,2020-04-05
Italy,Umbria,1253,298,Dettaglio province e grafici,2020-04-05
Italy,Sardegna,907,49,Dettaglio province e grafici,2020-04-05
Italy,Calabria,795,33,Dettaglio province e grafici,2020-04-05
Italy,Valle d'Aosta,782,115,Dettaglio province e grafici,2020-04-05
Italy,Basilicata,278,11,Dettaglio province e grafici,2020-04-05
Italy,Molise,224,24,Dettaglio province e grafici,2020-04-05
Italy,Lombardia,51534,13863,Dettaglio province e grafici,2020-04-06
Italy,Emilia Romagna,17556,2397,Dettaglio province e grafici,2020-04-06
Italy,Piemonte,12924,1128,Dettaglio province e grafici,2020-04-06
Italy,Veneto,11639,1204,Dettaglio province e grafici,2020-04-06
Italy,Toscana,6001,350,Dettaglio province e grafici,2020-04-06
Italy,Marche,4614,296,Dettaglio province e grafici,2020-04-06
Italy,Liguria,4549,837,Dettaglio province e grafici,2020-04-06
Italy,Trentino Alto Adige,4070,578,Dettaglio province e grafici,2020-04-06
Italy,Lazio,4031,502,Dettaglio province e grafici,2020-04-06
Italy,Campania,3148,150,Dettaglio province e grafici,2020-04-06
Italy,Puglia,2444,134,Dettaglio province e grafici,2020-04-06
Italy,Friuli Venezia Giulia,2103,549,Dettaglio province e grafici,2020-04-06
Italy,Sicilia,2046,108,Dettaglio province e grafici,2020-04-06
Italy,Abruzzo,1721,127,Dettaglio province e grafici,2020-04-06
Italy,Umbria,1253,337,Dettaglio province e grafici,2020-04-06
Italy,Sardegna,922,56,Dettaglio province e grafici,2020-04-06
Italy,Calabria,817,37,Dettaglio province e grafici,2020-04-06
Italy,Valle d'Aosta,805,142,Dettaglio province e grafici,2020-04-06
Italy,Basilicata,287,12,Dettaglio province e grafici,2020-04-06
Italy,Molise,224,24,Dettaglio province e grafici,2020-04-06
Italy,Lombardia,52325,14498,Dettaglio province e grafici,2020-04-07
Italy,Emilia Romagna,17825,2597,Dettaglio province e grafici,2020-04-07
Italy,Piemonte,13434,1320,Dettaglio province e grafici,2020-04-07
Italy,Veneto,12021,1265,Dettaglio province e grafici,2020-04-07
Italy,Toscana,6173,377,Dettaglio province e grafici,2020-04-07
Italy,Liguria,4757,925,Dettaglio province e grafici,2020-04-07
Italy,Marche,4710,342,Dettaglio province e grafici,2020-04-07
Italy,Trentino Alto Adige,4287,678,Dettaglio province e grafici,2020-04-07
Italy,Lazio,4149,546,Dettaglio province e grafici,2020-04-07
Italy,Campania,3268,167,Dettaglio province e grafici,2020-04-07
Italy,Puglia,2514,168,Dettaglio province e grafici,2020-04-07
Italy,Friuli Venezia Giulia,2153,610,Dettaglio province e grafici,2020-04-07
Italy,Sicilia,2097,113,Dettaglio province e grafici,2020-04-07
Italy,Abruzzo,1799,136,Dettaglio province e grafici,2020-04-07
Italy,Umbria,1263,368,Dettaglio province e grafici,2020-04-07
Italy,Sardegna,935,62,Dettaglio province e grafici,2020-04-07
Italy,Valle d'Aosta,835,142,Dettaglio province e grafici,2020-04-07
Italy,Calabria,833,40,Dettaglio province e grafici,2020-04-07
Italy,Basilicata,291,12,Dettaglio province e grafici,2020-04-07
Italy,Molise,224,26,Dettaglio province e grafici,2020-04-07
Italy,Lombardia,54802,15706,Dettaglio province e grafici,2020-04-08
Italy,Emilia Romagna,18677,3103,Dettaglio province e grafici,2020-04-08
Italy,Piemonte,14522,1732,Dettaglio province e grafici,2020-04-08
Italy,Veneto,12933,1728,Dettaglio province e grafici,2020-04-08
Italy,Toscana,6552,441,Dettaglio province e grafici,2020-04-08
Italy,Liguria,5020,1085,Dettaglio province e grafici,2020-04-08
Italy,Marche,4955,885,Dettaglio province e grafici,2020-04-08
Italy,Trentino Alto Adige,4611,863,Dettaglio province e grafici,2020-04-08
Italy,Lazio,4429,644,Dettaglio province e grafici,2020-04-08
Italy,Campania,3344,244,Dettaglio province e grafici,2020-04-08
Italy,Puglia,2716,190,Dettaglio province e grafici,2020-04-08
Italy,Friuli Venezia Giulia,2299,738,Dettaglio province e grafici,2020-04-08
Italy,Sicilia,2232,152,Dettaglio province e grafici,2020-04-08
Italy,Abruzzo,1931,171,Dettaglio province e grafici,2020-04-08
Italy,Umbria,1298,455,Dettaglio province e grafici,2020-04-08
Italy,Sardegna,1026,86,Dettaglio province e grafici,2020-04-08
Italy,Calabria,874,48,Dettaglio province e grafici,2020-04-08
Italy,Valle d'Aosta,868,154,Dettaglio province e grafici,2020-04-08
Italy,Basilicata,303,13,Dettaglio province e grafici,2020-04-08
Italy,Molise,234,32,Dettaglio province e grafici,2020-04-08
