Data,Contagi,Morti,Guariti,,Region
20/03 ,22264 (+2380),2549 (+381),4295 (+507),,Lombardia
19/03 ,19884 (+2171),2168 (+209),3788 (+300),,Lombardia
18/03 ,17713 (+1493),1959 (+319),3488 (+1003),,Lombardia
17/03 ,16220 (+1571),1640 (+220),2485 (+117),,Lombardia
16/03 ,14649 (+1377),1420 (+202),2368 (+357),,Lombardia
15/03 ,13272 (+1587),1218 (+252),2011 (+351),,Lombardia
14/03 ,11685 (+1865),966 (+76),1660 (+462),,Lombardia
13/03 ,9820 (+1095),890 (+146),1198 (+113),,Lombardia
12/03 ,8725 (+1435),744 (+127),1085 (+185),,Lombardia
11/03 ,7290 (+1499),617 (+149),900 (+4),,Lombardia
10/03 ,5791 (+322),468 (+135),896 (+250),,Lombardia
09/03 ,5469 (+1280),333 (+66),646 (+96),,Lombardia
08/03 ,4189 (+769),267 (+113),550 (+26),,Lombardia
07/03 ,3420 (+808),154 (+19),524 (+55),,Lombardia
06/03 ,2612 (+361),135 (+37),469 (+93),,Lombardia
05/03 ,2251 (+431),98 (+25),376 (+126),,Lombardia
04/03 ,1820 (+300),73 (+18),250 (+111),,Lombardia
03/03 ,1520 (+266),55 (+0),139 (+0),,Lombardia
02/03 ,1254 ,55 ,139 ,,Lombardia
20/03 ,5968 (+754),640 (+109),239 (+62),,Emilia Romagna
19/03 ,5214 (+689),531 (+73),177 (+25),,Emilia Romagna
18/03 ,4525 (+594),458 (+65),152 (+18),,Emilia Romagna
17/03 ,3931 (+409),393 (+47),134 (+46),,Emilia Romagna
16/03 ,3522 (+429),346 (+62),88 (+20),,Emilia Romagna
15/03 ,3093 (+449),284 (+43),68 (+14),,Emilia Romagna
14/03 ,2644 (+381),241 (+40),54 (+3),,Emilia Romagna
13/03 ,2263 (+316),201 (+55),51 (+8),,Emilia Romagna
12/03 ,1947 (+208),146 (+33),43 (+5),,Emilia Romagna
11/03 ,1739 (+206),113 (+28),38 (+7),,Emilia Romagna
10/03 ,1533 (+147),85 (+15),31 (+1),,Emilia Romagna
09/03 ,1386 (+206),70 (+14),30 (+3),,Emilia Romagna
08/03 ,1180 (+170),56 (+8),27 (+2),,Emilia Romagna
07/03 ,1010 (+140),48 (+11),25 (+8),,Emilia Romagna
06/03 ,870 (+172),37 (+7),17 (+7),,Emilia Romagna
05/03 ,698 (+154),30 (+8),10 (+4),,Emilia Romagna
04/03 ,544 (+124),22 (+4),6 (+2),,Emilia Romagna
03/03 ,420 (+85),18 (+7),4 (+4),,Emilia Romagna
02/03 ,335 ,11 ,0 ,,Emilia Romagna
20/03 ,4031 (+547),131 (+16),223 (+23),,Veneto
19/03 ,3484 (+270),115 (+21),200 (+33),,Veneto
18/03 ,3214 (+510),94 (+14),167 (+31),,Veneto
17/03 ,2704 (+231),80 (+11),136 (+6),,Veneto
16/03 ,2473 (+301),69 (+6),130 (+10),,Veneto
15/03 ,2172 (+235),63 (+8),120 (+13),,Veneto
14/03 ,1937 (+342),55 (+13),107 (+7),,Veneto
13/03 ,1595 (+211),42 (+10),100 (+45),,Veneto
12/03 ,1384 (+361),32 (+3),55 (+1),,Veneto
11/03 ,1023 (+167),29 (+3),54 (+7),,Veneto
10/03 ,856 (+112),26 (+6),47 (+17),,Veneto
09/03 ,744 (+74),20 (+2),30 (+1),,Veneto
08/03 ,670 (+127),18 (+5),29 (+4),,Veneto
07/03 ,543 (+55),13 (+1),25 (+3),,Veneto
06/03 ,488 (+81),12 (+2),22 (+5),,Veneto
05/03 ,407 (+47),10 (+4),17 (+8),,Veneto
04/03 ,360 (+53),6 (+3),9 (+2),,Veneto
03/03 ,307 (+34),3 (+1),7 (+7),,Veneto
02/03 ,273 ,2 ,0 ,,Veneto
20/03 ,3461 (+529),209 (+34),8 (+5),,Piemonte
19/03 ,2932 (+591),175 (+21),3 (+3),,Piemonte
18/03 ,2341 (+444),154 (+21),0 (+0),,Piemonte
17/03 ,1897 (+381),133 (+22),0 (+0),,Piemonte
16/03 ,1516 (+405),111 (+30),0 (+0),,Piemonte
15/03 ,1111 (+238),81 (+22),0 (+0),,Piemonte
14/03 ,873 (+33),59 (+13),0 (+0),,Piemonte
13/03 ,840 (+260),46 (+20),0 (+0),,Piemonte
12/03 ,580 (+79),26 (+5),0 (+0),,Piemonte
11/03 ,501 (+48),21 (+4),0 (+0),,Piemonte
10/03 ,453 (+93),17 (+4),0 (+0),,Piemonte
09/03 ,360 (+0),13 (+8),0 (+0),,Piemonte
08/03 ,360 (+153),5 (+0),0 (+0),,Piemonte
07/03 ,207 (+64),5 (+1),0 (+0),,Piemonte
06/03 ,143 (+35),4 (+2),0 (+0),,Piemonte
05/03 ,108 (+26),2 (+2),0 (+0),,Piemonte
04/03 ,82 (+26),0 (+0),0 (+0),,Piemonte
03/03 ,56 (+5),0 (+0),0 (+0),,Piemonte
02/03 ,51 ,0 ,0 ,,Piemonte
20/03 ,1981 (+244),137 (+22),0 (+0),,Marche
19/03 ,1737 (+169),115 (+23),0 (+0),,Marche
18/03 ,1568 (+197),92 (+23),0 (+0),,Marche
17/03 ,1371 (+129),69 (+12),0 (+0),,Marche
16/03 ,1242 (+109),57 (+11),0 (+0),,Marche
15/03 ,1133 (+234),46 (+10),0 (+0),,Marche
14/03 ,899 (+174),36 (+9),0 (+0),,Marche
13/03 ,725 (+133),27 (+5),0 (+0),,Marche
12/03 ,592 (+113),22 (+4),0 (+0),,Marche
11/03 ,479 (+85),18 (+5),0 (+0),,Marche
10/03 ,394 (+71),13 (+3),0 (+0),,Marche
09/03 ,323 (+49),10 (+3),0 (+0),,Marche
08/03 ,274 (+67),7 (+1),0 (+0),,Marche
07/03 ,207 (+48),6 (+2),0 (+0),,Marche
06/03 ,159 (+35),4 (+0),0 (+0),,Marche
05/03 ,124 (+40),4 (+0),0 (+0),,Marche
04/03 ,84 (+23),4 (+2),0 (+0),,Marche
03/03 ,61 (+26),2 (+1),0 (+0),,Marche
02/03 ,35 ,1 ,0 ,,Marche
20/03 ,1793 (+311),47 (+9),33 (+11),,Toscana
19/03 ,1482 (+152),38 (+16),22 (+5),,Toscana
18/03 ,1330 (+277),22 (+5),17 (+5),,Toscana
17/03 ,1053 (+187),17 (+3),12 (+1),,Toscana
16/03 ,866 (+85),14 (+6),11 (+1),,Toscana
15/03 ,781 (+151),8 (+2),10 (+0),,Toscana
14/03 ,630 (+160),6 (+1),10 (+0),,Toscana
13/03 ,470 (+106),5 (+0),10 (+3),,Toscana
12/03 ,364 (+44),5 (+4),7 (+2),,Toscana
11/03 ,320 (+56),1 (+0),5 (+2),,Toscana
10/03 ,264 (+56),1 (+0),3 (+2),,Toscana
09/03 ,208 (+42),1 (+1),1 (+0),,Toscana
08/03 ,166 (+53),0 (+0),1 (+0),,Toscana
07/03 ,113 (+34),0 (+0),1 (+0),,Toscana
06/03 ,79 (+18),0 (+0),1 (+0),,Toscana
05/03 ,61 (+23),0 (+0),1 (+0),,Toscana
04/03 ,38 (+19),0 (+0),1 (+0),,Toscana
03/03 ,19 (+6),0 (+0),1 (+0),,Toscana
02/03 ,13 ,0 ,1 ,,Toscana
20/03 ,1221 (+162),119 (+28),101 (+16),,Liguria
19/03 ,1059 (+172),91 (+18),85 (+15),,Liguria
18/03 ,887 (+109),73 (+13),70 (+13),,Liguria
17/03 ,778 (+111),60 (+10),57 (+5),,Liguria
16/03 ,667 (+108),50 (+17),52 (+0),,Liguria
15/03 ,559 (+96),33 (+6),52 (+0),,Liguria
14/03 ,463 (+118),27 (+10),52 (+28),,Liguria
13/03 ,345 (+71),17 (+6),24 (+4),,Liguria
12/03 ,274 (+80),11 (+3),20 (+15),,Liguria
11/03 ,194 (+53),8 (+0),5 (+0),,Liguria
10/03 ,141 (+32),8 (+1),5 (+0),,Liguria
09/03 ,109 (+31),7 (+1),5 (+0),,Liguria
08/03 ,78 (+27),6 (+2),5 (+0),,Liguria
07/03 ,51 (+19),4 (+1),5 (+0),,Liguria
06/03 ,32 (+4),3 (+0),5 (+1),,Liguria
05/03 ,28 (+2),3 (+2),4 (+0),,Liguria
04/03 ,26 (+1),1 (+0),4 (+0),,Liguria
03/03 ,25 (+3),1 (+1),4 (+0),,Liguria
02/03 ,22 ,0 ,4 ,,Liguria
20/03 ,1190 (+231),30 (+4),30 (+9),,Trentino Alto Adige
19/03 ,959 (+128),26 (+10),21 (+8),,Trentino Alto Adige
18/03 ,831 (+155),16 (+1),13 (+2),,Trentino Alto Adige
17/03 ,676 (+57),15 (+3),11 (+6),,Trentino Alto Adige
16/03 ,619 (+37),12 (+1),5 (+0),,Trentino Alto Adige
15/03 ,582 (+203),11 (+6),5 (+0),,Trentino Alto Adige
14/03 ,379 (+91),5 (+1),5 (+1),,Trentino Alto Adige
13/03 ,288 (+77),4 (+2),4 (+0),,Trentino Alto Adige
12/03 ,211 (+59),2 (+2),4 (+1),,Trentino Alto Adige
11/03 ,152 (+62),0 (+0),3 (+1),,Trentino Alto Adige
10/03 ,90 (+48),0 (+0),2 (+2),,Trentino Alto Adige
09/03 ,42 (+10),0 (+0),0 (+0),,Trentino Alto Adige
08/03 ,32 (+9),0 (+0),0 (+0),,Trentino Alto Adige
07/03 ,23 (+9),0 (+0),0 (+0),,Trentino Alto Adige
06/03 ,14 (+6),0 (+0),0 (+0),,Trentino Alto Adige
05/03 ,8 (+2),0 (+0),0 (+0),,Trentino Alto Adige
04/03 ,6 (+1),0 (+0),0 (+0),,Trentino Alto Adige
03/03 ,5 (+4),0 (+0),0 (+0),,Trentino Alto Adige
02/03 ,1 ,0 ,0 ,,Trentino Alto Adige
20/03 ,1008 (+185),43 (+5),53 (+9),,Lazio
19/03 ,823 (+99),38 (+6),44 (+2),,Lazio
18/03 ,724 (+117),32 (+9),42 (+8),,Lazio
17/03 ,607 (+84),23 (+4),34 (+2),,Lazio
16/03 ,523 (+87),19 (+3),32 (+8),,Lazio
15/03 ,436 (+79),16 (+3),24 (+0),,Lazio
14/03 ,357 (+80),13 (+2),24 (+0),,Lazio
13/03 ,277 (+77),11 (+2),24 (+5),,Lazio
12/03 ,200 (+50),9 (+3),19 (+0),,Lazio
11/03 ,150 (+34),6 (+0),19 (+8),,Lazio
10/03 ,116 (+14),6 (+1),11 (+8),,Lazio
09/03 ,102 (+15),5 (+2),3 (+0),,Lazio
08/03 ,87 (+11),3 (+2),3 (+0),,Lazio
07/03 ,76 (+22),1 (+0),3 (+0),,Lazio
06/03 ,54 (+10),1 (+1),3 (+0),,Lazio
05/03 ,44 (+14),0 (+0),3 (+0),,Lazio
04/03 ,30 (+16),0 (+0),3 (+0),,Lazio
03/03 ,14 (+7),0 (+0),3 (+0),,Lazio
02/03 ,7 ,0 ,3 ,,Lazio
20/03 ,749 (+97),17 (+0),30 (+0),,Campania
19/03 ,652 (+192),17 (+8),30 (+2),,Campania
18/03 ,460 (+0),9 (+0),28 (+0),,Campania
17/03 ,460 (+60),9 (+0),28 (+0),,Campania
16/03 ,400 (+67),9 (+0),28 (+0),,Campania
15/03 ,333 (+61),9 (+3),28 (+5),,Campania
14/03 ,272 (+52),6 (+4),23 (+18),,Campania
13/03 ,220 (+40),2 (+1),5 (+1),,Campania
12/03 ,180 (+26),1 (+0),4 (+0),,Campania
11/03 ,154 (+27),1 (+1),4 (+3),,Campania
10/03 ,127 (+7),0 (+0),1 (+0),,Campania
09/03 ,120 (+19),0 (+0),1 (+0),,Campania
08/03 ,101 (+40),0 (+0),1 (+1),,Campania
07/03 ,61 (+4),0 (+0),0 (+0),,Campania
06/03 ,57 (+12),0 (+0),0 (+0),,Campania
05/03 ,45 (+14),0 (+0),0 (+0),,Campania
04/03 ,31 (+1),0 (+0),0 (+0),,Campania
03/03 ,30 (+13),0 (+0),0 (+0),,Campania
02/03 ,17 ,0 ,0 ,,Campania
20/03 ,656 (+57),38 (+2),63 (+22),,Friuli Venezia Giulia
19/03 ,599 (+137),36 (+5),41 (+23),,Friuli Venezia Giulia
18/03 ,462 (+68),31 (+1),18 (+0),,Friuli Venezia Giulia
17/03 ,394 (+8),30 (+8),18 (+0),,Friuli Venezia Giulia
16/03 ,386 (+39),22 (+8),18 (+1),,Friuli Venezia Giulia
15/03 ,347 (+46),14 (+1),17 (+0),,Friuli Venezia Giulia
14/03 ,301 (+44),13 (+3),17 (+6),,Friuli Venezia Giulia
13/03 ,257 (+90),10 (+2),11 (+0),,Friuli Venezia Giulia
12/03 ,167 (+41),8 (+2),11 (+1),,Friuli Venezia Giulia
11/03 ,126 (+10),6 (+3),10 (+7),,Friuli Venezia Giulia
10/03 ,116 (+23),3 (+2),3 (+0),,Friuli Venezia Giulia
09/03 ,93 (+36),1 (+0),3 (+0),,Friuli Venezia Giulia
08/03 ,57 (+15),1 (+1),3 (+0),,Friuli Venezia Giulia
07/03 ,42 (+11),0 (+0),3 (+0),,Friuli Venezia Giulia
06/03 ,31 (+9),0 (+0),3 (+3),,Friuli Venezia Giulia
05/03 ,22 (+4),0 (+0),0 (+0),,Friuli Venezia Giulia
04/03 ,18 (+5),0 (+0),0 (+0),,Friuli Venezia Giulia
03/03 ,13 (+4),0 (+0),0 (+0),,Friuli Venezia Giulia
02/03 ,9 ,0 ,0 ,,Friuli Venezia Giulia
20/03 ,581 (+103),26 (+1),4 (+0),,Puglia
19/03 ,478 (+95),25 (+6),4 (+2),,Puglia
18/03 ,383 (+43),19 (+1),2 (+0),,Puglia
17/03 ,340 (+110),18 (+2),2 (+0),,Puglia
16/03 ,230 (+0),16 (+0),2 (+0),,Puglia
15/03 ,230 (+64),16 (+8),2 (+0),,Puglia
14/03 ,166 (+37),8 (+3),2 (+-1),,Puglia
13/03 ,129 (+25),5 (+0),3 (+2),,Puglia
12/03 ,104 (+27),5 (+0),1 (+0),,Puglia
11/03 ,77 (+18),5 (+2),1 (+0),,Puglia
10/03 ,59 (+9),3 (+0),1 (+0),,Puglia
09/03 ,50 (+10),3 (+0),1 (+0),,Puglia
08/03 ,40 (+14),3 (+1),1 (+0),,Puglia
07/03 ,26 (+9),2 (+1),1 (+0),,Puglia
06/03 ,17 (+3),1 (+0),1 (+0),,Puglia
05/03 ,14 (+5),1 (+0),1 (+0),,Puglia
04/03 ,9 (+2),1 (+1),1 (+1),,Puglia
03/03 ,7 (+3),0 (+0),0 (+0),,Puglia
02/03 ,4 ,0 ,0 ,,Puglia
20/03 ,449 (+64),17 (+6),10 (+2),,Abruzzo
19/03 ,385 (+122),11 (+4),8 (+1),,Abruzzo
18/03 ,263 (+34),7 (+1),7 (+0),,Abruzzo
17/03 ,229 (+53),6 (+2),7 (+0),,Abruzzo
16/03 ,176 (+39),4 (+1),7 (+1),,Abruzzo
15/03 ,137 (+25),3 (+1),6 (+2),,Abruzzo
14/03 ,112 (+23),2 (+0),4 (+0),,Abruzzo
13/03 ,89 (+5),2 (+0),4 (+0),,Abruzzo
12/03 ,84 (+9),2 (+1),4 (+4),,Abruzzo
11/03 ,75 (+37),1 (+0),0 (+0),,Abruzzo
10/03 ,38 (+8),1 (+1),0 (+0),,Abruzzo
09/03 ,30 (+13),0 (+0),0 (+0),,Abruzzo
08/03 ,17 (+6),0 (+0),0 (+0),,Abruzzo
07/03 ,11 (+2),0 (+0),0 (+0),,Abruzzo
06/03 ,9 (+1),0 (+0),0 (+0),,Abruzzo
05/03 ,8 (+1),0 (+0),0 (+0),,Abruzzo
04/03 ,7 (+1),0 (+0),0 (+0),,Abruzzo
03/03 ,6 (+1),0 (+0),0 (+0),,Abruzzo
02/03 ,5 ,0 ,0 ,,Abruzzo
20/03 ,408 (+68),4 (+0),25 (+10),,Sicilia
19/03 ,340 (+58),4 (+1),15 (+3),,Sicilia
18/03 ,282 (+45),3 (+0),12 (+4),,Sicilia
17/03 ,237 (+24),3 (+1),8 (+0),,Sicilia
16/03 ,213 (+25),2 (+0),8 (+1),,Sicilia
15/03 ,188 (+32),2 (+0),7 (+3),,Sicilia
14/03 ,156 (+26),2 (+0),4 (+2),,Sicilia
13/03 ,130 (+15),2 (+0),2 (+0),,Sicilia
12/03 ,115 (+32),2 (+2),2 (+0),,Sicilia
11/03 ,83 (+21),0 (+0),2 (+0),,Sicilia
10/03 ,62 (+8),0 (+0),2 (+0),,Sicilia
09/03 ,54 (+1),0 (+0),2 (+0),,Sicilia
08/03 ,53 (+18),0 (+0),2 (+0),,Sicilia
07/03 ,35 (+11),0 (+0),2 (+0),,Sicilia
06/03 ,24 (+6),0 (+0),2 (+0),,Sicilia
05/03 ,18 (+0),0 (+0),2 (+0),,Sicilia
04/03 ,18 (+8),0 (+0),2 (+0),,Sicilia
03/03 ,10 (+3),0 (+0),2 (+0),,Sicilia
02/03 ,7 ,0 ,2 ,,Sicilia
20/03 ,395 (+61),7 (+5),4 (+0),,Umbria
19/03 ,334 (+87),2 (+0),4 (+0),,Umbria
18/03 ,247 (+50),2 (+1),4 (+0),,Umbria
17/03 ,197 (+33),1 (+0),4 (+0),,Umbria
16/03 ,164 (+21),1 (+0),4 (+1),,Umbria
15/03 ,143 (+36),1 (+0),3 (+0),,Umbria
14/03 ,107 (+31),1 (+0),3 (+1),,Umbria
13/03 ,76 (+12),1 (+1),2 (+0),,Umbria
12/03 ,64 (+18),0 (+0),2 (+0),,Umbria
11/03 ,46 (+9),0 (+0),2 (+2),,Umbria
10/03 ,37 (+9),0 (+0),0 (+0),,Umbria
09/03 ,28 (+2),0 (+0),0 (+0),,Umbria
08/03 ,26 (+2),0 (+0),0 (+0),,Umbria
07/03 ,24 (+8),0 (+0),0 (+0),,Umbria
06/03 ,16 (+7),0 (+0),0 (+0),,Umbria
05/03 ,9 (+0),0 (+0),0 (+0),,Umbria
04/03 ,9 (+3),0 (+0),0 (+0),,Umbria
03/03 ,6 (+4),0 (+0),0 (+0),,Umbria
02/03 ,2 ,0 ,0 ,,Umbria
20/03 ,293 (+87),2 (+0),3 (+3),,Sardegna
19/03 ,206 (+72),2 (+0),0 (+0),,Sardegna
18/03 ,134 (+17),2 (+0),0 (+0),,Sardegna
17/03 ,117 (+10),2 (+0),0 (+0),,Sardegna
16/03 ,107 (+30),2 (+0),0 (+0),,Sardegna
15/03 ,77 (+30),2 (+2),0 (+0),,Sardegna
14/03 ,47 (+4),0 (+0),0 (+0),,Sardegna
13/03 ,43 (+4),0 (+0),0 (+0),,Sardegna
12/03 ,39 (+2),0 (+0),0 (+0),,Sardegna
11/03 ,37 (+17),0 (+0),0 (+0),,Sardegna
10/03 ,20 (+1),0 (+0),0 (+0),,Sardegna
09/03 ,19 (+4),0 (+0),0 (+0),,Sardegna
08/03 ,15 (+10),0 (+0),0 (+0),,Sardegna
07/03 ,5 (+0),0 (+0),0 (+0),,Sardegna
06/03 ,5 (+1),0 (+0),0 (+0),,Sardegna
05/03 ,4 (+0),0 (+0),0 (+0),,Sardegna
04/03 ,4 (+3),0 (+0),0 (+0),,Sardegna
02/03 ,1 (+1),0 (+0),0 (+0),,Sardegna
02/03 ,0 ,0 ,0 ,,Sardegna
20/03 ,207 (+38),4 (+1),2 (+0),,Calabria
19/03 ,169 (+40),3 (+2),2 (+0),,Calabria
18/03 ,129 (+15),1 (+0),2 (+1),,Calabria
17/03 ,114 (+25),1 (+0),1 (+0),,Calabria
16/03 ,89 (+21),1 (+0),1 (+0),,Calabria
15/03 ,68 (+8),1 (+1),1 (+0),,Calabria
14/03 ,60 (+22),0 (+0),1 (+0),,Calabria
13/03 ,38 (+5),0 (+0),1 (+0),,Calabria
12/03 ,33 (+14),0 (+0),1 (+-1),,Calabria
11/03 ,19 (+6),0 (+0),2 (+0),,Calabria
10/03 ,13 (+2),0 (+0),2 (+0),,Calabria
09/03 ,11 (+2),0 (+0),2 (+2),,Calabria
08/03 ,9 (+5),0 (+0),0 (+0),,Calabria
07/03 ,4 (+0),0 (+0),0 (+0),,Calabria
06/03 ,4 (+2),0 (+0),0 (+0),,Calabria
05/03 ,2 (+1),0 (+0),0 (+0),,Calabria
04/03 ,1 (+0),0 (+0),0 (+0),,Calabria
03/03 ,1 (+0),0 (+0),0 (+0),,Calabria
02/03 ,1 ,0 ,0 ,,Calabria
20/03 ,52 (+15),0 (+0),0 (+0),,Basilicata
19/03 ,37 (+10),0 (+0),0 (+0),,Basilicata
18/03 ,27 (+7),0 (+0),0 (+0),,Basilicata
17/03 ,20 (+8),0 (+0),0 (+0),,Basilicata
16/03 ,12 (+1),0 (+0),0 (+0),,Basilicata
15/03 ,11 (+1),0 (+0),0 (+0),,Basilicata
14/03 ,10 (+0),0 (+0),0 (+0),,Basilicata
13/03 ,10 (+2),0 (+0),0 (+0),,Basilicata
12/03 ,8 (+0),0 (+0),0 (+0),,Basilicata
11/03 ,8 (+1),0 (+0),0 (+0),,Basilicata
10/03 ,7 (+2),0 (+0),0 (+0),,Basilicata
09/03 ,5 (+1),0 (+0),0 (+0),,Basilicata
08/03 ,4 (+1),0 (+0),0 (+0),,Basilicata
07/03 ,3 (+0),0 (+0),0 (+0),,Basilicata
06/03 ,3 (+2),0 (+0),0 (+0),,Basilicata
05/03 ,1 (+0),0 (+0),0 (+0),,Basilicata
04/03 ,1 (+0),0 (+0),0 (+0),,Basilicata
03/03 ,1 (+1),0 (+0),0 (+0),,Basilicata
02/03 ,0 ,0 ,0 ,,Basilicata
20/03 ,50 (+4),5 (+3),6 (+0),,Molise
19/03 ,46 (+18),2 (+1),6 (+0),,Molise
18/03 ,28 (+3),1 (+0),6 (+1),,Molise
17/03 ,25 (+4),1 (+0),5 (+0),,Molise
16/03 ,21 (+4),1 (+1),5 (+5),,Molise
15/03 ,17 (+0),0 (+0),0 (+0),,Molise
14/03 ,17 (+0),0 (+0),0 (+0),,Molise
13/03 ,17 (+1),0 (+0),0 (+0),,Molise
12/03 ,16 (+0),0 (+0),0 (+0),,Molise
11/03 ,16 (+1),0 (+0),0 (+0),,Molise
10/03 ,15 (+1),0 (+0),0 (+0),,Molise
09/03 ,14 (+0),0 (+0),0 (+0),,Molise
08/03 ,14 (+0),0 (+0),0 (+0),,Molise
07/03 ,14 (+2),0 (+0),0 (+0),,Molise
06/03 ,12 (+5),0 (+0),0 (+0),,Molise
05/03 ,7 (+4),0 (+0),0 (+0),,Molise
04/03 ,3 (+0),0 (+0),0 (+0),,Molise
03/03 ,3 (+3),0 (+0),0 (+0),,Molise
02/03 ,0 ,0 ,0 ,,Molise
