country,region,confirmed_infected,dead,timestamp
Spain,Andalucía,13.0,,2020-03-04
Spain,Aragón,0.0,,2020-03-04
Spain,Asturias,2.0,,2020-03-04
Spain,Baleares,5.0,,2020-03-04
Spain,Canarias,7.0,,2020-03-04
Spain,Cantabria,10.0,,2020-03-04
Spain,Castilla La Mancha,12.0,,2020-03-04
Spain,Castilla y León,11.0,,2020-03-04
Spain,Cataluña,15.0,,2020-03-04
Spain,Ceuta,0.0,,2020-03-04
Spain,C. Valenciana,19.0,1.0,2020-03-04
Spain,Extremadura,6.0,,2020-03-04
Spain,Galicia,1.0,,2020-03-04
Spain,Madrid,70.0,,2020-03-04
Spain,Melilla,0.0,,2020-03-04
Spain,Murcia,0.0,,2020-03-04
Spain,Navarra,3.0,,2020-03-04
Spain,País Vasco,17.0,,2020-03-04
Spain,La Rioja,7.0,,2020-03-04
Spain,Total,198.0,1.0,2020-03-04
Spain,Andalucía,12.0,0.0,2020-03-05
Spain,Aragón,1.0,0.0,2020-03-05
Spain,Asturias,5.0,0.0,2020-03-05
Spain,Baleares,6.0,0.0,2020-03-05
Spain,Canarias,8.0,0.0,2020-03-05
Spain,Cantabria,10.0,0.0,2020-03-05
Spain,Castilla La Mancha,13.0,0.0,2020-03-05
Spain,Castilla y León,11.0,0.0,2020-03-05
Spain,Cataluña,24.0,0.0,2020-03-05
Spain,Ceuta,0.0,0.0,2020-03-05
Spain,C. Valenciana,19.0,1.0,2020-03-05
Spain,Extremadura,6.0,0.0,2020-03-05
Spain,Galicia,1.0,0.0,2020-03-05
Spain,Madrid,90.0,1.0,2020-03-05
Spain,Melilla,0.0,0.0,2020-03-05
Spain,Murcia,0.0,0.0,2020-03-05
Spain,Navarra,3.0,0.0,2020-03-05
Spain,País Vasco,17.0,1.0,2020-03-05
Spain,La Rioja,11.0,0.0,2020-03-05
Spain,Total,237.0,3.0,2020-03-05
Spain,Andalucía,21.0,0.0,2020-03-06
Spain,Aragón,6.0,1.0,2020-03-06
Spain,Asturias,5.0,0.0,2020-03-06
Spain,Baleares,6.0,0.0,2020-03-06
Spain,Canarias,11.0,0.0,2020-03-06
Spain,Cantabria,10.0,0.0,2020-03-06
Spain,Castilla La Mancha,15.0,0.0,2020-03-06
Spain,Castilla y León,14.0,0.0,2020-03-06
Spain,Cataluña,24.0,0.0,2020-03-06
Spain,Ceuta,0.0,0.0,2020-03-06
Spain,C. Valenciana,30.0,1.0,2020-03-06
Spain,Extremadura,6.0,0.0,2020-03-06
Spain,Galicia,3.0,0.0,2020-03-06
Spain,Madrid,137.0,2.0,2020-03-06
Spain,Melilla,0.0,0.0,2020-03-06
Spain,Murcia,0.0,0.0,2020-03-06
Spain,Navarra,3.0,0.0,2020-03-06
Spain,País Vasco,45.0,1.0,2020-03-06
Spain,La Rioja,29.0,0.0,2020-03-06
Spain,Total,365.0,5.0,2020-03-06
Spain,Andalucía,54.0,0.0,2020-03-09
Spain,Aragón,13.0,1.0,2020-03-09
Spain,Asturias,7.0,0.0,2020-03-09
Spain,Baleares,11.0,0.0,2020-03-09
Spain,Canarias,22.0,0.0,2020-03-09
Spain,Cantabria,12.0,0.0,2020-03-09
Spain,Castilla La Mancha,26.0,0.0,2020-03-09
Spain,Castilla y León,23.0,0.0,2020-03-09
Spain,Cataluña,75.0,1.0,2020-03-09
Spain,Ceuta,0.0,0.0,2020-03-09
Spain,C. Valenciana,37.0,1.0,2020-03-09
Spain,Extremadura,7.0,0.0,2020-03-09
Spain,Galicia,6.0,0.0,2020-03-09
Spain,Madrid,469.0,8.0,2020-03-09
Spain,Melilla,0.0,0.0,2020-03-09
Spain,Murcia,4.0,0.0,2020-03-09
Spain,Navarra,3.0,0.0,2020-03-09
Spain,País Vasco,149.0,5.0,2020-03-09
Spain,La Rioja,81.0,0.0,2020-03-09
Spain,Total,999.0,16.0,2020-03-09
Spain,Andalucía,71.0,0.0,2020-03-10
Spain,Aragón,38.0,3.0,2020-03-10
Spain,Asturias,22.0,0.0,2020-03-10
Spain,Baleares,13.0,0.0,2020-03-10
Spain,Canarias,25.0,0.0,2020-03-10
Spain,Cantabria,12.0,0.0,2020-03-10
Spain,Castilla La Mancha,39.0,0.0,2020-03-10
Spain,Castilla y León,56.0,0.0,2020-03-10
Spain,Cataluña,124.0,3.0,2020-03-10
Spain,Ceuta,0.0,0.0,2020-03-10
Spain,C. Valenciana,50.0,1.0,2020-03-10
Spain,Extremadura,8.0,0.0,2020-03-10
Spain,Galicia,22.0,0.0,2020-03-10
Spain,Madrid,782.0,21.0,2020-03-10
Spain,Melilla,0.0,0.0,2020-03-10
Spain,Murcia,9.0,0.0,2020-03-10
Spain,Navarra,12.0,0.0,2020-03-10
Spain,País Vasco,195.0,6.0,2020-03-10
Spain,La Rioja,144.0,1.0,2020-03-10
Spain,Total,1.6219999999999999,35.0,2020-03-10
Spain,Andalucía,90.0,0.0,2020-03-11
Spain,Aragón,45.0,4.0,2020-03-11
Spain,Asturias,32.0,0.0,2020-03-11
Spain,Baleares,16.0,0.0,2020-03-11
Spain,Canarias,37.0,0.0,2020-03-11
Spain,Cantabria,12.0,0.0,2020-03-11
Spain,Castilla-La Mancha,71.0,0.0,2020-03-11
Spain,Castilla y León,71.0,0.0,2020-03-11
Spain,Cataluña,156.0,3.0,2020-03-11
Spain,Ceuta,0.0,0.0,2020-03-11
Spain,C. Valenciana,65.0,1.0,2020-03-11
Spain,Extremadura,9.0,0.0,2020-03-11
Spain,Galicia,39.0,0.0,2020-03-11
Spain,Madrid,1024.0,31.0,2020-03-11
Spain,Melilla,0.0,0.0,2020-03-11
Spain,Murcia,11.0,0.0,2020-03-11
Spain,Navarra,46.0,0.0,2020-03-11
Spain,País Vasco,225.0,6.0,2020-03-11
Spain,La Rioja,179.0,2.0,2020-03-11
Spain,Total,2128.0,47.0,2020-03-11
Spain,Andalucía,115.0,0.0,2020-03-12
Spain,Aragón,64.0,6.0,2020-03-12
Spain,Asturias,47.0,1.0,2020-03-12
Spain,Baleares,22.0,1.0,2020-03-12
Spain,Canarias,51.0,0.0,2020-03-12
Spain,Cantabria,16.0,0.0,2020-03-12
Spain,Castilla-La Mancha,115.0,1.0,2020-03-12
Spain,Castilla y León,92.0,0.0,2020-03-12
Spain,Cataluña,260.0,4.0,2020-03-12
Spain,Ceuta,0.0,0.0,2020-03-12
Spain,C. Valenciana,76.0,1.0,2020-03-12
Spain,Extremadura,19.0,1.0,2020-03-12
Spain,Galicia,35.0,0.0,2020-03-12
Spain,Madrid,1388.0,56.0,2020-03-12
Spain,Melilla,0.0,0.0,2020-03-12
Spain,Murcia,26.0,0.0,2020-03-12
Spain,Navarra,73.0,0.0,2020-03-12
Spain,País Vasco,346.0,11.0,2020-03-12
Spain,La Rioja,205.0,2.0,2020-03-12
Spain,Total,2.95,84.0,2020-03-12
Spain,Andalucía,219.0,0.0,2020-03-13
Spain,Aragón,80.0,7.0,2020-03-13
Spain,Asturias,67.0,1.0,2020-03-13
Spain,Baleares,30.0,1.0,2020-03-13
Spain,Canarias,70.0,0.0,2020-03-13
Spain,Cantabria,29.0,0.0,2020-03-13
Spain,Castilla-La Mancha,194.0,5.0,2020-03-13
Spain,Castilla y León,169.0,1.0,2020-03-13
Spain,Cataluña,316.0,4.0,2020-03-13
Spain,Ceuta,0.0,0.0,2020-03-13
Spain,C. Valenciana,94.0,1.0,2020-03-13
Spain,Extremadura,39.0,1.0,2020-03-13
Spain,Galicia,85.0,0.0,2020-03-13
Spain,Madrid,1990.0,81.0,2020-03-13
Spain,Melilla,2.0,0.0,2020-03-13
Spain,Murcia,35.0,0.0,2020-03-13
Spain,Navarra,130.0,0.0,2020-03-13
Spain,País Vasco,417.0,14.0,2020-03-13
Spain,La Rioja,243.0,2.0,2020-03-13
Spain,Total,4.209,120.0,2020-03-13
Spain,Andalucía,554.0,7.0,2020-03-16
Spain,Aragón,174.0,11.0,2020-03-16
Spain,Asturias,177.0,1.0,2020-03-16
Spain,Baleares,73.0,1.0,2020-03-16
Spain,Canarias,119.0,1.0,2020-03-16
Spain,Cantabria,58.0,0.0,2020-03-16
Spain,Castilla-La Mancha,567.0,17.0,2020-03-16
Spain,Castilla y León,334.0,9.0,2020-03-16
Spain,Cataluña,903.0,12.0,2020-03-16
Spain,Ceuta,1.0,0.0,2020-03-16
Spain,C. Valenciana,409.0,5.0,2020-03-16
Spain,Extremadura,111.0,2.0,2020-03-16
Spain,Galicia,245.0,2.0,2020-03-16
Spain,Madrid,4.165,213.0,2020-03-16
Spain,Melilla,8.0,0.0,2020-03-16
Spain,Murcia,77.0,0.0,2020-03-16
Spain,Navarra,274.0,1.0,2020-03-16
Spain,País Vasco,630.0,23.0,2020-03-16
Spain,La Rioja,312.0,4.0,2020-03-16
Spain,Total,9.191,309.0,2020-03-16
Spain,Andalucía,683.0,11.0,2020-03-17
Spain,Aragón,207.0,12.0,2020-03-17
Spain,Asturias,193.0,1.0,2020-03-17
Spain,Baleares,92.0,1.0,2020-03-17
Spain,Canarias,148.0,2.0,2020-03-17
Spain,Cantabria,58.0,0.0,2020-03-17
Spain,Castilla-La Mancha,567.0,17.0,2020-03-17
Spain,Castilla y León,431.0,12.0,2020-03-17
Spain,Cataluña,1.3940000000000001,18.0,2020-03-17
Spain,Ceuta,1.0,0.0,2020-03-17
Spain,C. Valenciana,541.0,13.0,2020-03-17
Spain,Extremadura,153.0,3.0,2020-03-17
Spain,Galicia,292.0,3.0,2020-03-17
Spain,Madrid,4.871,355.0,2020-03-17
Spain,Melilla,17.0,0.0,2020-03-17
Spain,Murcia,97.0,0.0,2020-03-17
Spain,Navarra,313.0,2.0,2020-03-17
Spain,País Vasco,765.0,36.0,2020-03-17
Spain,La Rioja,355.0,5.0,2020-03-17
Spain,Total,11.177999999999999,491.0,2020-03-17
Spain,Andalucía,859.0,19.0,2020-03-18
Spain,Aragón,226.0,13.0,2020-03-18
Spain,Asturias,242.0,1.0,2020-03-18
Spain,Baleares,112.0,1.0,2020-03-18
Spain,Canarias,181.0,3.0,2020-03-18
Spain,Cantabria,68.0,1.0,2020-03-18
Spain,Castilla-La Mancha,675.0,28.0,2020-03-18
Spain,Castilla y León,668.0,22.0,2020-03-18
Spain,Cataluña,1.8659999999999999,41.0,2020-03-18
Spain,Ceuta,1.0,0.0,2020-03-18
Spain,C. Valenciana,726.0,22.0,2020-03-18
Spain,Extremadura,194.0,6.0,2020-03-18
Spain,Galicia,341.0,3.0,2020-03-18
Spain,Madrid,5637.0,390.0,2020-03-18
Spain,Melilla,20.0,0.0,2020-03-18
Spain,Murcia,122.0,0.0,2020-03-18
Spain,Navarra,386.0,3.0,2020-03-18
Spain,País Vasco,973.0,40.0,2020-03-18
Spain,La Rioja,419.0,5.0,2020-03-18
Spain,Total,13.716,598.0,2020-03-18
Spain,Andalucía,1.008,23.0,2020-03-19
Spain,Aragón,281.0,15.0,2020-03-19
Spain,Asturias,292.0,1.0,2020-03-19
Spain,Baleares,169.0,2.0,2020-03-19
Spain,Canarias,220.0,3.0,2020-03-19
Spain,Cantabria,83.0,1.0,2020-03-19
Spain,Castilla-La Mancha,801.0,42.0,2020-03-19
Spain,Castilla y León,868.0,29.0,2020-03-19
Spain,Cataluña,2.702,55.0,2020-03-19
Spain,Ceuta,1.0,0.0,2020-03-19
Spain,C. Valenciana,921.0,24.0,2020-03-19
Spain,Extremadura,241.0,8.0,2020-03-19
Spain,Galicia,453.0,4.0,2020-03-19
Spain,Madrid,6.777,498.0,2020-03-19
Spain,Melilla,23.0,0.0,2020-03-19
Spain,Murcia,167.0,0.0,2020-03-19
Spain,Navarra,482.0,4.0,2020-03-19
Spain,País Vasco,1.19,53.0,2020-03-19
Spain,La Rioja,468.0,5.0,2020-03-19
Spain,Total,17.147000000000002,767.0,2020-03-19
Spain,Andalucía,1.008,23.0,2020-03-19
Spain,Aragón,281.0,15.0,2020-03-19
Spain,Asturias,292.0,1.0,2020-03-19
Spain,Baleares,169.0,2.0,2020-03-19
Spain,Canarias,220.0,3.0,2020-03-19
Spain,Cantabria,83.0,1.0,2020-03-19
Spain,Castilla-La Mancha,801.0,42.0,2020-03-19
Spain,Castilla y León,868.0,29.0,2020-03-19
Spain,Cataluña,2.702,55.0,2020-03-19
Spain,Ceuta,1.0,0.0,2020-03-19
Spain,C. Valenciana,921.0,24.0,2020-03-19
Spain,Extremadura,241.0,8.0,2020-03-19
Spain,Galicia,453.0,4.0,2020-03-19
Spain,Madrid,6.777,498.0,2020-03-19
Spain,Melilla,23.0,0.0,2020-03-19
Spain,Murcia,167.0,0.0,2020-03-19
Spain,Navarra,482.0,4.0,2020-03-19
Spain,País Vasco,1.19,53.0,2020-03-19
Spain,La Rioja,468.0,5.0,2020-03-19
Spain,Total,17.147000000000002,767.0,2020-03-19
Spain,Andalucía,1287.0,30.0,2020-03-20
Spain,Aragón,360.0,17.0,2020-03-20
Spain,Asturias,344.0,2.0,2020-03-20
Spain,Baleares,203.0,2.0,2020-03-20
Spain,Canarias,287.0,4.0,2020-03-20
Spain,Cantabria,144.0,1.0,2020-03-20
Spain,Castilla-La Mancha,1.044,62.0,2020-03-20
Spain,Castilla y León,1.147,43.0,2020-03-20
Spain,Cataluña,3.27,82.0,2020-03-20
Spain,Ceuta,5.0,0.0,2020-03-20
Spain,C. Valenciana,1.105,33.0,2020-03-20
Spain,Extremadura,297.0,10.0,2020-03-20
Spain,Galicia,578.0,5.0,2020-03-20
Spain,Madrid,7.165,628.0,2020-03-20
Spain,Melilla,24.0,0.0,2020-03-20
Spain,Murcia,204.0,0.0,2020-03-20
Spain,Navarra,554.0,5.0,2020-03-20
Spain,País Vasco,1.465,71.0,2020-03-20
Spain,La Rioja,497.0,7.0,2020-03-20
Spain,Total,19.98,1.002,2020-03-20
